Age,MaritalStatus,Occupation,Sex,AddressTime,JobTime,Checking,Savings,PaymentHistory,HomeOwnership,CreditRisk
18.5,1,0.45,1,0,1.25,1,1,1,0,0
59.5,1,0.3,0,4.46,3.04,1,1,6,0,0
24.5,1,0.3,0,0.5,1.5,1,0,0,0,0
28.5,1,0.15,0,1.25,0,0,1,1,0,1
25.92,1,0.45,1,0.875,0.375,0,1,2,1,1
23.08,1,0.45,1,0,1,0,1,11,0,1
39.85,1,0.15,1,5,0,0,1,2,0,1
30.58,0,0.45,1,2.71,0.125,0,0,0,1,1
17.25,1,0.45,1,3,0.04,0,0,0,1,1
17.67,0,0.15,0,0,0,0,0,0,0,1
16.5,1,0.45,1,0.125,0.165,0,0,0,0,1
27.33,1,0.15,0,1.665,0,0,0,0,0,1
31.25,1,0.15,1,1.125,0,0,1,1,0,1
20,1,0.45,1,7,0.5,0,0,0,0,1
30.83,1,0.45,1,1.625,1.5,0,0,0,0,1
36.5,1,0.45,1,4.25,3.5,0,0,0,0,1
50.42,1,0.45,1,1.5,3.75,0,0,0,1,1
36.17,1,0.45,1,18.125,0.085,0,0,0,0,1
29.67,0,0.45,1,0.75,0.04,0,0,0,0,1
36.17,1,0.6,1,5.5,5,0,0,0,0,1
25.67,0,0.45,1,0.29,1.5,0,0,0,1,1
30.83,0,0.45,0,2.415,0,0,0,0,0,1
24.08,1,0.45,1,0.875,0.085,0,1,4,0,1
21.92,1,0.45,1,0.5,0.125,0,0,0,0,1
36.58,1,0.15,0,0.29,0,0,1,10,0,1
23,1,0,0,1.835,0,0,1,1,0,1
27.58,1,0.45,0,3,2.79,0,1,1,1,1
31.08,1,0.45,1,3.085,2.5,0,1,2,1,1
30.42,1,0.3,0,1.375,0.04,0,1,3,0,1
22.08,1,0.45,1,2.335,0.75,0,0,0,0,1
16.33,1,0.3,1,4.085,0.415,0,0,0,1,1
21.92,1,0.3,0,11.665,0.085,0,0,0,0,1
21.08,0,0.3,1,4.125,0.04,0,0,0,0,1
17.42,1,0.45,1,6.5,0.125,0,0,0,0,1
19.17,0,0.45,1,4,1,0,0,0,1,1
20.67,1,0.45,1,0.415,0.125,0,0,0,0,1
26.75,1,0.45,1,2,0.75,0,0,0,1,1
23.58,1,0.3,1,0.835,0.085,0,0,0,1,1
39.17,0,0.3,1,2.5,10,0,0,0,1,1
22.75,1,0.45,1,11.5,0.415,0,0,0,0,1
16.92,1,0.45,0,0.5,0.165,0,1,6,1,1
23.5,0,0.45,1,3.165,0.415,0,1,1,1,1
17.33,1,0.45,0,9.5,1.75,0,1,10,1,1
23.75,0,0.45,1,0.415,0.04,0,1,2,0,1
27.83,1,0.45,1,1.54,3.75,1,1,5,1,0
20.17,1,0.45,1,5.625,1.71,1,0,0,0,0
32.08,1,0.45,1,4,2.5,1,0,0,1,0
33.17,1,0.3,1,1.04,6.5,1,0,0,1,0
22.92,1,0.45,0,11.585,0.04,1,0,0,0,0
54.42,0,0.3,1,0.5,3.96,1,0,0,0,0
42.5,0,0.45,1,4.915,3.165,1,0,0,1,0
22.08,1,0.3,1,0.83,2.165,0,0,0,1,0
29.92,1,0.3,1,1.835,4.335,1,0,0,0,0
38.25,1,0.45,0,6,1,1,0,0,1,0
48.08,1,0.45,1,6.04,0.04,0,0,0,0,0
45.83,1,0.45,0,10.5,5,1,1,7,1,0
36.67,0,0.45,1,4.415,0.25,1,1,10,1,0
28.25,1,0.45,1,0.875,0.96,1,1,3,1,0
25.23,1,0.45,0,5.875,3.17,1,1,10,0,0
21.83,1,0.3,1,0.25,0.665,1,0,0,1,0
19.17,1,0.3,0,8.585,0.75,1,1,7,0,0
20.5,1,0.45,1,11.25,2.5,1,1,17,0,0
23.25,1,0.45,1,1,0.835,1,0,0,0,0
47.75,1,0.45,0,8,7.875,1,1,6,1,0
27.42,1,0.3,0,14.5,3.085,1,1,1,0,0
41.17,1,0.45,0,6.5,0.5,1,1,3,1,0
15.83,1,0.3,0,0.585,1.5,1,1,2,0,0
47,1,0.6,0,13,5.165,1,1,9,1,0
56.58,1,0.6,1,18.5,15,1,1,17,1,0
57.42,1,0.3,1,8.5,7,1,1,3,0,0
42.08,1,0.45,1,1.04,5,1,1,6,1,0
29.25,1,0.45,1,14.79,5.04,1,1,5,1,0
42,1,0.3,1,9.79,7.96,1,1,8,0,0
49.5,1,0.6,1,7.585,7.585,1,1,15,1,0
36.75,1,0.45,0,5.125,5,1,0,0,1,0
22.58,1,0.45,0,10.75,0.415,1,1,5,1,0
26.85,1,0.45,1,1.5,2,1,1,11,1,0
27.25,1,0.3,1,1.585,1.835,1,1,12,1,0
23,1,0.3,0,11.75,0.5,1,1,2,1,0
27.75,0,0.45,1,0.585,0.25,1,1,2,0,0
54.58,1,0.15,1,9.415,14.415,1,1,11,1,0
34.17,1,0.45,1,9.17,4.5,1,1,12,1,0
28.92,1,0.3,1,15,5.335,1,1,11,0,0
26.97,1,0.3,1,1.415,0.75,1,1,1,0,0
39.58,1,0.45,1,13.915,8.625,1,1,6,1,0
56.42,0,0.45,1,28,28.5,1,1,40,0,0
54.33,1,0.3,1,6.75,2.625,1,1,11,1,0
41,0,0.3,0,2.04,0.125,1,1,23,1,0
31.92,1,0.3,1,4.46,6.04,1,1,3,0,0
41.5,1,0.6,1,1.54,3.5,0,0,0,0,0
23.92,1,0.45,1,0.665,0.165,0,0,0,0,0
25.75,1,0.3,0,0.5,0.875,1,0,0,1,0
26,1,0.45,1,1,1.75,1,0,0,1,0
37.42,1,0.45,1,2.04,0.04,1,0,0,1,0
34.92,1,0.45,1,2.5,0,1,0,0,1,0
34.25,1,0.3,1,3,7.415,1,0,0,1,0
23.33,0,0.45,1,11.625,0.835,1,0,0,1,0
23.17,1,0.45,1,0,0.085,1,0,0,0,0
44.33,1,0.3,1,0.5,5,1,0,0,1,0
35.17,1,0.3,1,4.5,5.75,0,0,0,1,0
43.25,1,0.3,1,3,6,1,1,11,0,0
56.75,1,0.45,1,12.25,1.25,1,1,4,1,0
31.67,1,0.45,1,16.165,3,1,1,9,0,0
23.42,0,0.45,0,0.79,1.5,1,1,2,1,0
20.42,1,0.45,0,0.835,1.585,1,1,1,0,0
26.67,1,0.45,1,4.25,4.29,1,1,1,1,0
34.17,1,0.45,1,1.54,1.54,1,1,1,1,0
36,1,0.45,0,1,2,1,1,11,0,0
25.5,1,0.45,1,0.375,0.25,1,1,3,0,0
19.42,1,0.3,1,6.5,1.46,1,1,7,0,0
35.17,1,0.3,1,25.125,1.625,1,1,1,1,0
32.33,1,0.6,1,7.5,1.585,1,0,0,1,1
38.58,1,0.45,0,5,13.5,1,0,0,1,1
44.25,1,0.45,1,0.5,10.75,1,0,0,0,1
44.83,0,0.45,1,7,1.625,0,0,0,0,1
20.67,1,0.45,1,5.29,0.375,1,1,1,0,1
34.08,1,0.45,1,6.5,0.125,1,0,0,1,1
19.17,0,0.45,0,0.585,0.585,1,0,0,1,1
21.67,0,0.45,1,1.165,2.5,1,1,1,0,1
21.5,1,0.45,1,9.75,0.25,1,0,0,0,1
49.58,1,0.15,1,19,0,1,1,1,0,1
27.67,1,0.45,0,1.5,2,1,0,0,0,1
39.83,1,0.45,1,0.5,0.25,1,0,0,0,1
27.25,1,0.45,1,0.625,0.455,1,0,0,1,1
37.17,1,0.6,1,4,5,1,0,0,1,1
25.67,0,0.45,1,2.21,4,1,0,0,0,1
34,1,0.45,1,4.5,1,1,0,0,1,1
49,1,0,0,1.5,0,1,0,0,1,1
62.5,0,0.3,1,12.75,5,1,0,0,0,1
31.42,1,0.45,1,15.5,0.5,1,0,0,0,1
52.33,0,0.3,1,1.375,9.46,1,0,0,1,1
28.75,0,0.45,1,1.5,1.5,1,0,0,1,1
28.58,1,0.6,0,3.54,0.5,1,0,0,1,1
23,0,0.45,1,0.625,0.125,1,0,0,0,1
22.5,0,0.45,0,11,3,1,0,0,1,1
28.5,1,0.45,0,1,1,1,1,2,1,1
37.5,0,0.6,1,1.75,0.25,1,0,0,1,1
35.25,0,0.45,1,16.5,4,1,0,0,0,1
18.67,1,0.45,1,5,0.375,1,1,2,0,1
25,1,0.45,1,12,2.25,1,1,2,1,1
27.83,0,0.3,1,4,5.75,1,1,2,1,1
50.55,1,1,1,15.5,0,1,1,20,0,1
28.75,1,0.45,1,1.165,0.5,1,0,0,0,1
25,0,0.45,0,11,4.5,1,0,0,0,1
40.92,0,0.3,1,2.25,10,1,0,0,1,1
19.75,1,0.45,0,0.75,0.795,1,1,5,1,1
29.17,1,0.45,1,3.5,3.5,1,1,3,1,1
24.5,0,0.15,0,1.04,0.5,1,1,3,0,1
24.58,1,0.45,1,12.5,0.875,1,0,0,1,1
33.75,1,0.6,0,0.75,1,1,1,3,1,1
20.67,0,0.3,1,1.25,1.375,1,1,3,1,1
25.42,1,0.45,0,1.125,1.29,1,1,2,0,1
37.75,1,0.3,1,7,11.5,1,1,7,1,1
52.5,1,0.45,1,6.5,6.29,1,1,15,0,0
57.83,1,0.45,1,7.04,14,1,1,6,1,0
20.75,1,0.3,0,10.335,0.335,1,1,1,1,0
39.92,1,0.45,1,6.21,0.04,1,1,1,0,0
25.67,1,0.45,1,12.5,1.21,1,1,67,1,0
24.75,1,0.45,0,12.5,1.5,1,1,12,1,0
44.17,1,0.45,0,6.665,7.375,1,1,3,1,0
23.5,1,0.45,0,9,8.5,1,1,5,1,0
34.92,1,0.3,1,5,7.5,1,1,6,1,0
47.67,1,0.6,1,2.5,2.5,1,1,12,1,0
22.75,1,0.45,1,11,2.5,1,1,7,1,0
34.42,1,0.6,1,4.25,3.25,1,1,2,0,0
28.42,1,0.45,0,3.5,0.835,1,0,0,0,0
67.75,1,1,1,5.5,13,1,1,1,1,0
20.42,1,0.45,1,1.835,2.25,1,1,1,0,0
47.42,1,0.6,0,8,6.5,1,1,6,0,0
36.25,1,0.6,1,5,2.5,1,1,6,0,0
32.67,1,0.3,1,5.5,5.5,1,1,12,1,0
48.58,1,0.3,1,6.5,6,1,0,0,1,0
39.29,0,0.45,1,0.54,0.5,1,1,3,0,0
33.58,1,0.45,1,2.75,4.25,1,1,6,0,0
18.83,1,0.45,0,9.5,1.625,1,1,6,1,0
26.92,1,0.3,0,13.5,5,1,1,2,0,0
31.25,1,0.3,0,3.75,0.625,1,1,9,1,0
56.5,1,0.15,0,16,0,1,1,15,0,0
43,0,0.3,1,0.29,1.75,1,1,8,0,0
22.33,1,0.45,1,11,2,1,1,1,0,0
27.25,1,0.3,1,1.665,5.085,1,1,9,0,0
32.83,1,0.3,1,2.5,2.75,1,1,6,0,0
23.25,1,0.45,1,1.5,2.375,1,1,3,1,0
40.33,0,0.3,0,7.54,8,1,1,14,0,0
30.5,1,0.6,0,6.5,4,1,1,7,1,0
52.83,1,0.45,0,15,5.5,1,1,14,0,0
46.67,1,0.3,0,0.46,0.415,1,1,11,1,0
58.33,1,0.45,0,10,4,1,1,14,0,0
37.33,1,0.3,1,6.5,4.25,1,1,12,1,0
23.08,1,0.45,1,2.5,1.085,1,1,11,1,0
32.75,1,0.3,1,1.5,5.5,1,1,3,1,0
21.67,0,0,0,11.5,0,1,1,11,1,0
28.5,0,0.3,0,3.04,2.54,1,1,1,0,0
69,1,1,0,15,0,1,1,14,0,0
28,1,0.3,1,2,4.165,1,1,2,1,0
34.08,0,0.6,1,0.08,0.04,1,1,1,1,0
27.67,1,0.3,1,2,1,1,1,4,0,0
44,1,0.45,1,2,1.75,1,1,2,1,0
25.08,1,0.45,1,1.71,1.665,1,1,1,1,0
32,0,0.3,1,1.75,0.04,1,0,0,1,0
60.58,1,0.45,0,16.5,11,1,0,0,1,0
40.83,1,0.3,0,10,1.75,1,0,0,0,0
19.33,1,0.45,1,9.5,1,1,0,0,1,0
32.33,1,0.45,0,0.54,0.04,1,0,0,0,0
36.67,1,0.3,1,3.25,9,1,0,0,1,0
37.5,0,0.45,1,1.125,1.5,0,0,0,1,0
25.08,0,0.45,0,2.54,0.25,1,0,0,1,0
41.33,1,0.6,1,0,15,1,0,0,0,0
56,1,0.3,1,12.5,8,1,0,0,1,0
49.83,1,0.3,0,13.585,8.5,1,0,0,1,0
22.67,1,0.3,1,10.5,1.335,1,0,0,0,0
27,0,0.45,1,1.5,0.375,1,0,0,1,0
25,1,0.45,1,12.5,3,1,0,0,1,0
26.08,1,0.45,0,8.665,1.415,1,0,0,0,0
18.42,1,0.45,0,9.25,1.21,1,1,4,0,0
20.17,1,0.45,1,8.17,1.96,1,1,14,0,0
47.67,1,0.6,1,0.29,15,1,1,20,0,0
21.25,1,0.6,0,2.335,0.5,1,1,4,0,0
20.67,1,0.45,0,3,0.165,1,1,3,0,0
55.6,1,0.45,0,19.5,5.5,1,1,7,0,0
22.42,1,0.45,0,5.665,2.585,1,1,7,0,0
48.75,1,0.3,1,8.5,12.5,1,1,9,0,0
40,1,0.6,1,6.5,3.5,1,1,1,0,0
40.58,1,0.45,1,5,5,1,1,7,0,0
28.67,1,0.45,0,1.04,2.5,1,1,5,1,0
33.08,1,0.3,0,4.625,1.625,1,1,2,0,0
21.33,1,0.45,1,10.5,3,1,0,0,1,0
42,1,0.3,1,0.205,5.125,1,0,0,0,0
41.75,1,0.45,1,0.96,2.5,1,0,0,0,0
22.67,0,0.45,1,1.585,3.085,1,1,6,0,0
34.5,0,0.6,1,4.04,8.5,1,1,7,1,0
28.25,0,0.6,1,5.04,1.5,1,1,8,1,0
33.17,0,0.45,1,3.165,3.165,1,1,3,1,0
48.17,1,0.3,1,7.625,15.5,1,1,12,0,0
27.58,0,0.45,1,2.04,2,1,1,3,1,0
22.58,1,0.45,1,10.04,0.04,1,1,9,0,0
24.08,1,0.3,0,0.5,1.25,1,1,1,0,0
41.33,1,0.6,0,1,2.25,1,0,0,1,0
20.75,1,0.45,0,10.25,0.71,1,1,2,1,0
36.33,0,0.45,1,2.125,0.085,1,1,1,0,0
35.42,1,0.3,0,12,14,1,1,8,0,0
28.67,1,0.3,1,9.335,5.665,1,1,6,0,0
35.17,1,0.45,1,2.5,4.5,1,1,7,0,0
39.5,1,0.6,1,4.25,6.5,1,1,16,0,0
39.33,1,0.3,1,5.875,10,1,1,14,1,0
24.33,0,0.45,1,6.625,5.5,1,0,0,1,0
61,1,0.15,1,14.5,18,1,1,15,1,0
23.08,1,0.45,1,11.5,3.5,1,1,9,0,0
26.67,0,0.45,1,2.71,5.25,1,1,1,0,0
48.17,1,0.45,1,3.5,3.5,1,0,0,0,0
40.15,1,0.3,1,4.04,7,1,1,8,0,0
55.92,1,0.15,1,11.5,5,1,1,5,0,0
53.92,1,0.45,1,9.625,8.665,1,1,5,0,0
18.92,0,0.45,0,9.25,1,1,1,4,1,0
50.08,1,0.45,0,12.54,2.29,1,1,3,1,0
65.42,1,1,1,11,20,1,1,7,1,0
17.58,1,0.45,0,9,1.375,1,0,0,1,0
18.83,1,0.45,0,9.54,0.085,1,0,0,0,0
37.75,1,0.45,0,5.5,0.125,1,0,0,1,0
23.25,1,0.6,1,4,0.25,1,0,0,1,0
18.08,1,0.45,1,5.5,0.5,1,0,0,0,0
19.67,1,0.45,1,0.375,2,1,1,2,1,0
22.08,1,0.45,1,11,0.665,1,0,0,0,0
25.17,1,0.45,1,3.5,0.625,1,1,7,0,0
47.42,1,0.45,0,3,13.875,1,1,2,1,0
33.5,1,0.3,1,1.75,4.5,1,1,4,1,0
27.67,1,0.45,1,13.75,5.75,1,0,0,1,0
58.42,1,0.6,0,21,10,1,1,13,0,0
20.67,1,0.45,0,1.835,2.085,1,1,5,0,0
26.17,1,0.6,1,0.25,0,1,0,0,1,0
21.33,1,0.45,1,7.5,1.415,1,1,1,0,0
41,1,0.45,1,4.625,4.58,1,0,0,0,0
38.17,1,0.45,1,10.125,2.5,1,1,6,0,0
20.5,0,0.45,1,10,2.5,1,0,0,0,0
48.25,1,0.45,1,25.085,1.75,1,1,3,0,0
28.33,1,0.45,1,5,11,1,0,0,1,0
18.5,1,0.45,1,2,1.5,1,1,2,0,0
33.17,0,0.3,1,3.04,2.04,1,1,1,1,0
45,1,0.3,1,8.5,14,1,1,1,1,0
19.67,1,0.3,0,0.21,0.29,1,1,11,0,0
21.83,1,0.45,1,11,0.29,1,1,6,0,0
40.25,1,1,1,21.5,20,1,1,11,0,0
41.42,1,0.3,1,5,5,1,1,6,1,0
17.83,1,0.3,0,11,1,1,1,11,0,0
23.17,1,0.3,1,11.125,0.46,1,1,1,0,0
19,1,0.3,1,10.25,1.085,0,0,0,0,1
20,1,0.45,1,11.045,2,0,0,0,1,1
20,1,0.45,1,0,0.5,0,0,0,0,1
20.75,1,0.45,0,9.54,0.04,0,0,0,0,1
24.5,0,0.45,0,1.75,0.165,0,0,0,0,1
32.75,1,0.3,1,2.335,5.75,0,0,0,1,1
52.17,0,0.15,0,0,0,0,0,0,0,1
20.42,0,0.3,0,10.5,0,0,0,0,1,1
50.75,1,0.15,1,0.585,0,0,0,0,0,1
17.08,0,0.45,1,0.085,0.04,0,0,0,0,1
18.33,0,0.75,1,1.21,0,0,0,0,0,1
32,1,0.45,0,6,1.25,0,0,0,0,1
59.67,1,0.45,1,1.54,0.125,1,0,0,1,0
18,1,0.9,1,0.165,0.21,0,0,0,0,0
32.33,1,0.45,1,2.5,1.25,0,0,0,1,1
18.08,0,0.45,1,6.75,0.04,0,0,0,0,1
37,0,0.45,1,10.125,0.125,0,0,0,0,1
30.67,1,0.3,1,2.5,2.25,0,0,0,1,1
18.58,1,0.45,1,5.71,0.54,0,0,0,0,1
19.17,1,0.3,0,5.415,0.29,0,0,0,0,1
18.17,0,0.3,0,10,0.165,0,0,0,0,1
16.25,1,0.45,1,0.835,0.085,1,0,0,0,1
21.17,0,0.3,1,0.875,0.25,0,0,0,0,1
23.92,0,0.3,1,0.585,0.125,0,0,0,0,1
17.67,1,0.45,1,4.46,0.25,0,0,0,0,1
16.5,1,0.45,0,1.25,0.25,0,1,1,0,1
23.25,1,0.45,1,12.625,0.125,0,1,2,0,1
17.58,1,0.3,1,10,0.165,0,1,1,0,1
29.5,1,0.45,1,0.58,0.29,0,1,1,0,1
18.83,0,0.45,1,0.415,0.165,0,1,1,0,1
21.75,0,0,0,1.75,0,0,0,0,0,1
23,1,0.45,1,0.75,0.5,0,0,0,1,1
18.25,1,0.45,0,10,1,0,1,1,0,1
25.42,1,0.45,1,0.54,0.165,0,1,1,0,1
35.75,1,0.45,1,2.415,0.125,0,1,2,0,1
16.08,1,0.15,0,0.335,0,0,1,1,0,1
31.92,1,0.15,0,3.125,3.04,0,1,2,1,1
70,1,0.15,1,9,4,0,1,1,0,1
32.92,1,0.45,1,2.5,1.75,0,1,2,1,1
16.33,1,0.45,1,2.75,0.665,0,1,1,0,1
22.17,1,0.45,1,12.125,3.335,0,1,2,1,1
57.58,1,0.15,0,2,6.5,0,1,1,0,1
18.25,1,0.45,1,0.165,0.25,0,0,0,1,1
23.42,1,0.45,1,1,0.5,0,0,0,1,1
15.92,1,0.45,0,2.875,0.085,0,0,0,0,1
24.75,1,0.3,0,13.665,1.5,0,0,0,0,1
48.75,0,0.15,1,26.335,0,1,0,0,1,1
23.5,1,0.15,1,2.75,4.5,0,0,0,0,1
18.58,1,0.15,1,10.29,0.415,0,0,0,0,1
27.75,1,0.3,1,1.29,0.25,0,0,0,1,1
31.75,0,0,0,3,0,0,0,0,0,1
23.83,1,0.45,0,4.5,1,0,0,0,1,1
19,0,0.45,1,1.75,2.335,0,0,0,1,1
16.33,1,0.45,0,0.21,0.125,0,0,0,0,1
18.58,1,0.45,0,10,0.415,0,0,0,0,1
16.25,0,0.45,1,0,0.25,0,0,0,0,1
23,1,0.45,1,0.75,0.5,1,0,0,1,1
21.17,0,0.3,1,0.25,0.25,0,0,0,0,1
19.17,0,0.6,1,0,0,0,0,0,1,0
36.75,0,0.45,1,0.125,1.5,0,0,0,1,0
21.25,1,0.45,1,1.5,1.5,0,0,0,0,0
48.58,0,0.45,1,0.205,0.25,1,1,11,0,0
33.67,1,0.45,1,1.25,1.165,0,0,0,0,1
29.5,0,0.45,0,1.085,1,0,0,0,0,1
30.17,0,0.45,1,1.085,0.04,0,0,0,0,1
34.83,0,0.45,1,2.5,3,0,0,0,0,1
33.25,0,0.45,0,2.5,2.5,0,0,0,1,1
34.08,1,0.45,1,2.5,1,0,0,0,0,1
25.25,1,0.45,0,12.5,1,0,0,0,1,1
34.75,1,0.6,1,2.5,0.5,0,0,0,0,1
27.67,1,0.3,1,0.75,0.165,0,0,0,1,1
46.33,1,0.45,1,6.5,1,0,0,0,1,1
34.83,0,0.3,0,1.25,0.5,0,0,0,1,1
33.25,0,0.45,0,3,2,0,0,0,0,1
28,1,0.45,1,3,0.75,0,0,0,1,1
39.08,1,0.45,0,4,3,0,0,0,0,1
42.75,1,0.45,1,4.085,0.04,0,0,0,0,1
26.92,1,0.6,1,2.25,0.5,0,0,0,1,1
33.75,1,0.6,1,2.75,0,0,0,0,0,1
38.92,1,0.45,1,1.75,0.5,0,0,0,1,1
62.75,1,1,1,7,0,0,0,0,0,1
26.75,0,0.6,1,4.5,2.5,0,0,0,0,1
63.33,1,0.45,1,0.54,0.585,1,1,3,1,1
27.83,1,0.45,1,1.5,2.25,0,1,1,1,1
26.17,1,0,0,2,0,0,0,0,1,1
22.17,0,0.15,1,0.585,0,0,0,0,0,1
22.5,0,0.45,1,11.5,1.5,0,0,0,1,1
30.75,1,0.45,1,1.585,0.585,0,0,0,1,1
36.67,1,0.45,1,2,0.25,0,0,0,1,1
16,1,0.45,0,0.165,1,0,1,2,1,1
41.17,1,0.45,1,1.335,0.165,0,0,0,0,1
19.5,1,0.45,0,0.165,0.04,0,0,0,1,1
32.42,1,0.45,1,3,0.165,0,0,0,1,1
36.75,1,0.15,0,4.71,0,0,0,0,0,1
30.25,1,0.45,0,5.5,5.5,0,0,0,1,1
23.08,1,0.15,1,2.5,0.085,0,0,0,1,1
26.83,1,0.15,1,0.54,0,0,0,0,0,1
16.92,0,0.45,1,0.335,0.29,0,0,0,0,1
24.42,1,0.75,1,2,0.165,0,1,2,0,1
42.83,1,0.45,1,1.25,13.875,0,1,1,1,1
22.75,1,0.45,0,6.165,0.165,0,0,0,0,1
39.42,0,0.45,1,1.71,0.165,0,0,0,0,1
23.58,0,0.3,0,11.5,3,0,0,0,1,1
21.42,0,0.9,1,0.75,0.75,0,0,0,1,1
33,0,0.45,1,2.5,7,0,0,0,1,1
26.33,1,0.75,1,13,0,0,0,0,1,1
45,1,0.3,0,4.585,1,0,0,0,1,1
26.25,1,0.45,1,1.54,0.125,0,0,0,0,1
20.83,0,0.75,0,0.5,1,0,0,0,0,1
28.67,1,0.45,1,14.5,0.125,0,0,0,0,1
20.67,0,0.45,1,0.835,2,0,0,0,1,1
34.42,1,0.6,1,1.335,0.125,0,0,0,1,1
35,1,0.6,1,0.25,4,0,0,0,1,1
43.17,1,0.6,1,5,2.25,0,0,0,1,1
22.67,1,0.45,0,7,0.165,0,0,0,0,1