"city","year","weekofyear","total_cases"
"sj",2008,18,28
"sj",2008,19,25
"sj",2008,20,34
"sj",2008,21,25
"sj",2008,22,28
"sj",2008,23,28
"sj",2008,24,32
"sj",2008,25,40
"sj",2008,26,43
"sj",2008,27,39
"sj",2008,28,34
"sj",2008,29,35
"sj",2008,30,44
"sj",2008,31,40
"sj",2008,32,53
"sj",2008,33,53
"sj",2008,34,54
"sj",2008,35,60
"sj",2008,36,72
"sj",2008,37,67
"sj",2008,38,51
"sj",2008,39,47
"sj",2008,40,63
"sj",2008,41,40
"sj",2008,42,41
"sj",2008,43,36
"sj",2008,44,32
"sj",2008,45,39
"sj",2008,46,35
"sj",2008,47,33
"sj",2008,48,27
"sj",2008,49,19
"sj",2008,50,19
"sj",2008,51,25
"sj",2008,52,21
"sj",2009,1,21
"sj",2009,2,21
"sj",2009,3,22
"sj",2009,4,23
"sj",2009,5,26
"sj",2009,6,21
"sj",2009,7,19
"sj",2009,8,17
"sj",2009,9,19
"sj",2009,10,20
"sj",2009,11,20
"sj",2009,12,17
"sj",2009,13,19
"sj",2009,14,18
"sj",2009,15,19
"sj",2009,16,20
"sj",2009,17,23
"sj",2009,18,24
"sj",2009,19,21
"sj",2009,20,25
"sj",2009,21,25
"sj",2009,22,40
"sj",2009,23,35
"sj",2009,24,33
"sj",2009,25,37
"sj",2009,26,37
"sj",2009,27,42
"sj",2009,28,48
"sj",2009,29,45
"sj",2009,30,53
"sj",2009,31,55
"sj",2009,32,44
"sj",2009,33,45
"sj",2009,34,46
"sj",2009,35,51
"sj",2009,36,53
"sj",2009,37,57
"sj",2009,38,48
"sj",2009,39,46
"sj",2009,40,54
"sj",2009,41,54
"sj",2009,42,58
"sj",2009,43,55
"sj",2009,44,42
"sj",2009,45,34
"sj",2009,46,40
"sj",2009,47,42
"sj",2009,48,44
"sj",2009,49,30
"sj",2009,50,31
"sj",2009,51,31
"sj",2009,52,27
"sj",2010,53,27
"sj",2010,1,28
"sj",2010,2,26
"sj",2010,3,25
"sj",2010,4,24
"sj",2010,5,21
"sj",2010,6,23
"sj",2010,7,27
"sj",2010,8,27
"sj",2010,9,39
"sj",2010,10,33
"sj",2010,11,30
"sj",2010,12,41
"sj",2010,13,30
"sj",2010,14,26
"sj",2010,15,24
"sj",2010,16,30
"sj",2010,17,48
"sj",2010,18,49
"sj",2010,19,33
"sj",2010,20,38
"sj",2010,21,45
"sj",2010,22,65
"sj",2010,23,59
"sj",2010,24,50
"sj",2010,25,51
"sj",2010,26,55
"sj",2010,27,63
"sj",2010,28,74
"sj",2010,29,58
"sj",2010,30,57
"sj",2010,31,56
"sj",2010,32,67
"sj",2010,33,56
"sj",2010,34,65
"sj",2010,35,68
"sj",2010,36,66
"sj",2010,37,63
"sj",2010,38,54
"sj",2010,39,49
"sj",2010,40,54
"sj",2010,41,63
"sj",2010,42,46
"sj",2010,43,37
"sj",2010,44,43
"sj",2010,45,46
"sj",2010,46,29
"sj",2010,47,22
"sj",2010,48,22
"sj",2010,49,21
"sj",2010,50,26
"sj",2010,51,23
"sj",2011,52,17
"sj",2011,1,18
"sj",2011,2,23
"sj",2011,3,22
"sj",2011,4,22
"sj",2011,5,19
"sj",2011,6,20
"sj",2011,7,20
"sj",2011,8,19
"sj",2011,9,16
"sj",2011,10,19
"sj",2011,11,17
"sj",2011,12,17
"sj",2011,13,24
"sj",2011,14,28
"sj",2011,15,19
"sj",2011,16,20
"sj",2011,17,20
"sj",2011,18,24
"sj",2011,19,19
"sj",2011,20,33
"sj",2011,21,40
"sj",2011,22,41
"sj",2011,23,46
"sj",2011,24,67
"sj",2011,25,63
"sj",2011,26,55
"sj",2011,27,47
"sj",2011,28,50
"sj",2011,29,43
"sj",2011,30,51
"sj",2011,31,45
"sj",2011,32,65
"sj",2011,33,56
"sj",2011,34,56
"sj",2011,35,55
"sj",2011,36,45
"sj",2011,37,50
"sj",2011,38,43
"sj",2011,39,48
"sj",2011,40,56
"sj",2011,41,42
"sj",2011,42,41
"sj",2011,43,32
"sj",2011,44,46
"sj",2011,45,38
"sj",2011,46,36
"sj",2011,47,32
"sj",2011,48,30
"sj",2011,49,24
"sj",2011,50,25
"sj",2011,51,18
"sj",2012,52,19
"sj",2012,1,22
"sj",2012,2,21
"sj",2012,3,18
"sj",2012,4,18
"sj",2012,5,16
"sj",2012,6,18
"sj",2012,7,19
"sj",2012,8,18
"sj",2012,9,19
"sj",2012,10,20
"sj",2012,11,17
"sj",2012,12,18
"sj",2012,13,20
"sj",2012,14,23
"sj",2012,15,23
"sj",2012,16,23
"sj",2012,17,24
"sj",2012,18,30
"sj",2012,19,26
"sj",2012,20,37
"sj",2012,21,33
"sj",2012,22,26
"sj",2012,23,42
"sj",2012,24,38
"sj",2012,25,41
"sj",2012,26,46
"sj",2012,27,42
"sj",2012,28,45
"sj",2012,29,43
"sj",2012,30,45
"sj",2012,31,41
"sj",2012,32,46
"sj",2012,33,57
"sj",2012,34,46
"sj",2012,35,43
"sj",2012,36,36
"sj",2012,37,39
"sj",2012,38,39
"sj",2012,39,49
"sj",2012,40,48
"sj",2012,41,38
"sj",2012,42,61
"sj",2012,43,49
"sj",2012,44,57
"sj",2012,45,39
"sj",2012,46,39
"sj",2012,47,39
"sj",2012,48,31
"sj",2012,49,28
"sj",2012,50,24
"sj",2012,51,23
"sj",2013,1,27
"sj",2013,2,20
"sj",2013,3,19
"sj",2013,4,17
"sj",2013,5,20
"sj",2013,6,20
"sj",2013,7,19
"sj",2013,8,18
"sj",2013,9,18
"sj",2013,10,22
"sj",2013,11,18
"sj",2013,12,18
"sj",2013,13,27
"sj",2013,14,22
"sj",2013,15,27
"sj",2013,16,24
"sj",2013,17,23
"iq",2010,26,7
"iq",2010,27,5
"iq",2010,28,9
"iq",2010,29,2
"iq",2010,30,3
"iq",2010,31,5
"iq",2010,32,4
"iq",2010,33,6
"iq",2010,34,5
"iq",2010,35,6
"iq",2010,36,6
"iq",2010,37,5
"iq",2010,38,5
"iq",2010,39,5
"iq",2010,40,5
"iq",2010,41,5
"iq",2010,42,6
"iq",2010,43,10
"iq",2010,44,16
"iq",2010,45,8
"iq",2010,46,9
"iq",2010,47,10
"iq",2010,48,11
"iq",2010,49,13
"iq",2010,50,10
"iq",2010,51,6
"iq",2011,52,8
"iq",2011,1,7
"iq",2011,2,9
"iq",2011,3,8
"iq",2011,4,6
"iq",2011,5,7
"iq",2011,6,8
"iq",2011,7,9
"iq",2011,8,10
"iq",2011,9,9
"iq",2011,10,9
"iq",2011,11,9
"iq",2011,12,9
"iq",2011,13,11
"iq",2011,14,10
"iq",2011,15,8
"iq",2011,16,9
"iq",2011,17,12
"iq",2011,18,11
"iq",2011,19,5
"iq",2011,20,8
"iq",2011,21,9
"iq",2011,22,7
"iq",2011,23,6
"iq",2011,24,8
"iq",2011,25,5
"iq",2011,26,7
"iq",2011,27,7
"iq",2011,28,3
"iq",2011,29,4
"iq",2011,30,5
"iq",2011,31,4
"iq",2011,32,4
"iq",2011,33,5
"iq",2011,34,3
"iq",2011,35,3
"iq",2011,36,5
"iq",2011,37,6
"iq",2011,38,6
"iq",2011,39,9
"iq",2011,40,7
"iq",2011,41,9
"iq",2011,42,16
"iq",2011,43,9
"iq",2011,44,8
"iq",2011,45,10
"iq",2011,46,10
"iq",2011,47,9
"iq",2011,48,11
"iq",2011,49,12
"iq",2011,50,10
"iq",2011,51,12
"iq",2012,52,12
"iq",2012,1,10
"iq",2012,2,9
"iq",2012,3,7
"iq",2012,4,7
"iq",2012,5,10
"iq",2012,6,11
"iq",2012,7,8
"iq",2012,8,8
"iq",2012,9,6
"iq",2012,10,9
"iq",2012,11,7
"iq",2012,12,6
"iq",2012,13,9
"iq",2012,14,8
"iq",2012,15,14
"iq",2012,16,12
"iq",2012,17,9
"iq",2012,18,9
"iq",2012,19,4
"iq",2012,20,9
"iq",2012,21,5
"iq",2012,22,6
"iq",2012,23,6
"iq",2012,24,3
"iq",2012,25,5
"iq",2012,26,4
"iq",2012,27,4
"iq",2012,28,4
"iq",2012,29,5
"iq",2012,30,3
"iq",2012,31,4
"iq",2012,32,3
"iq",2012,33,4
"iq",2012,34,4
"iq",2012,35,5
"iq",2012,36,4
"iq",2012,37,5
"iq",2012,38,4
"iq",2012,39,5
"iq",2012,40,4
"iq",2012,41,11
"iq",2012,42,6
"iq",2012,43,13
"iq",2012,44,10
"iq",2012,45,10
"iq",2012,46,16
"iq",2012,47,17
"iq",2012,48,19
"iq",2012,49,12
"iq",2012,50,12
"iq",2012,51,15
"iq",2013,1,12
"iq",2013,2,6
"iq",2013,3,8
"iq",2013,4,12
"iq",2013,5,10
"iq",2013,6,14
"iq",2013,7,11
"iq",2013,8,11
"iq",2013,9,9
"iq",2013,10,11
"iq",2013,11,13
"iq",2013,12,19
"iq",2013,13,14
"iq",2013,14,9
"iq",2013,15,9
"iq",2013,16,14
"iq",2013,17,9
"iq",2013,18,3
"iq",2013,19,12
"iq",2013,20,8
"iq",2013,21,7
"iq",2013,22,7
"iq",2013,23,8
"iq",2013,24,6
"iq",2013,25,4
"iq",2013,26,6
