"name";"playerID";"player_url"
"Martin Thörnberg";"2058";"https://www.eliteprospects.com/player/2058/martin-thornberg"
"Mattias Tedenby";"6013";"https://www.eliteprospects.com/player/6013/mattias-tedenby"
"Simon Önerud";"4513";"https://www.eliteprospects.com/player/4513/simon-onerud"
"Erik Christensen";"10880";"https://www.eliteprospects.com/player/10880/erik-christensen"
"Chris Abbott";"12869";"https://www.eliteprospects.com/player/12869/chris-abbott"
"Niklas Hansson";"86135";"https://www.eliteprospects.com/player/86135/niklas-hansson"
"Filip Sandberg";"33931";"https://www.eliteprospects.com/player/33931/filip-sandberg"
"Oscar Sundh";"1297";"https://www.eliteprospects.com/player/1297/oscar-sundh"
"Adam Almquist";"10378";"https://www.eliteprospects.com/player/10378/adam-almquist"
"Chris Campoli";"9106";"https://www.eliteprospects.com/player/9106/chris-campoli"
"Anton Bengtsson";"16796";"https://www.eliteprospects.com/player/16796/anton-bengtsson"
"Kristofer Berglund";"3705";"https://www.eliteprospects.com/player/3705/kristofer-berglund"
"Teemu Laine";"3183";"https://www.eliteprospects.com/player/3183/teemu-laine"
"Jere Karalahti";"3317";"https://www.eliteprospects.com/player/3317/jere-karalahti"
"Christoffer Törngren";"37025";"https://www.eliteprospects.com/player/37025/christoffer-torngren"
"Pär Arlbrandt";"825";"https://www.eliteprospects.com/player/825/par-arlbrandt"
"Emil Johansson";"79498";"https://www.eliteprospects.com/player/79498/emil-johansson"
"Erik Andersson";"34229";"https://www.eliteprospects.com/player/34229/erik-andersson"
"Ted Brithén";"13351";"https://www.eliteprospects.com/player/13351/ted-brithen"
"Lawrence Pilut";"84938";"https://www.eliteprospects.com/player/84938/lawrence-pilut"
"Ryan O'Byrne";"11722";"https://www.eliteprospects.com/player/11722/ryan-o-byrne"
"Björn Melin";"135";"https://www.eliteprospects.com/player/135/bjorn-melin"
"Kevin Stenlund";"142262";"https://www.eliteprospects.com/player/142262/kevin-stenlund"
"Axel Eidstedt";"67195";"https://www.eliteprospects.com/player/67195/axel-eidstedt"
"Simon Karlsson";"22501";"https://www.eliteprospects.com/player/22501/simon-karlsson"
"Joseph Jonsson";"191272";"https://www.eliteprospects.com/player/191272/joseph-jonsson"
"Erik Brännström";"255167";"https://www.eliteprospects.com/player/255167/erik-brannstrom"
"Jacob Moverare";"212726";"https://www.eliteprospects.com/player/212726/jacob-moverare"
"Jacob Cederholm";"169012";"https://www.eliteprospects.com/player/169012/jacob-cederholm"
"Filip Lestan";"196251";"https://www.eliteprospects.com/player/196251/filip-lestan"
"Filip Ahl";"162177";"https://www.eliteprospects.com/player/162177/filip-ahl"
"Lias Andersson";"214318";"https://www.eliteprospects.com/player/214318/lias-andersson"
"Fredrik Pettersson Wentzel";"13553";"https://www.eliteprospects.com/player/13553/fredrik-pettersson-wentzel"
"Erik Ersberg";"1229";"https://www.eliteprospects.com/player/1229/erik-ersberg"
"Alexander Johansson";"147722";"https://www.eliteprospects.com/player/147722/alexander-johansson"
"Jonas Fransson";"335";"https://www.eliteprospects.com/player/335/jonas-fransson"
"Mattias Tedenby";"6013";"https://www.eliteprospects.com/player/6013/mattias-tedenby"
"Ted Brithén";"13351";"https://www.eliteprospects.com/player/13351/ted-brithen"
"Simon Önerud";"4513";"https://www.eliteprospects.com/player/4513/simon-onerud"
"Pär Arlbrandt";"825";"https://www.eliteprospects.com/player/825/par-arlbrandt"
"Martin Thörnberg";"2058";"https://www.eliteprospects.com/player/2058/martin-thornberg"
"Filip Sandberg";"33931";"https://www.eliteprospects.com/player/33931/filip-sandberg"
"Erik Christensen";"10880";"https://www.eliteprospects.com/player/10880/erik-christensen"
"Kevin Stenlund";"142262";"https://www.eliteprospects.com/player/142262/kevin-stenlund"
"Lias Andersson";"214318";"https://www.eliteprospects.com/player/214318/lias-andersson"
"Oscar Sundh";"1297";"https://www.eliteprospects.com/player/1297/oscar-sundh"
"Adam Almquist";"10378";"https://www.eliteprospects.com/player/10378/adam-almquist"
"Christoffer Törngren";"37025";"https://www.eliteprospects.com/player/37025/christoffer-torngren"
"Andreas Borgman";"85683";"https://www.eliteprospects.com/player/85683/andreas-borgman"
"Kristofer Berglund";"3705";"https://www.eliteprospects.com/player/3705/kristofer-berglund"
"Lawrence Pilut";"84938";"https://www.eliteprospects.com/player/84938/lawrence-pilut"
"Dylan Reese";"13412";"https://www.eliteprospects.com/player/13412/dylan-reese"
"Niklas Hansson";"86135";"https://www.eliteprospects.com/player/86135/niklas-hansson"
"Anton Bengtsson";"16796";"https://www.eliteprospects.com/player/16796/anton-bengtsson"
"Erik Andersson";"34229";"https://www.eliteprospects.com/player/34229/erik-andersson"
"Christoffer Persson";"1708";"https://www.eliteprospects.com/player/1708/christoffer-persson"
"Chris Abbott";"12869";"https://www.eliteprospects.com/player/12869/chris-abbott"
"Erik Brännström";"255167";"https://www.eliteprospects.com/player/255167/erik-brannstrom"
"Teemu Laine";"3183";"https://www.eliteprospects.com/player/3183/teemu-laine"
"David Ullström";"6913";"https://www.eliteprospects.com/player/6913/david-ullstrom"
"Isac Brännström";"237839";"https://www.eliteprospects.com/player/237839/isac-brannstrom"
"Johan Malmborg";"212360";"https://www.eliteprospects.com/player/212360/johan-malmborg"
"William Romfors";"212365";"https://www.eliteprospects.com/player/212365/william-romfors"
"Filip Sveningsson";"244859";"https://www.eliteprospects.com/player/244859/filip-sveningsson"
"Rasmus T. Andersson";"227369";"https://www.eliteprospects.com/player/227369/rasmus-t.-andersson"
"Jacob Cederholm";"169012";"https://www.eliteprospects.com/player/169012/jacob-cederholm"
"Mikko Lehtonen";"56196";"https://www.eliteprospects.com/player/56196/mikko-lehtonen"
"Linus Söderström";"114810";"https://www.eliteprospects.com/player/114810/linus-soderstrom"
"Fredrik Pettersson Wentzel";"13553";"https://www.eliteprospects.com/player/13553/fredrik-pettersson-wentzel"
"Alexander Johansson";"147722";"https://www.eliteprospects.com/player/147722/alexander-johansson"
"Niklas Rubin";"44007";"https://www.eliteprospects.com/player/44007/niklas-rubin"
"Adam Åhman";"265295";"https://www.eliteprospects.com/player/265295/adam-ahman"
"Lawrence Pilut";"84938";"https://www.eliteprospects.com/player/84938/lawrence-pilut"
"Victor Ejdsell";"29343";"https://www.eliteprospects.com/player/29343/victor-ejdsell"
"David Ullström";"6913";"https://www.eliteprospects.com/player/6913/david-ullstrom"
"Mattias Tedenby";"6013";"https://www.eliteprospects.com/player/6013/mattias-tedenby"
"Martin Thörnberg";"2058";"https://www.eliteprospects.com/player/2058/martin-thornberg"
"Kevin Stenlund";"142262";"https://www.eliteprospects.com/player/142262/kevin-stenlund"
"Stefan Elliott";"15735";"https://www.eliteprospects.com/player/15735/stefan-elliott"
"Pierre Engvall";"147720";"https://www.eliteprospects.com/player/147720/pierre-engvall"
"Robin Figren";"3636";"https://www.eliteprospects.com/player/3636/robin-figren"
"Max Wärn";"8394";"https://www.eliteprospects.com/player/8394/max-warn"
"Anton Bengtsson";"16796";"https://www.eliteprospects.com/player/16796/anton-bengtsson"
"Sebastian Wännström";"9782";"https://www.eliteprospects.com/player/9782/sebastian-wannstrom"
"Oscar Sundh";"1297";"https://www.eliteprospects.com/player/1297/oscar-sundh"
"Bill Sweatt";"9322";"https://www.eliteprospects.com/player/9322/bill-sweatt"
"Erik Brännström";"255167";"https://www.eliteprospects.com/player/255167/erik-brannstrom"
"David Gustafsson";"293796";"https://www.eliteprospects.com/player/293796/david-gustafsson"
"Dylan Reese";"13412";"https://www.eliteprospects.com/player/13412/dylan-reese"
"Marc Zanetti";"33882";"https://www.eliteprospects.com/player/33882/marc-zanetti"
"Topi Jaakola";"3187";"https://www.eliteprospects.com/player/3187/topi-jaakola"
"Christoffer Persson";"1708";"https://www.eliteprospects.com/player/1708/christoffer-persson"
"Isac Brännström";"237839";"https://www.eliteprospects.com/player/237839/isac-brannstrom"
"Alexander Ytterell";"19658";"https://www.eliteprospects.com/player/19658/alexander-ytterell"
"Erik Andersson";"34229";"https://www.eliteprospects.com/player/34229/erik-andersson"
"Kristofer Berglund";"3705";"https://www.eliteprospects.com/player/3705/kristofer-berglund"
"Tom Hedberg";"262144";"https://www.eliteprospects.com/player/262144/tom-hedberg"
"Martin Fehérváry";"274991";"https://www.eliteprospects.com/player/274991/martin-fehervary"
"Simon Holmström";"347250";"https://www.eliteprospects.com/player/347250/simon-holmstrom"
"Joakim Stjern Svensson";"290911";"https://www.eliteprospects.com/player/290911/joakim-stjern-svensson"
"Max Wennlund";"246937";"https://www.eliteprospects.com/player/246937/max-wennlund"
"Fredrik Styrman";"9850";"https://www.eliteprospects.com/player/9850/fredrik-styrman"
"Jacob Cederholm";"169012";"https://www.eliteprospects.com/player/169012/jacob-cederholm"
"Edwin Johansson";"241214";"https://www.eliteprospects.com/player/241214/edwin-johansson"
"Filip Sveningsson";"244859";"https://www.eliteprospects.com/player/244859/filip-sveningsson"
"Jonas Gunnarsson";"19475";"https://www.eliteprospects.com/player/19475/jonas-gunnarsson"
"Adam Åhman";"265295";"https://www.eliteprospects.com/player/265295/adam-ahman"
"Felix Sandström";"146703";"https://www.eliteprospects.com/player/146703/felix-sandstrom"
"Fredrik Pettersson Wentzel";"13553";"https://www.eliteprospects.com/player/13553/fredrik-pettersson-wentzel"
"Linus Söderström";"114810";"https://www.eliteprospects.com/player/114810/linus-soderstrom"
"Victor Östman";"295082";"https://www.eliteprospects.com/player/295082/victor-ostman"
"Markus Ljungh";"13329";"https://www.eliteprospects.com/player/13329/markus-ljungh"
"Simon Önerud";"4513";"https://www.eliteprospects.com/player/4513/simon-onerud"
"Mattias Tedenby";"6013";"https://www.eliteprospects.com/player/6013/mattias-tedenby"
"Robin Figren";"3636";"https://www.eliteprospects.com/player/3636/robin-figren"
"Joakim Andersson";"4087";"https://www.eliteprospects.com/player/4087/joakim-andersson"
"Mikko Lehtonen";"56196";"https://www.eliteprospects.com/player/56196/mikko-lehtonen"
"Oscar Sundh";"1297";"https://www.eliteprospects.com/player/1297/oscar-sundh"
"Andreas Thuresson";"4024";"https://www.eliteprospects.com/player/4024/andreas-thuresson"
"Sebastian Wännström";"9782";"https://www.eliteprospects.com/player/9782/sebastian-wannstrom"
"Nils Andersson";"10516";"https://www.eliteprospects.com/player/10516/nils-andersson"
"Anton Bengtsson";"16796";"https://www.eliteprospects.com/player/16796/anton-bengtsson"
"Christoffer Törngren";"37025";"https://www.eliteprospects.com/player/37025/christoffer-torngren"
"David Gustafsson";"293796";"https://www.eliteprospects.com/player/293796/david-gustafsson"
"Kristofer Berglund";"3705";"https://www.eliteprospects.com/player/3705/kristofer-berglund"
"Johan Johnsson";"16813";"https://www.eliteprospects.com/player/16813/johan-johnsson"
"Isac Brännström";"237839";"https://www.eliteprospects.com/player/237839/isac-brannstrom"
"Alexander Ytterell";"19658";"https://www.eliteprospects.com/player/19658/alexander-ytterell"
"Markus Lauridsen";"12363";"https://www.eliteprospects.com/player/12363/markus-lauridsen"
"Martin Fehérváry";"274991";"https://www.eliteprospects.com/player/274991/martin-fehervary"
"Didrik Strömberg";"38728";"https://www.eliteprospects.com/player/38728/didrik-stromberg"
"Martin Thörnberg";"2058";"https://www.eliteprospects.com/player/2058/martin-thornberg"
"Christoffer Persson";"1708";"https://www.eliteprospects.com/player/1708/christoffer-persson"
"Anton Heikkinen";"344126";"https://www.eliteprospects.com/player/344126/anton-heikkinen"
"Max Wennlund";"246937";"https://www.eliteprospects.com/player/246937/max-wennlund"
"Simon Holmström";"347250";"https://www.eliteprospects.com/player/347250/simon-holmstrom"
"Filip Sandberg";"33931";"https://www.eliteprospects.com/player/33931/filip-sandberg"
"Helge Holmstrand";"379957";"https://www.eliteprospects.com/player/379957/helge-holmstrand"
"Andreas Falk";"642";"https://www.eliteprospects.com/player/642/andreas-falk"
"William Fransson";"293794";"https://www.eliteprospects.com/player/293794/william-fransson"
"Felix Sandström";"146703";"https://www.eliteprospects.com/player/146703/felix-sandstrom"
"Jonas Gunnarsson";"19475";"https://www.eliteprospects.com/player/19475/jonas-gunnarsson"
"Victor Östman";"295082";"https://www.eliteprospects.com/player/295082/victor-ostman"
"Hugo Alnefelt";"346977";"https://www.eliteprospects.com/player/346977/hugo-alnefelt"
"Adam Åhman";"265295";"https://www.eliteprospects.com/player/265295/adam-ahman"
"Johannes Kinnvall";"227531";"https://www.eliteprospects.com/player/227531/johannes-kinnvall"
"Linus Sandin";"139091";"https://www.eliteprospects.com/player/139091/linus-sandin"
"Linus Fröberg";"24983";"https://www.eliteprospects.com/player/24983/linus-froberg"
"Alexander Bergström";"2074";"https://www.eliteprospects.com/player/2074/alexander-bergstrom"
"Markus Lauridsen";"12363";"https://www.eliteprospects.com/player/12363/markus-lauridsen"
"Anthony Camara";"45561";"https://www.eliteprospects.com/player/45561/anthony-camara"
"Simon Önerud";"4513";"https://www.eliteprospects.com/player/4513/simon-onerud"
"Eric Martinsson";"21459";"https://www.eliteprospects.com/player/21459/eric-martinsson"
"Christoffer Törngren";"37025";"https://www.eliteprospects.com/player/37025/christoffer-torngren"
"Axel Holmström";"86320";"https://www.eliteprospects.com/player/86320/axel-holmstrom"
"Filip Sandberg";"33931";"https://www.eliteprospects.com/player/33931/filip-sandberg"
"Juuso Ikonen";"45981";"https://www.eliteprospects.com/player/45981/juuso-ikonen"
"Joakim Andersson";"4087";"https://www.eliteprospects.com/player/4087/joakim-andersson"
"Nils Andersson";"10516";"https://www.eliteprospects.com/player/10516/nils-andersson"
"Martin Thörnberg";"2058";"https://www.eliteprospects.com/player/2058/martin-thornberg"
"Lias Andersson";"214318";"https://www.eliteprospects.com/player/214318/lias-andersson"
"Oscar Sundh";"1297";"https://www.eliteprospects.com/player/1297/oscar-sundh"
"Jesper Williamsson";"18130";"https://www.eliteprospects.com/player/18130/jesper-williamsson"
"Christian Sandberg";"4526";"https://www.eliteprospects.com/player/4526/christian-sandberg"
"Emil Johansson";"79498";"https://www.eliteprospects.com/player/79498/emil-johansson"
"Didrik Strömberg";"38728";"https://www.eliteprospects.com/player/38728/didrik-stromberg"
"Johan Johnsson";"16813";"https://www.eliteprospects.com/player/16813/johan-johnsson"
"Daniel Norbe";"38719";"https://www.eliteprospects.com/player/38719/daniel-norbe"
"Zion Nybeck";"470015";"https://www.eliteprospects.com/player/470015/zion-nybeck"
"Christoffer Persson";"1708";"https://www.eliteprospects.com/player/1708/christoffer-persson"
"Jonathan Wikström";"345177";"https://www.eliteprospects.com/player/345177/jonathan-wikstrom"
"Karl Påhlsson";"345005";"https://www.eliteprospects.com/player/345005/karl-pahlsson"
"Emil Andrae";"394716";"https://www.eliteprospects.com/player/394716/emil-andrae"
"Jonas Gunnarsson";"19475";"https://www.eliteprospects.com/player/19475/jonas-gunnarsson"
"Hugo Alnefelt";"346977";"https://www.eliteprospects.com/player/346977/hugo-alnefelt"
"Adam Åhman";"265295";"https://www.eliteprospects.com/player/265295/adam-ahman"
