"playerID";"player_url"
"299";"https://www.eliteprospects.com/player/299/patrik-carnback"
"297";"https://www.eliteprospects.com/player/297/niklas-andersson"
"153";"https://www.eliteprospects.com/player/153/peter-berndtsson"
"1978";"https://www.eliteprospects.com/player/1978/mikael-andersson"
"1434";"https://www.eliteprospects.com/player/1434/par-edlund"
"1437";"https://www.eliteprospects.com/player/1437/stefan-larsson"
"2806";"https://www.eliteprospects.com/player/2806/arto-sirvio"
"1805";"https://www.eliteprospects.com/player/1805/serge-boisvert"
"1809";"https://www.eliteprospects.com/player/1809/kari-jaako"
"1803";"https://www.eliteprospects.com/player/1803/terho-koskela"
"1799";"https://www.eliteprospects.com/player/1799/stefan-axelsson"
"1462";"https://www.eliteprospects.com/player/1462/joacim-esbjors"
"1438";"https://www.eliteprospects.com/player/1438/leif-carlsson"
"1436";"https://www.eliteprospects.com/player/1436/mats-ake-lundstrom"
"1523";"https://www.eliteprospects.com/player/1523/hakan-nordin"
"1496";"https://www.eliteprospects.com/player/1496/jonas-heed"
"2807";"https://www.eliteprospects.com/player/2807/jorgen-palm"
"1557";"https://www.eliteprospects.com/player/1557/jorgen-pettersson"
"1031";"https://www.eliteprospects.com/player/1031/christian-lechtaler"
"748";"https://www.eliteprospects.com/player/748/johan-witehall"
"560";"https://www.eliteprospects.com/player/560/oscar-ackestrom"
"2808";"https://www.eliteprospects.com/player/2808/jonas-andersson"
"1690";"https://www.eliteprospects.com/player/1690/hakan-algotsson"
"1428";"https://www.eliteprospects.com/player/1428/ake-lilljebjorn"
"1852";"https://www.eliteprospects.com/player/1852/per-olof-carlsson"
"346";"https://www.eliteprospects.com/player/346/thomas-forslund"
"1455";"https://www.eliteprospects.com/player/1455/tomas-jonsson"
"351";"https://www.eliteprospects.com/player/351/jens-nielsen"
"767";"https://www.eliteprospects.com/player/767/markus-akerblom"
"2925";"https://www.eliteprospects.com/player/2925/fredrik-olsson"
"1848";"https://www.eliteprospects.com/player/1848/cenneth-soderlund"
"2929";"https://www.eliteprospects.com/player/2929/ronny-reichenberg"
"490";"https://www.eliteprospects.com/player/490/per-lundell"
"1853";"https://www.eliteprospects.com/player/1853/peter-lundmark"
"731";"https://www.eliteprospects.com/player/731/ricard-persson"
"214";"https://www.eliteprospects.com/player/214/marcus-thuresson"
"344";"https://www.eliteprospects.com/player/344/niklas-eriksson"
"1411";"https://www.eliteprospects.com/player/1411/orjan-nilsson"
"2928";"https://www.eliteprospects.com/player/2928/tomas-nord"
"764";"https://www.eliteprospects.com/player/764/orjan-lindmark"
"1378";"https://www.eliteprospects.com/player/1378/tomas-ring"
"1687";"https://www.eliteprospects.com/player/1687/mattias-andersson"
"2927";"https://www.eliteprospects.com/player/2927/nicklas-hillbom"
"2858";"https://www.eliteprospects.com/player/2858/magnus-gustafsson"
"1849";"https://www.eliteprospects.com/player/1849/reine-rauhala"
"765";"https://www.eliteprospects.com/player/765/mattias-loof"
"1466";"https://www.eliteprospects.com/player/1466/fredrik-jax"
"1409";"https://www.eliteprospects.com/player/1409/henrik-bjorkman"
"1333";"https://www.eliteprospects.com/player/1333/olow-sundstrom"
"2924";"https://www.eliteprospects.com/player/2924/lars-erik-lord"
"1851";"https://www.eliteprospects.com/player/1851/jonas-leven"
"1474";"https://www.eliteprospects.com/player/1474/jonas-bergqvist"
"342";"https://www.eliteprospects.com/player/342/magnus-svensson"
"1435";"https://www.eliteprospects.com/player/1435/roger-johansson"
"2926";"https://www.eliteprospects.com/player/2926/hannu-jarvenpaa"
"1482";"https://www.eliteprospects.com/player/1482/joakim-backlund"
"1847";"https://www.eliteprospects.com/player/1847/martin-wiita"
"1940";"https://www.eliteprospects.com/player/1940/conny-jansson"
"757";"https://www.eliteprospects.com/player/757/morgan-samuelsson"
"1804";"https://www.eliteprospects.com/player/1804/oto-hascak"
"2109";"https://www.eliteprospects.com/player/2109/bjorn-carlsson"
"1478";"https://www.eliteprospects.com/player/1478/tomaz-eriksson"
"1490";"https://www.eliteprospects.com/player/1490/peter-ekroth"
"2115";"https://www.eliteprospects.com/player/2115/patrik-nyberg"
"1510";"https://www.eliteprospects.com/player/1510/reine-landgren"
"247";"https://www.eliteprospects.com/player/247/stefan-jonsson"
"1517";"https://www.eliteprospects.com/player/1517/mats-kilstrom"
"1142";"https://www.eliteprospects.com/player/1142/patrik-ekholm"
"1887";"https://www.eliteprospects.com/player/1887/thom-eklund"
"1376";"https://www.eliteprospects.com/player/1376/stefan-nyman"
"2110";"https://www.eliteprospects.com/player/2110/skeeter-moore"
"1375";"https://www.eliteprospects.com/player/1375/thomas-carlsson"
"1620";"https://www.eliteprospects.com/player/1620/stefan-claesson"
"1937";"https://www.eliteprospects.com/player/1937/ola-rosander"
"1472";"https://www.eliteprospects.com/player/1472/jan-bergman"
"2112";"https://www.eliteprospects.com/player/2112/anders-frykbo"
"120881";"https://www.eliteprospects.com/player/120881/mats-lind"
"2111";"https://www.eliteprospects.com/player/2111/stefan-olsson"
"240";"https://www.eliteprospects.com/player/240/magnus-lindquist"
"2116";"https://www.eliteprospects.com/player/2116/stefan-dernestal"
"97299";"https://www.eliteprospects.com/player/97299/magnus-karlsson"
"37";"https://www.eliteprospects.com/player/37/thomas-sjogren"
"1636";"https://www.eliteprospects.com/player/1636/stefan-ketola"
"254";"https://www.eliteprospects.com/player/254/lars-dahlstrom"
"702";"https://www.eliteprospects.com/player/702/daniel-alfredsson"
"296";"https://www.eliteprospects.com/player/296/ronnie-sundin"
"1340";"https://www.eliteprospects.com/player/1340/henrik-lundin"
"1807";"https://www.eliteprospects.com/player/1807/mats-hjalmarsson"
"1660";"https://www.eliteprospects.com/player/1660/trond-magnussen"
"1795";"https://www.eliteprospects.com/player/1795/jerry-persson"
"1611";"https://www.eliteprospects.com/player/1611/patric-aberg"
"1808";"https://www.eliteprospects.com/player/1808/jerk-hogstrom"
"142";"https://www.eliteprospects.com/player/142/mikael-sandberg"
"756";"https://www.eliteprospects.com/player/756/rikard-franzen"
"1480";"https://www.eliteprospects.com/player/1480/patrik-erickson"
"739";"https://www.eliteprospects.com/player/739/niklas-sundblad"
"88";"https://www.eliteprospects.com/player/88/tomas-strandberg"
"1495";"https://www.eliteprospects.com/player/1495/thomas-bjuhr"
"592";"https://www.eliteprospects.com/player/592/kristian-gahn"
"516";"https://www.eliteprospects.com/player/516/petri-liimatainen"
"104";"https://www.eliteprospects.com/player/104/peter-hammarstrom"
"1612";"https://www.eliteprospects.com/player/1612/anders-johnson"
"1410";"https://www.eliteprospects.com/player/1410/patric-englund"
"32";"https://www.eliteprospects.com/player/32/mats-lindberg"
"1521";"https://www.eliteprospects.com/player/1521/mats-thelin"
"1551";"https://www.eliteprospects.com/player/1551/borje-salming"
"1597";"https://www.eliteprospects.com/player/1597/bjorn-ahlstrom"
"585";"https://www.eliteprospects.com/player/585/daniel-jardemyr"
"713";"https://www.eliteprospects.com/player/713/niclas-havelid"
"256";"https://www.eliteprospects.com/player/256/peter-gerhardsson"
"750";"https://www.eliteprospects.com/player/750/mattias-norstrom"
"744";"https://www.eliteprospects.com/player/744/dick-tarnstrom"
"118947";"https://www.eliteprospects.com/player/118947/urban-sjoo"
"1614";"https://www.eliteprospects.com/player/1614/sacha-molin"
"118950";"https://www.eliteprospects.com/player/118950/anders-bjork"
"1484";"https://www.eliteprospects.com/player/1484/sam-lindstahl"
"1616";"https://www.eliteprospects.com/player/1616/rolf-ridderwall"
"1527";"https://www.eliteprospects.com/player/1527/hakan-loob"
"724";"https://www.eliteprospects.com/player/724/mats-lindgren"
"136";"https://www.eliteprospects.com/player/136/peter-ottosson"
"1679";"https://www.eliteprospects.com/player/1679/anders-oberg"
"126";"https://www.eliteprospects.com/player/126/niklas-brannstrom"
"468";"https://www.eliteprospects.com/player/468/jonas-hoglund"
"696";"https://www.eliteprospects.com/player/696/andreas-johansson"
"1277";"https://www.eliteprospects.com/player/1277/peter-hagstrom"
"103";"https://www.eliteprospects.com/player/103/clas-eriksson"
"705";"https://www.eliteprospects.com/player/705/magnus-arvedson"
"1465";"https://www.eliteprospects.com/player/1465/mattias-olsson"
"1553";"https://www.eliteprospects.com/player/1553/tommy-samuelsson"
"1680";"https://www.eliteprospects.com/player/1680/brian-tutt"
"100";"https://www.eliteprospects.com/player/100/thomas-rhodin"
"107";"https://www.eliteprospects.com/player/107/mathias-johansson"
"1677";"https://www.eliteprospects.com/player/1677/jesper-duus"
"1056";"https://www.eliteprospects.com/player/1056/patrik-degerstedt"
"1449";"https://www.eliteprospects.com/player/1449/kjell-dahlin"
"762";"https://www.eliteprospects.com/player/762/jakob-karlsson"
"758";"https://www.eliteprospects.com/player/758/jonas-eriksson"
"1681";"https://www.eliteprospects.com/player/1681/anders-bergman"
"309";"https://www.eliteprospects.com/player/309/bengt-hoglund"
"1460";"https://www.eliteprospects.com/player/1460/patrik-haltia"
"2133";"https://www.eliteprospects.com/player/2133/ulf-andersson"
"959";"https://www.eliteprospects.com/player/959/aleksandrs-belavskis"
"350";"https://www.eliteprospects.com/player/350/mikael-karlberg"
"1529";"https://www.eliteprospects.com/player/1529/patrik-sundstrom"
"2134";"https://www.eliteprospects.com/player/2134/yuri-kuznetsov"
"1841";"https://www.eliteprospects.com/player/1841/joakim-lidgren"
"2135";"https://www.eliteprospects.com/player/2135/stefan-olofsson"
"3296";"https://www.eliteprospects.com/player/3296/hakan-hermansson"
"54";"https://www.eliteprospects.com/player/54/roger-kyro"
"1453";"https://www.eliteprospects.com/player/1453/peter-andersson"
"970";"https://www.eliteprospects.com/player/970/jorgen-hermansson"
"1259";"https://www.eliteprospects.com/player/1259/johan-boman"
"2136";"https://www.eliteprospects.com/player/2136/peder-bejegard"
"1267";"https://www.eliteprospects.com/player/1267/jorgen-eriksson"
"2137";"https://www.eliteprospects.com/player/2137/nicklas-norberg"
"3297";"https://www.eliteprospects.com/player/3297/joakim-lindgren"
"968";"https://www.eliteprospects.com/player/968/mattias-hedlund"
"99616";"https://www.eliteprospects.com/player/99616/ulf-odling"
"222";"https://www.eliteprospects.com/player/222/martin-johansson"
"3401";"https://www.eliteprospects.com/player/3401/anders-oqvist"
"83550";"https://www.eliteprospects.com/player/83550/anders-nejdsater"
"99615";"https://www.eliteprospects.com/player/99615/stefan-nilsson"
"2140";"https://www.eliteprospects.com/player/2140/glenn-hedman"
"1655";"https://www.eliteprospects.com/player/1655/patrik-hofbauer"
"2130";"https://www.eliteprospects.com/player/2130/jorgen-wikstrom"
"1369";"https://www.eliteprospects.com/player/1369/stefan-elvenes"
"1519";"https://www.eliteprospects.com/player/1519/michael-hjalm"
"108";"https://www.eliteprospects.com/player/108/jorgen-jonsson"
"1835";"https://www.eliteprospects.com/player/1835/mats-loov"
"910";"https://www.eliteprospects.com/player/910/pelle-svensson"
"43";"https://www.eliteprospects.com/player/43/daniel-glimmenvall"
"1929";"https://www.eliteprospects.com/player/1929/per-wallin"
"1368";"https://www.eliteprospects.com/player/1368/roger-elvenes"
"1834";"https://www.eliteprospects.com/player/1834/arto-ruotanen"
"2145";"https://www.eliteprospects.com/player/2145/kari-suoraniemi"
"717";"https://www.eliteprospects.com/player/717/kenny-jonsson"
"1912";"https://www.eliteprospects.com/player/1912/tomas-srsen"
"2146";"https://www.eliteprospects.com/player/2146/kari-eloranta"
"2147";"https://www.eliteprospects.com/player/2147/stanislav-meciar"
"695";"https://www.eliteprospects.com/player/695/daniel-tjarnqvist"
"29";"https://www.eliteprospects.com/player/29/michael-johansson"
"4204";"https://www.eliteprospects.com/player/4204/mikael-gath"
"797";"https://www.eliteprospects.com/player/797/bjorn-linden"
"2144";"https://www.eliteprospects.com/player/2144/fredrik-moller"
"4192";"https://www.eliteprospects.com/player/4192/niklas-evertsson"
"1753";"https://www.eliteprospects.com/player/1753/magnus-hermansson"
"172";"https://www.eliteprospects.com/player/172/johan-finnstrom"
"1719";"https://www.eliteprospects.com/player/1719/pierre-johnsson"
"1923";"https://www.eliteprospects.com/player/1923/magnus-swardh"
"1822";"https://www.eliteprospects.com/player/1822/kenneth-johansson"
"105";"https://www.eliteprospects.com/player/105/marko-jantunen"
"42";"https://www.eliteprospects.com/player/42/par-djoos"
"1463";"https://www.eliteprospects.com/player/1463/lars-edstrom"
"129";"https://www.eliteprospects.com/player/129/jonas-esbjors"
"694";"https://www.eliteprospects.com/player/694/per-johan-axelsson"
"307";"https://www.eliteprospects.com/player/307/peter-strom"
"503";"https://www.eliteprospects.com/player/503/jonas-andersson-junkka"
"298";"https://www.eliteprospects.com/player/298/mikael-andersson"
"8356";"https://www.eliteprospects.com/player/8356/ulf-jansson"
"228";"https://www.eliteprospects.com/player/228/peter-hogardh"
"962";"https://www.eliteprospects.com/player/962/greg-parks"
"301";"https://www.eliteprospects.com/player/301/jonas-johnson"
"709";"https://www.eliteprospects.com/player/709/andreas-dackell"
"727";"https://www.eliteprospects.com/player/727/fredrik-modin"
"258";"https://www.eliteprospects.com/player/258/peter-larsson"
"1635";"https://www.eliteprospects.com/player/1635/brian-rafalski"
"120";"https://www.eliteprospects.com/player/120/mikael-lindman"
"234";"https://www.eliteprospects.com/player/234/mikael-wahlberg"
"57";"https://www.eliteprospects.com/player/57/ove-molin"
"1147";"https://www.eliteprospects.com/player/1147/stefan-klockare"
"1637";"https://www.eliteprospects.com/player/1637/bedrich-scerban"
"279";"https://www.eliteprospects.com/player/279/mikael-lind"
"746";"https://www.eliteprospects.com/player/746/tommy-westlund"
"1633";"https://www.eliteprospects.com/player/1633/stefan-polla"
"1638";"https://www.eliteprospects.com/player/1638/per-johan-johansson"
"1414";"https://www.eliteprospects.com/player/1414/mikael-wiklander"
"1632";"https://www.eliteprospects.com/player/1632/jonas-lofstrom"
"340";"https://www.eliteprospects.com/player/340/per-lofstrom"
"266";"https://www.eliteprospects.com/player/266/daniel-casselstal"
"1626";"https://www.eliteprospects.com/player/1626/tommy-melkersson"
"1634";"https://www.eliteprospects.com/player/1634/fredrik-hedstrom"
"1629";"https://www.eliteprospects.com/player/1629/michael-sundlov"
"1403";"https://www.eliteprospects.com/player/1403/lars-karlsson"
"582";"https://www.eliteprospects.com/player/582/greg-brown"
"2142";"https://www.eliteprospects.com/player/2142/harijs-vitolins"
"1427";"https://www.eliteprospects.com/player/1427/jens-hemstrom"
"1688";"https://www.eliteprospects.com/player/1688/anders-berglund"
"1322";"https://www.eliteprospects.com/player/1322/daniel-samuelsson"
"2143";"https://www.eliteprospects.com/player/2143/niclas-gullerstedt"
"1014";"https://www.eliteprospects.com/player/1014/michael-badelt"
"1750";"https://www.eliteprospects.com/player/1750/magnus-wennstrom"
"41973";"https://www.eliteprospects.com/player/41973/patrick-backlund"
"85";"https://www.eliteprospects.com/player/85/kristofer-ottosson"
"1648";"https://www.eliteprospects.com/player/1648/vladimir-orszagh"
"82";"https://www.eliteprospects.com/player/82/mikael-johansson"
"77";"https://www.eliteprospects.com/player/77/nichlas-falk"
"76";"https://www.eliteprospects.com/player/76/joakim-eriksson"
"753";"https://www.eliteprospects.com/player/753/andreas-salomonsson"
"83";"https://www.eliteprospects.com/player/83/kyosti-karjalainen"
"1649";"https://www.eliteprospects.com/player/1649/francois-bouchard"
"89";"https://www.eliteprospects.com/player/89/mathias-tjarnqvist"
"1647";"https://www.eliteprospects.com/player/1647/charles-berglund"
"79";"https://www.eliteprospects.com/player/79/johan-garpenlov"
"752";"https://www.eliteprospects.com/player/752/jimmie-olvestad"
"68";"https://www.eliteprospects.com/player/68/edvin-frylen"
"69";"https://www.eliteprospects.com/player/69/niklas-kronwall"
"70";"https://www.eliteprospects.com/player/70/mikael-magnusson"
"72";"https://www.eliteprospects.com/player/72/ronnie-pettersson"
"1213";"https://www.eliteprospects.com/player/1213/jonas-finn-olsson"
"751";"https://www.eliteprospects.com/player/751/marcus-kristoffersson"
"755";"https://www.eliteprospects.com/player/755/christian-sjogren"
"1283";"https://www.eliteprospects.com/player/1283/tomas-alm"
"327";"https://www.eliteprospects.com/player/327/patrik-nilson"
"742";"https://www.eliteprospects.com/player/742/mikael-tellqvist"
"804";"https://www.eliteprospects.com/player/804/martin-holst"
"1260";"https://www.eliteprospects.com/player/1260/jan-chmelar"
"112";"https://www.eliteprospects.com/player/112/ulf-soderstrom"
"707";"https://www.eliteprospects.com/player/707/christian-berglund"
"114";"https://www.eliteprospects.com/player/114/rickard-wallin"
"106";"https://www.eliteprospects.com/player/106/marcel-jenni"
"94";"https://www.eliteprospects.com/player/94/greger-artursson"
"489";"https://www.eliteprospects.com/player/489/radek-hamr"
"110";"https://www.eliteprospects.com/player/110/peter-nordstrom"
"101";"https://www.eliteprospects.com/player/101/mats-trygg"
"113";"https://www.eliteprospects.com/player/113/marius-trygg"
"96";"https://www.eliteprospects.com/player/96/sergei-fokin"
"99";"https://www.eliteprospects.com/player/99/erik-leverstrom"
"97";"https://www.eliteprospects.com/player/97/jonas-frogren"
"358";"https://www.eliteprospects.com/player/358/robin-jonsson"
"30";"https://www.eliteprospects.com/player/30/andreas-jamtin"
"95";"https://www.eliteprospects.com/player/95/erik-nilsson"
"784";"https://www.eliteprospects.com/player/784/fredrik-eriksson"
"778";"https://www.eliteprospects.com/player/778/daniel-wessner"
"759";"https://www.eliteprospects.com/player/759/magnus-eriksson"
"93";"https://www.eliteprospects.com/player/93/mikael-gerden"
"91";"https://www.eliteprospects.com/player/91/fredrik-eriksson"
"41258";"https://www.eliteprospects.com/player/41258/david-finnstrom"
"55";"https://www.eliteprospects.com/player/55/jan-larsson"
"50";"https://www.eliteprospects.com/player/50/tom-bissett"
"60";"https://www.eliteprospects.com/player/60/daniel-rudslatt"
"59";"https://www.eliteprospects.com/player/59/tony-martensson"
"56";"https://www.eliteprospects.com/player/56/mikko-luovi"
"1624";"https://www.eliteprospects.com/player/1624/marko-tuulola"
"48";"https://www.eliteprospects.com/player/48/tommy-sjodin"
"44";"https://www.eliteprospects.com/player/44/christer-olsson"
"1265";"https://www.eliteprospects.com/player/1265/johan-molin"
"486";"https://www.eliteprospects.com/player/486/johan-lindstrom"
"1157";"https://www.eliteprospects.com/player/1157/daniel-olsson"
"49";"https://www.eliteprospects.com/player/49/kenneth-bergqvist"
"46";"https://www.eliteprospects.com/player/46/henrik-petre"
"1233";"https://www.eliteprospects.com/player/1233/joakim-persson"
"53";"https://www.eliteprospects.com/player/53/kristoffer-jobs"
"52";"https://www.eliteprospects.com/player/52/jonas-floberg"
"1235";"https://www.eliteprospects.com/player/1235/olle-haggstrom"
"58";"https://www.eliteprospects.com/player/58/per-mars"
"917";"https://www.eliteprospects.com/player/917/herman-hultgren"
"38";"https://www.eliteprospects.com/player/38/johan-asplund"
"40";"https://www.eliteprospects.com/player/40/mattias-pettersson"
"39";"https://www.eliteprospects.com/player/39/kristoffer-olsson"
"236";"https://www.eliteprospects.com/player/236/mattias-weinhandl"
"231";"https://www.eliteprospects.com/player/231/tommy-pettersson"
"237";"https://www.eliteprospects.com/player/237/magnus-wernblom"
"226";"https://www.eliteprospects.com/player/226/jorgen-bemstrom"
"233";"https://www.eliteprospects.com/player/233/anders-soderberg"
"207";"https://www.eliteprospects.com/player/207/xavier-majic"
"230";"https://www.eliteprospects.com/player/230/mikael-pettersson"
"218";"https://www.eliteprospects.com/player/218/pierre-hedin"
"221";"https://www.eliteprospects.com/player/221/lars-jansson"
"289";"https://www.eliteprospects.com/player/289/jan-axel-alavaara"
"220";"https://www.eliteprospects.com/player/220/per-hallberg"
"239";"https://www.eliteprospects.com/player/239/stefan-ohman"
"235";"https://www.eliteprospects.com/player/235/fredrik-warg"
"1916";"https://www.eliteprospects.com/player/1916/robert-petrovicky"
"229";"https://www.eliteprospects.com/player/229/joakim-lindstrom"
"225";"https://www.eliteprospects.com/player/225/jan-oberg"
"224";"https://www.eliteprospects.com/player/224/andreas-pihl"
"557";"https://www.eliteprospects.com/player/557/patrik-wallenberg"
"238";"https://www.eliteprospects.com/player/238/peter-oberg"
"861";"https://www.eliteprospects.com/player/861/niclas-wastlund"
"1917";"https://www.eliteprospects.com/player/1917/mikael-pettersson"
"217";"https://www.eliteprospects.com/player/217/peter-hirsch"
"216";"https://www.eliteprospects.com/player/216/tobias-lundstrom"
"522";"https://www.eliteprospects.com/player/522/michal-zajkowski"
"211";"https://www.eliteprospects.com/player/211/juha-riihijarvi"
"208";"https://www.eliteprospects.com/player/208/jesper-mattsson"
"232";"https://www.eliteprospects.com/player/232/kim-staal"
"213";"https://www.eliteprospects.com/player/213/tomas-sandstrom"
"1485";"https://www.eliteprospects.com/player/1485/johan-tornberg"
"205";"https://www.eliteprospects.com/player/205/fredrik-bremberg"
"203";"https://www.eliteprospects.com/player/203/jan-hammar"
"215";"https://www.eliteprospects.com/player/215/mikael-wahlberg"
"206";"https://www.eliteprospects.com/player/206/marcus-magnertoft"
"212";"https://www.eliteprospects.com/player/212/daniel-rydmark"
"201";"https://www.eliteprospects.com/player/201/david-petrasek"
"209";"https://www.eliteprospects.com/player/209/henrik-malmstrom"
"761";"https://www.eliteprospects.com/player/761/peter-jakobsson"
"204";"https://www.eliteprospects.com/player/204/mika-hannula"
"202";"https://www.eliteprospects.com/player/202/roger-ohman"
"198";"https://www.eliteprospects.com/player/198/joakim-lundberg"
"196";"https://www.eliteprospects.com/player/196/christian-due-boje"
"197";"https://www.eliteprospects.com/player/197/peter-hasselblad"
"1191";"https://www.eliteprospects.com/player/1191/martin-persson"
"4298";"https://www.eliteprospects.com/player/4298/john-nyh"
"884";"https://www.eliteprospects.com/player/884/andreas-svensson"
"1327";"https://www.eliteprospects.com/player/1327/mikael-tomasson"
"1134";"https://www.eliteprospects.com/player/1134/alexander-sundberg"
"1065";"https://www.eliteprospects.com/player/1065/jonnie-karlsson"
"803";"https://www.eliteprospects.com/player/803/joakim-nilsson"
"193";"https://www.eliteprospects.com/player/193/ola-nilsson"
"192";"https://www.eliteprospects.com/player/192/andreas-hadelov"
"194";"https://www.eliteprospects.com/player/194/niklas-holm"
"734";"https://www.eliteprospects.com/player/734/mikael-renberg"
"1854";"https://www.eliteprospects.com/player/1854/martin-hostak"
"184";"https://www.eliteprospects.com/player/184/hans-huczkowski"
"181";"https://www.eliteprospects.com/player/181/anders-burstrom"
"183";"https://www.eliteprospects.com/player/183/jonathan-hedstrom"
"174";"https://www.eliteprospects.com/player/174/petter-nilsson"
"188";"https://www.eliteprospects.com/player/188/sami-mettovaara"
"179";"https://www.eliteprospects.com/player/179/thomas-berglund"
"178";"https://www.eliteprospects.com/player/178/roger-akerstrom"
"1855";"https://www.eliteprospects.com/player/1855/jiri-kucera"
"176";"https://www.eliteprospects.com/player/176/osmo-soutukorva"
"177";"https://www.eliteprospects.com/player/177/fredrik-svensson"
"171";"https://www.eliteprospects.com/player/171/vaclav-burda"
"337";"https://www.eliteprospects.com/player/337/magnus-eriksson"
"185";"https://www.eliteprospects.com/player/185/jari-kauppila"
"1856";"https://www.eliteprospects.com/player/1856/mikael-lofgren"
"191";"https://www.eliteprospects.com/player/191/patrik-tano"
"986";"https://www.eliteprospects.com/player/986/torbjorn-lindberg"
"186";"https://www.eliteprospects.com/player/186/per-ledin"
"512";"https://www.eliteprospects.com/player/512/emil-lundberg"
"1857";"https://www.eliteprospects.com/player/1857/lars-modig"
"187";"https://www.eliteprospects.com/player/187/andreas-lindstrom"
"1093";"https://www.eliteprospects.com/player/1093/daniel-lundholm"
"1179";"https://www.eliteprospects.com/player/1179/olli-julkunen"
"182";"https://www.eliteprospects.com/player/182/karl-fabricius"
"168";"https://www.eliteprospects.com/player/168/daniel-henriksson"
"1858";"https://www.eliteprospects.com/player/1858/jarmo-myllys"
"170";"https://www.eliteprospects.com/player/170/erik-nilsson"
"589";"https://www.eliteprospects.com/player/589/bjorn-bjurling"
"119035";"https://www.eliteprospects.com/player/119035/lars-johansson"
"160";"https://www.eliteprospects.com/player/160/stefan-gustafsson"
"349";"https://www.eliteprospects.com/player/349/stefan-hellkvist"
"51";"https://www.eliteprospects.com/player/51/bjorn-danielsson"
"26";"https://www.eliteprospects.com/player/26/anders-gozzi"
"22";"https://www.eliteprospects.com/player/22/niklas-anger"
"255";"https://www.eliteprospects.com/player/255/erik-norback"
"19";"https://www.eliteprospects.com/player/19/mathias-svedberg"
"12";"https://www.eliteprospects.com/player/12/thomas-johansson"
"703";"https://www.eliteprospects.com/player/703/erik-andersson"
"1148";"https://www.eliteprospects.com/player/1148/fredrik-krekula"
"9";"https://www.eliteprospects.com/player/9/david-bornhammar"
"16";"https://www.eliteprospects.com/player/16/per-anton-lundstrom"
"10";"https://www.eliteprospects.com/player/10/rikard-ekstrom"
"175";"https://www.eliteprospects.com/player/175/jan-sandstrom"
"12229";"https://www.eliteprospects.com/player/12229/ray-giroux"
"17";"https://www.eliteprospects.com/player/17/andre-mattsson"
"35";"https://www.eliteprospects.com/player/35/andreas-pettersson"
"27";"https://www.eliteprospects.com/player/27/yared-hagos"
"28";"https://www.eliteprospects.com/player/28/fredrik-hynning"
"808";"https://www.eliteprospects.com/player/808/fredrik-ericson"
"3234";"https://www.eliteprospects.com/player/3234/marko-kauppinen"
"31";"https://www.eliteprospects.com/player/31/peter-kumpulainen"
"1598";"https://www.eliteprospects.com/player/1598/tim-thomas"
"17891";"https://www.eliteprospects.com/player/17891/ronnie-rueger"
"6";"https://www.eliteprospects.com/player/6/kjell-bennemark"
"2781";"https://www.eliteprospects.com/player/2781/fredrik-josefson"
"691";"https://www.eliteprospects.com/player/691/kristian-huselius"
"292";"https://www.eliteprospects.com/player/292/magnus-johansson"
"300";"https://www.eliteprospects.com/player/300/juha-ikonen"
"306";"https://www.eliteprospects.com/player/306/pelle-prestberg"
