"playerID";"player_url"
"303";"https://www.eliteprospects.com/player/303/magnus-kahnberg"
"1012";"https://www.eliteprospects.com/player/1012/henrik-nilsson"
"293";"https://www.eliteprospects.com/player/293/timmy-pettersson"
"290";"https://www.eliteprospects.com/player/290/christian-backman"
"294";"https://www.eliteprospects.com/player/294/nicklas-rahm"
"308";"https://www.eliteprospects.com/player/308/jari-tolsa"
"473";"https://www.eliteprospects.com/player/473/fredrik-sjostrom"
"1689";"https://www.eliteprospects.com/player/1689/teemu-sillanpaa"
"304";"https://www.eliteprospects.com/player/304/jens-karlsson"
"151";"https://www.eliteprospects.com/player/151/david-ytfeldt"
"305";"https://www.eliteprospects.com/player/305/joel-lundqvist"
"1691";"https://www.eliteprospects.com/player/1691/pat-jablonski"
"286";"https://www.eliteprospects.com/player/286/henrik-lundqvist"
"285";"https://www.eliteprospects.com/player/285/henrik-zetterberg"
"274";"https://www.eliteprospects.com/player/274/robert-carlsson"
"276";"https://www.eliteprospects.com/player/276/linus-fagemo"
"280";"https://www.eliteprospects.com/player/280/markus-matthiasson"
"282";"https://www.eliteprospects.com/player/282/timo-peltomaa"
"912";"https://www.eliteprospects.com/player/912/markus-sjoberg"
"275";"https://www.eliteprospects.com/player/275/henrik-eriksson"
"277";"https://www.eliteprospects.com/player/277/per-hallin"
"1932";"https://www.eliteprospects.com/player/1932/pasi-petrilainen"
"284";"https://www.eliteprospects.com/player/284/christian-soderstrom"
"269";"https://www.eliteprospects.com/player/269/marcus-karlsson"
"1933";"https://www.eliteprospects.com/player/1933/nik-zupancic"
"272";"https://www.eliteprospects.com/player/272/par-styf"
"801";"https://www.eliteprospects.com/player/801/magnus-salmi"
"1158";"https://www.eliteprospects.com/player/1158/thomas-nansen"
"1476";"https://www.eliteprospects.com/player/1476/mikael-lindholm"
"1509";"https://www.eliteprospects.com/player/1509/anders-huss"
"1934";"https://www.eliteprospects.com/player/1934/robert-schnabel"
"270";"https://www.eliteprospects.com/player/270/tomi-kallarsson"
"264";"https://www.eliteprospects.com/player/264/fredrik-andersson"
"115";"https://www.eliteprospects.com/player/115/boo-ahl"
"5101";"https://www.eliteprospects.com/player/5101/magnus-loof"
"768";"https://www.eliteprospects.com/player/768/fredrik-oberg"
"117";"https://www.eliteprospects.com/player/117/per-gustafsson"
"138";"https://www.eliteprospects.com/player/138/mattias-remstam"
"125";"https://www.eliteprospects.com/player/125/oleg-belov"
"1810";"https://www.eliteprospects.com/player/1810/david-nemirovsky"
"131";"https://www.eliteprospects.com/player/131/johan-hult"
"1811";"https://www.eliteprospects.com/player/1811/fredrik-stillman"
"137";"https://www.eliteprospects.com/player/137/rastislav-pavlikovsky"
"1812";"https://www.eliteprospects.com/player/1812/stefan-ornskog"
"128";"https://www.eliteprospects.com/player/128/peter-ekelund"
"124";"https://www.eliteprospects.com/player/124/ola-thorwalls"
"140";"https://www.eliteprospects.com/player/140/per-age-skroder"
"723";"https://www.eliteprospects.com/player/723/johan-lindbom"
"1130";"https://www.eliteprospects.com/player/1130/magnus-axelsson"
"336";"https://www.eliteprospects.com/player/336/jonas-elofsson"
"121";"https://www.eliteprospects.com/player/121/daniel-ljungkvist"
"135";"https://www.eliteprospects.com/player/135/bjorn-melin"
"119";"https://www.eliteprospects.com/player/119/daniel-josefsson"
"166";"https://www.eliteprospects.com/player/166/anders-lonn"
"1139";"https://www.eliteprospects.com/player/1139/matthias-nilimaa"
"273";"https://www.eliteprospects.com/player/273/viktor-wallin"
"1131";"https://www.eliteprospects.com/player/1131/martin-axelsson"
"130";"https://www.eliteprospects.com/player/130/jeff-gustafsson"
"949";"https://www.eliteprospects.com/player/949/patrik-strom"
"795";"https://www.eliteprospects.com/player/795/michael-irani"
"825";"https://www.eliteprospects.com/player/825/par-arlbrandt"
"118";"https://www.eliteprospects.com/player/118/johan-halvardsson"
"116";"https://www.eliteprospects.com/player/116/stefan-liv"
"335";"https://www.eliteprospects.com/player/335/jonas-fransson"
"4815";"https://www.eliteprospects.com/player/4815/fredrik-elvebakk"
"513";"https://www.eliteprospects.com/player/513/robert-burakovsky"
"1662";"https://www.eliteprospects.com/player/1662/tore-vikingstad"
"353";"https://www.eliteprospects.com/player/353/henrik-nordfeldt"
"1145";"https://www.eliteprospects.com/player/1145/pal-johnsen"
"257";"https://www.eliteprospects.com/player/257/gabriel-karlsson"
"481";"https://www.eliteprospects.com/player/481/jan-huokko"
"355";"https://www.eliteprospects.com/player/355/daniel-widing"
"903";"https://www.eliteprospects.com/player/903/torgny-lowgren"
"348";"https://www.eliteprospects.com/player/348/torbjorn-johansson"
"356";"https://www.eliteprospects.com/player/356/niklas-persson"
"324";"https://www.eliteprospects.com/player/324/martin-jansson"
"354";"https://www.eliteprospects.com/player/354/jonas-nordqvist"
"339";"https://www.eliteprospects.com/player/339/lars-jonsson"
"1492";"https://www.eliteprospects.com/player/1492/anders-carlsson"
"347";"https://www.eliteprospects.com/player/347/daniel-hermansson"
"902";"https://www.eliteprospects.com/player/902/johan-soderstrom"
"1838";"https://www.eliteprospects.com/player/1838/viktors-ignatjevs"
"1253";"https://www.eliteprospects.com/player/1253/daniel-larsson"
"850";"https://www.eliteprospects.com/player/850/mikael-zettergren"
"851";"https://www.eliteprospects.com/player/851/jan-ohman"
"345";"https://www.eliteprospects.com/player/345/johan-eneqvist"
"341";"https://www.eliteprospects.com/player/341/jorgen-sundqvist"
"706";"https://www.eliteprospects.com/player/706/stefan-bergqvist"
"65";"https://www.eliteprospects.com/player/65/sergejs-naumovs"
"1839";"https://www.eliteprospects.com/player/1839/reinhard-divis"
"500";"https://www.eliteprospects.com/player/500/daniel-sperrle"
"1257";"https://www.eliteprospects.com/player/1257/henrik-smangs"
"334";"https://www.eliteprospects.com/player/334/jimmy-danielsson"
"852";"https://www.eliteprospects.com/player/852/aleksandrs-semjonovs"
"63";"https://www.eliteprospects.com/player/63/daniel-wagstrom"
"302";"https://www.eliteprospects.com/player/302/marian-kacir"
"587";"https://www.eliteprospects.com/player/587/goran-hermansson"
"967";"https://www.eliteprospects.com/player/967/lars-briell"
"966";"https://www.eliteprospects.com/player/966/tommi-hamalainen"
"1102";"https://www.eliteprospects.com/player/1102/fredrik-nasvall"
"961";"https://www.eliteprospects.com/player/961/par-holmqvist"
"1273";"https://www.eliteprospects.com/player/1273/mathias-bosson"
"963";"https://www.eliteprospects.com/player/963/jesper-jager"
"572";"https://www.eliteprospects.com/player/572/igor-matushkin"
"1424";"https://www.eliteprospects.com/player/1424/fredrik-bergqvist"
"806";"https://www.eliteprospects.com/player/806/robert-ljunggren"
"2127";"https://www.eliteprospects.com/player/2127/niko-halttunen"
"1141";"https://www.eliteprospects.com/player/1141/johan-ramstedt"
"2126";"https://www.eliteprospects.com/player/2126/john-vecchiarelli"
"5048";"https://www.eliteprospects.com/player/5048/niklas-pettersson"
"91317";"https://www.eliteprospects.com/player/91317/alexander-boden"
"976";"https://www.eliteprospects.com/player/976/petter-sandstrom"
"288";"https://www.eliteprospects.com/player/288/petter-ronnqvist"
"8";"https://www.eliteprospects.com/player/8/mike-valley"
"120925";"https://www.eliteprospects.com/player/120925/tobias-viklund"
"333155";"https://www.eliteprospects.com/player/333155/alexander-westin"
"109";"https://www.eliteprospects.com/player/109/dieter-kalt"
"98";"https://www.eliteprospects.com/player/98/erik-kakko"
"102";"https://www.eliteprospects.com/player/102/par-backer"
"111";"https://www.eliteprospects.com/player/111/fredrik-sundin"
"92";"https://www.eliteprospects.com/player/92/martin-gerber"
"580";"https://www.eliteprospects.com/player/580/richard-lintner"
"227";"https://www.eliteprospects.com/player/227/miroslav-hlinka"
"219";"https://www.eliteprospects.com/player/219/magnus-hedlund"
"223";"https://www.eliteprospects.com/player/223/greg-johnston"
"521";"https://www.eliteprospects.com/player/521/mattias-wennerberg"
"523";"https://www.eliteprospects.com/player/523/john-lind"
"524";"https://www.eliteprospects.com/player/524/jonas-almtorp"
"80";"https://www.eliteprospects.com/player/80/mikael-hakanson"
"75";"https://www.eliteprospects.com/player/75/nils-ekman"
"86";"https://www.eliteprospects.com/player/86/jan-pardavy"
"84";"https://www.eliteprospects.com/player/84/david-longstaff"
"71";"https://www.eliteprospects.com/player/71/bjorn-nord"
"78";"https://www.eliteprospects.com/player/78/johan-forsander"
"90";"https://www.eliteprospects.com/player/90/matthias-trattnig"
"73";"https://www.eliteprospects.com/player/73/leif-rohlin"
"81";"https://www.eliteprospects.com/player/81/andrejs-ignatovics"
"87";"https://www.eliteprospects.com/player/87/jorgen-rickmo"
"919";"https://www.eliteprospects.com/player/919/christian-eklund"
"488";"https://www.eliteprospects.com/player/488/peter-lindelof"
"74";"https://www.eliteprospects.com/player/74/niklas-eckerblom"
"66";"https://www.eliteprospects.com/player/66/thomas-ostlund"
"64";"https://www.eliteprospects.com/player/64/jiro-nihei"
"127";"https://www.eliteprospects.com/player/127/johan-davidsson"
"139";"https://www.eliteprospects.com/player/139/kalle-sahlstedt"
"132";"https://www.eliteprospects.com/player/132/anders-huusko"
"122";"https://www.eliteprospects.com/player/122/jouni-loponen"
"123";"https://www.eliteprospects.com/player/123/richard-pavlikovsky"
"491";"https://www.eliteprospects.com/player/491/stanislav-jasecko"
"648";"https://www.eliteprospects.com/player/648/alexander-hult"
"495";"https://www.eliteprospects.com/player/495/fredrik-jonsson"
"494";"https://www.eliteprospects.com/player/494/tommy-karlsson"
"497";"https://www.eliteprospects.com/player/497/henric-gustavsson"
"493";"https://www.eliteprospects.com/player/493/ola-svanberg"
"496";"https://www.eliteprospects.com/player/496/lars-ekelund"
"134";"https://www.eliteprospects.com/player/134/sebastian-meijer"
"133";"https://www.eliteprospects.com/player/133/jonas-johansson"
"41261";"https://www.eliteprospects.com/player/41261/bjorge-josefsen"
"841";"https://www.eliteprospects.com/player/841/andreas-andersson"
"4155";"https://www.eliteprospects.com/player/4155/par-akerstrom"
"295";"https://www.eliteprospects.com/player/295/pasi-sormunen"
"576";"https://www.eliteprospects.com/player/576/mattias-luukkonen"
"460";"https://www.eliteprospects.com/player/460/alexander-steen"
"291";"https://www.eliteprospects.com/player/291/per-helmersson"
"540";"https://www.eliteprospects.com/player/540/johan-jonfeldt"
"195";"https://www.eliteprospects.com/player/195/peter-andersson"
"199";"https://www.eliteprospects.com/player/199/johan-norgren"
"515";"https://www.eliteprospects.com/player/515/joakim-musakka"
"210";"https://www.eliteprospects.com/player/210/frans-nielsen"
"514";"https://www.eliteprospects.com/player/514/andreas-valdix"
"189";"https://www.eliteprospects.com/player/189/stefan-nilsson"
"1951";"https://www.eliteprospects.com/player/1951/shayne-toporowski"
"190";"https://www.eliteprospects.com/player/190/toivo-suursoo"
"180";"https://www.eliteprospects.com/player/180/arnaud-briand"
"511";"https://www.eliteprospects.com/player/511/patrik-baarnhielm"
"173";"https://www.eliteprospects.com/player/173/jonas-johansson"
"1952";"https://www.eliteprospects.com/player/1952/zdenek-smid"
"61";"https://www.eliteprospects.com/player/61/jonas-soling"
"45";"https://www.eliteprospects.com/player/45/jussi-pekkala"
"464";"https://www.eliteprospects.com/player/464/mike-harder"
"41";"https://www.eliteprospects.com/player/41/adam-masuhr"
"47";"https://www.eliteprospects.com/player/47/henrik-rehnberg"
"484";"https://www.eliteprospects.com/player/484/jens-ostling"
"62";"https://www.eliteprospects.com/player/62/jeff-williams"
"482";"https://www.eliteprospects.com/player/482/fredrik-apel"
"483";"https://www.eliteprospects.com/player/483/simon-ostlund"
"259";"https://www.eliteprospects.com/player/259/juha-lind"
"250";"https://www.eliteprospects.com/player/250/peter-popovic"
"242";"https://www.eliteprospects.com/player/242/peter-ahola"
"262";"https://www.eliteprospects.com/player/262/jukka-tiilikainen"
"244";"https://www.eliteprospects.com/player/244/stefan-bemstrom"
"246";"https://www.eliteprospects.com/player/246/jesper-bjork"
"253";"https://www.eliteprospects.com/player/253/robert-carlsson"
"251";"https://www.eliteprospects.com/player/251/kim-cannerheim"
"263";"https://www.eliteprospects.com/player/263/lars-goran-wiklander"
"261";"https://www.eliteprospects.com/player/261/david-svee"
"248";"https://www.eliteprospects.com/player/248/andreas-lindh"
"252";"https://www.eliteprospects.com/player/252/mattias-carlsson"
"249";"https://www.eliteprospects.com/player/249/ola-mollerstedt"
"1953";"https://www.eliteprospects.com/player/1953/grigorijs-pantelejevs"
"260";"https://www.eliteprospects.com/player/260/mattias-palsson"
"549";"https://www.eliteprospects.com/player/549/dragan-umicevic"
"243";"https://www.eliteprospects.com/player/243/anders-back"
"676";"https://www.eliteprospects.com/player/676/joakim-eklov"
"527";"https://www.eliteprospects.com/player/527/bobbie-hagelin"
"550";"https://www.eliteprospects.com/player/550/marcus-forsberg"
"552";"https://www.eliteprospects.com/player/552/stefan-grahns"
"551";"https://www.eliteprospects.com/player/551/bjorn-engstrom"
"245";"https://www.eliteprospects.com/player/245/mats-christeen"
"241";"https://www.eliteprospects.com/player/241/rolf-wanhainen"
"41360";"https://www.eliteprospects.com/player/41360/christoffer-bohman"
"156";"https://www.eliteprospects.com/player/156/per-eklund"
"163";"https://www.eliteprospects.com/player/163/fredrik-johansson"
"155";"https://www.eliteprospects.com/player/155/brandon-convery"
"167";"https://www.eliteprospects.com/player/167/stefan-pettersson"
"149";"https://www.eliteprospects.com/player/149/barry-richter"
"162";"https://www.eliteprospects.com/player/162/mike-helber"
"144";"https://www.eliteprospects.com/player/144/peter-casparsson"
"159";"https://www.eliteprospects.com/player/159/mikael-von-der-geest"
"164";"https://www.eliteprospects.com/player/164/ragnar-karlsson"
"165";"https://www.eliteprospects.com/player/165/andreas-kreu"
"145";"https://www.eliteprospects.com/player/145/bjarne-hurtig"
"146";"https://www.eliteprospects.com/player/146/martin-knold"
"143";"https://www.eliteprospects.com/player/143/mathias-ahxner"
"158";"https://www.eliteprospects.com/player/158/johan-franzen"
"150";"https://www.eliteprospects.com/player/150/erkki-saramaa"
"147";"https://www.eliteprospects.com/player/147/joakim-nordstrand"
"157";"https://www.eliteprospects.com/player/157/fredrik-emvall"
"152";"https://www.eliteprospects.com/player/152/henrik-andersson"
"161";"https://www.eliteprospects.com/player/161/magnus-gastrin"
"148";"https://www.eliteprospects.com/player/148/christoffer-norgren"
"154";"https://www.eliteprospects.com/player/154/johan-bulow"
"141";"https://www.eliteprospects.com/player/141/fredrik-jensen"
"958";"https://www.eliteprospects.com/player/958/ulf-trogen"
"1622";"https://www.eliteprospects.com/player/1622/filip-turek"
"36";"https://www.eliteprospects.com/player/36/toni-sihvonen"
"1623";"https://www.eliteprospects.com/player/1623/philippe-audet"
"33";"https://www.eliteprospects.com/player/33/jyrki-louhi"
"25";"https://www.eliteprospects.com/player/25/david-engblom"
"18";"https://www.eliteprospects.com/player/18/david-printz"
"24";"https://www.eliteprospects.com/player/24/paul-brousseau"
"14";"https://www.eliteprospects.com/player/14/martin-lindeberg"
"21";"https://www.eliteprospects.com/player/21/per-andersson"
"23";"https://www.eliteprospects.com/player/23/mattias-beck"
"13";"https://www.eliteprospects.com/player/13/ismo-kuoppala"
"34";"https://www.eliteprospects.com/player/34/andreas-nyberg"
"11";"https://www.eliteprospects.com/player/11/santeri-heiskanen"
"20";"https://www.eliteprospects.com/player/20/boris-zabka"
"7";"https://www.eliteprospects.com/player/7/niklas-backstrom"
"281";"https://www.eliteprospects.com/player/281/niklas-nordgren"
"268";"https://www.eliteprospects.com/player/268/robert-jindrich"
"271";"https://www.eliteprospects.com/player/271/tommi-rajamaki"
"568";"https://www.eliteprospects.com/player/568/ed-ward"
"569";"https://www.eliteprospects.com/player/569/hakan-ahlund"
"283";"https://www.eliteprospects.com/player/283/mikael-simons"
"278";"https://www.eliteprospects.com/player/278/juha-hautamaa"
"267";"https://www.eliteprospects.com/player/267/david-halvardsson"
"571";"https://www.eliteprospects.com/player/571/andreas-lundin"
"681";"https://www.eliteprospects.com/player/681/sebastian-lauritzen"
"573";"https://www.eliteprospects.com/player/573/daniel-sandgren"
"558";"https://www.eliteprospects.com/player/558/niklas-zetterstrom"
"570";"https://www.eliteprospects.com/player/570/niclas-hedberg"
"574";"https://www.eliteprospects.com/player/574/mats-hansson"
"575";"https://www.eliteprospects.com/player/575/erik-tagtstrom"
"265";"https://www.eliteprospects.com/player/265/philippe-derouville"
"567";"https://www.eliteprospects.com/player/567/kimmo-kapanen"
"2470";"https://www.eliteprospects.com/player/2470/mattias-ohrling"
"41968";"https://www.eliteprospects.com/player/41968/linus-thelander"
"1311";"https://www.eliteprospects.com/player/1311/mathias-fagerstrom"
"2092";"https://www.eliteprospects.com/player/2092/tomi-kallio"
"1963";"https://www.eliteprospects.com/player/1963/kimmo-eronen"
"562";"https://www.eliteprospects.com/player/562/jonas-leetma"
"682";"https://www.eliteprospects.com/player/682/lennon-eriksson"
"526";"https://www.eliteprospects.com/player/526/fredrik-johansson"
"578";"https://www.eliteprospects.com/player/578/mikael-svensk"
"559";"https://www.eliteprospects.com/player/559/fredrik-norrena"
"2093";"https://www.eliteprospects.com/player/2093/hannes-hyvonen"
"2015";"https://www.eliteprospects.com/player/2015/andre-faust"
"2085";"https://www.eliteprospects.com/player/2085/jani-virtanen"
"359";"https://www.eliteprospects.com/player/359/calle-steen"
"1954";"https://www.eliteprospects.com/player/1954/sinuhe-wallinheimo"
"591";"https://www.eliteprospects.com/player/591/valeri-krykov"
"556";"https://www.eliteprospects.com/player/556/toni-koivunen"
"763";"https://www.eliteprospects.com/player/763/martin-lindman"
"555";"https://www.eliteprospects.com/player/555/kalle-koskinen"
"725";"https://www.eliteprospects.com/player/725/sanny-lindstrom"
"2006";"https://www.eliteprospects.com/player/2006/juha-joenvaara"
"543";"https://www.eliteprospects.com/player/543/staffan-kronwall"
"2005";"https://www.eliteprospects.com/player/2005/daniel-rafner"
"563";"https://www.eliteprospects.com/player/563/nordin-el-harfaoui"
"588";"https://www.eliteprospects.com/player/588/joaquin-gage"
"1700";"https://www.eliteprospects.com/player/1700/richard-ostlund"
"510";"https://www.eliteprospects.com/player/510/jonas-ronnqvist"
"504";"https://www.eliteprospects.com/player/504/kamil-brabenec"
"508";"https://www.eliteprospects.com/player/508/magnus-nilsson"
"509";"https://www.eliteprospects.com/player/509/jonas-hagerback"
"978";"https://www.eliteprospects.com/player/978/johan-tellstrom"
"506";"https://www.eliteprospects.com/player/506/pavel-skrbek"
"2083";"https://www.eliteprospects.com/player/2083/liam-garvey"
"1702";"https://www.eliteprospects.com/player/1702/per-savilahti-nagander"
"1308";"https://www.eliteprospects.com/player/1308/christoffer-brannstrom"
"1077";"https://www.eliteprospects.com/player/1077/bjorn-lavander"
"507";"https://www.eliteprospects.com/player/507/johan-fransson"
"984";"https://www.eliteprospects.com/player/984/par-rova"
"661";"https://www.eliteprospects.com/player/661/pierre-berggren"
"505";"https://www.eliteprospects.com/player/505/gusten-tornqvist"
"2353";"https://www.eliteprospects.com/player/2353/kristian-larsson"
"498";"https://www.eliteprospects.com/player/498/pasi-maattanen"
"499";"https://www.eliteprospects.com/player/499/jani-hassinen"
"492";"https://www.eliteprospects.com/player/492/mika-niskanen"
"2061";"https://www.eliteprospects.com/player/2061/lubomir-korhon"
"2018";"https://www.eliteprospects.com/player/2018/david-fredriksson"
"2058";"https://www.eliteprospects.com/player/2058/martin-thornberg"
"824";"https://www.eliteprospects.com/player/824/jesper-damgaard"
"1317";"https://www.eliteprospects.com/player/1317/dusan-milo"
"525";"https://www.eliteprospects.com/player/525/mika-lehtinen"
"590";"https://www.eliteprospects.com/player/590/morten-green"
"594";"https://www.eliteprospects.com/player/594/tobias-enstrom"
"1329";"https://www.eliteprospects.com/player/1329/martin-wilde"
"1201";"https://www.eliteprospects.com/player/1201/henrik-gradin"
"1200";"https://www.eliteprospects.com/player/1200/jens-ohman"
"1483";"https://www.eliteprospects.com/player/1483/juuso-riksman"
"352";"https://www.eliteprospects.com/player/352/robert-nilsson"
"566";"https://www.eliteprospects.com/player/566/hans-lodin"
"1710";"https://www.eliteprospects.com/player/1710/mike-stapleton"
"766";"https://www.eliteprospects.com/player/766/johan-rosen"
"565";"https://www.eliteprospects.com/player/565/tobias-holm"
"338";"https://www.eliteprospects.com/player/338/niklas-gallstedt"
"2062";"https://www.eliteprospects.com/player/2062/kasper-kenig"
"2028";"https://www.eliteprospects.com/player/2028/ryan-foster"
"583";"https://www.eliteprospects.com/player/583/sean-gauthier"
"553";"https://www.eliteprospects.com/player/553/antti-tormanen"
"554";"https://www.eliteprospects.com/player/554/patrik-zetterberg"
"2095";"https://www.eliteprospects.com/player/2095/tony-virta"
"675";"https://www.eliteprospects.com/player/675/viktor-soderberg"
"678";"https://www.eliteprospects.com/player/678/rikard-ryden"
"1053";"https://www.eliteprospects.com/player/1053/urban-omark"
"2010";"https://www.eliteprospects.com/player/2010/christian-backlinder"
"679";"https://www.eliteprospects.com/player/679/henrik-bergfors"
"596";"https://www.eliteprospects.com/player/596/alexander-blomqvist"
"520";"https://www.eliteprospects.com/player/520/janos-vas"
"518";"https://www.eliteprospects.com/player/518/johan-bjork"
"517";"https://www.eliteprospects.com/player/517/robert-borgqvist"
"2367";"https://www.eliteprospects.com/player/2367/cristopher-nihlstorp"
"485";"https://www.eliteprospects.com/player/485/tommi-miettinen"
"1278";"https://www.eliteprospects.com/player/1278/peter-nylander"
"577";"https://www.eliteprospects.com/player/577/veli-pekka-laitinen"
"610";"https://www.eliteprospects.com/player/610/nicklas-danielsson"
"613";"https://www.eliteprospects.com/player/613/fredrik-boqvist"
"2259";"https://www.eliteprospects.com/player/2259/mattias-larsson"
"618";"https://www.eliteprospects.com/player/618/mattias-karlsson"
"615";"https://www.eliteprospects.com/player/615/stefan-svanbom"
"2086";"https://www.eliteprospects.com/player/2086/olof-mattson"
"611";"https://www.eliteprospects.com/player/611/patrik-ronnqvist"
"612";"https://www.eliteprospects.com/player/612/jim-engstrom"
"564";"https://www.eliteprospects.com/player/564/jamie-ram"
"544";"https://www.eliteprospects.com/player/544/joakim-lundstrom"
"2009";"https://www.eliteprospects.com/player/2009/brian-felsner"
"463";"https://www.eliteprospects.com/player/463/andreas-holmqvist"
"462";"https://www.eliteprospects.com/player/462/tim-eriksson"
"2024";"https://www.eliteprospects.com/player/2024/andrei-vasilyev"
"501";"https://www.eliteprospects.com/player/501/jan-mertzig"
"502";"https://www.eliteprospects.com/player/502/johan-lindstrom"
"869";"https://www.eliteprospects.com/player/869/roger-jonsson"
"2031";"https://www.eliteprospects.com/player/2031/andreas-sundin"
"2094";"https://www.eliteprospects.com/player/2094/craig-woodcroft"
"938";"https://www.eliteprospects.com/player/938/robert-medin"
"2027";"https://www.eliteprospects.com/player/2027/joel-davis"
"730";"https://www.eliteprospects.com/player/730/fredrik-olausson"
"882";"https://www.eliteprospects.com/player/882/simon-skoog"
"2308";"https://www.eliteprospects.com/player/2308/alexander-larsson"
"849";"https://www.eliteprospects.com/player/849/mikhail-zhukov"
"2032";"https://www.eliteprospects.com/player/2032/magnus-akerlund"
"2562";"https://www.eliteprospects.com/player/2562/janne-gronvall"
"774";"https://www.eliteprospects.com/player/774/emil-kaberg"
"783";"https://www.eliteprospects.com/player/783/micael-bjorkbacka"
"4480";"https://www.eliteprospects.com/player/4480/marcus-mellbin"
"2569";"https://www.eliteprospects.com/player/2569/antti-jussi-niemi"
"683";"https://www.eliteprospects.com/player/683/loui-eriksson"
"685";"https://www.eliteprospects.com/player/685/kalle-olsson"
"686";"https://www.eliteprospects.com/player/686/linus-persson"
"2029";"https://www.eliteprospects.com/player/2029/daniel-ahsberg"
"687";"https://www.eliteprospects.com/player/687/alexander-tang"
"537";"https://www.eliteprospects.com/player/537/jonas-jakobsen"
"1899";"https://www.eliteprospects.com/player/1899/mikko-peltola"
"2522";"https://www.eliteprospects.com/player/2522/jussi-tarvainen"
"2570";"https://www.eliteprospects.com/player/2570/pekka-tirkkonen"
"2564";"https://www.eliteprospects.com/player/2564/jyrki-valivaara"
"3510";"https://www.eliteprospects.com/player/3510/per-thunberg"
"3505";"https://www.eliteprospects.com/player/3505/peter-klitsie"
"2508";"https://www.eliteprospects.com/player/2508/albin-lorentzon"
"641";"https://www.eliteprospects.com/player/641/tomas-kollar"
"67";"https://www.eliteprospects.com/player/67/daniel-fernholm"
"1015";"https://www.eliteprospects.com/player/1015/johnny-oduya"
"1488";"https://www.eliteprospects.com/player/1488/robert-nordmark"
"2521";"https://www.eliteprospects.com/player/2521/mika-stromberg"
"721";"https://www.eliteprospects.com/player/721/espen-knutsen"
"1269";"https://www.eliteprospects.com/player/1269/johannes-salmonsson"
"1023";"https://www.eliteprospects.com/player/1023/linus-stensson"
"980";"https://www.eliteprospects.com/player/980/robert-nordberg"
"1234";"https://www.eliteprospects.com/player/1234/joachim-gellerstedt"
"1297";"https://www.eliteprospects.com/player/1297/oscar-sundh"
"667";"https://www.eliteprospects.com/player/667/mikael-oberg"
"3419";"https://www.eliteprospects.com/player/3419/patrick-thoresen"
"3459";"https://www.eliteprospects.com/player/3459/christopher-thorn"
"3413";"https://www.eliteprospects.com/player/3413/ryan-savoia"
"3551";"https://www.eliteprospects.com/player/3551/jan-nemecek"
"3722";"https://www.eliteprospects.com/player/3722/kent-manderville"
"2565";"https://www.eliteprospects.com/player/2565/lee-jinman"
"2481";"https://www.eliteprospects.com/player/2481/emil-lundqvist"
"2472";"https://www.eliteprospects.com/player/2472/espen-olsen-lie"
"2476";"https://www.eliteprospects.com/player/2476/alexander-hakansson"
"2477";"https://www.eliteprospects.com/player/2477/richard-johansson"
