"playerID";"player_url"
"2479";"https://www.eliteprospects.com/player/2479/peter-sundqvist"
"2017";"https://www.eliteprospects.com/player/2017/adrian-ahrling"
"1164";"https://www.eliteprospects.com/player/1164/mikael-romo"
"2084";"https://www.eliteprospects.com/player/2084/johan-jonsson"
"3738";"https://www.eliteprospects.com/player/3738/corey-hirsch"
"2561";"https://www.eliteprospects.com/player/2561/tuukka-mantyla"
"3903";"https://www.eliteprospects.com/player/3903/richard-kapus"
"2348";"https://www.eliteprospects.com/player/2348/johan-karlsson"
"3904";"https://www.eliteprospects.com/player/3904/vesa-junkkonen"
"1300";"https://www.eliteprospects.com/player/1300/viktor-lindgren"
"2352";"https://www.eliteprospects.com/player/2352/david-rautio"
"741";"https://www.eliteprospects.com/player/741/per-svartvadet"
"715";"https://www.eliteprospects.com/player/715/hans-jonsson"
"868";"https://www.eliteprospects.com/player/868/kari-haakana"
"1950";"https://www.eliteprospects.com/player/1950/oscar-hedman"
"1302";"https://www.eliteprospects.com/player/1302/mattias-hellstrom"
"1757";"https://www.eliteprospects.com/player/1757/kimmo-vesa"
"3720";"https://www.eliteprospects.com/player/3720/robert-dome"
"3674";"https://www.eliteprospects.com/player/3674/lubomir-sekeras"
"3224";"https://www.eliteprospects.com/player/3224/teemu-riihijarvi"
"779";"https://www.eliteprospects.com/player/779/peter-messa"
"735";"https://www.eliteprospects.com/player/735/bert-robertsson"
"604";"https://www.eliteprospects.com/player/604/linus-videll"
"1346";"https://www.eliteprospects.com/player/1346/jonathan-ericsson"
"1343";"https://www.eliteprospects.com/player/1343/johan-berggren"
"2439";"https://www.eliteprospects.com/player/2439/nicklas-grossmann"
"2436";"https://www.eliteprospects.com/player/2436/stanislav-valach"
"3455";"https://www.eliteprospects.com/player/3455/pontus-sjogren"
"906";"https://www.eliteprospects.com/player/906/jakob-johansson"
"2617";"https://www.eliteprospects.com/player/2617/mikko-kuparinen"
"1287";"https://www.eliteprospects.com/player/1287/niklas-andersson"
"617";"https://www.eliteprospects.com/player/617/kristoffer-backstrom"
"3474";"https://www.eliteprospects.com/player/3474/carl-johan-eriksson"
"2623";"https://www.eliteprospects.com/player/2623/markus-korhonen"
"972";"https://www.eliteprospects.com/player/972/magnus-osterby"
"663";"https://www.eliteprospects.com/player/663/jimmie-svensson"
"665";"https://www.eliteprospects.com/player/665/carl-soderberg"
"2983";"https://www.eliteprospects.com/player/2983/lasse-degn"
"3613";"https://www.eliteprospects.com/player/3613/marcus-liikane"
"2358";"https://www.eliteprospects.com/player/2358/dan-lindahl"
"2451";"https://www.eliteprospects.com/player/2451/andre-selander"
"2360";"https://www.eliteprospects.com/player/2360/jens-olsson"
"2628";"https://www.eliteprospects.com/player/2628/joonas-jaaskelainen"
"4078";"https://www.eliteprospects.com/player/4078/riku-petteri-lehtonen"
"960";"https://www.eliteprospects.com/player/960/maurice-rozenthal"
"659";"https://www.eliteprospects.com/player/659/mikael-englund"
"876";"https://www.eliteprospects.com/player/876/jens-bergenstrom"
"593";"https://www.eliteprospects.com/player/593/christopher-lindholm"
"658";"https://www.eliteprospects.com/player/658/elias-granath"
"2523";"https://www.eliteprospects.com/player/2523/mike-bales"
"1154";"https://www.eliteprospects.com/player/1154/johan-backlund"
"2323";"https://www.eliteprospects.com/player/2323/marcus-lundell"
"4091";"https://www.eliteprospects.com/player/4091/martin-pluss"
"561";"https://www.eliteprospects.com/player/561/tom-koivisto"
"732";"https://www.eliteprospects.com/player/732/samuel-pahlsson"
"2672";"https://www.eliteprospects.com/player/2672/sami-salo"
"3194";"https://www.eliteprospects.com/player/3194/arto-tukio"
"689";"https://www.eliteprospects.com/player/689/bjorn-hallner"
"1271";"https://www.eliteprospects.com/player/1271/likit-andersson"
"1290";"https://www.eliteprospects.com/player/1290/richard-demen-willaume"
"794";"https://www.eliteprospects.com/player/794/martin-spangberg"
"4321";"https://www.eliteprospects.com/player/4321/brendan-morrison"
"4322";"https://www.eliteprospects.com/player/4322/mike-knuble"
"1955";"https://www.eliteprospects.com/player/1955/henrik-tallinder"
"838";"https://www.eliteprospects.com/player/838/johan-andersson"
"532";"https://www.eliteprospects.com/player/532/patric-blomdahl"
"2509";"https://www.eliteprospects.com/player/2509/rickard-nilsson"
"4124";"https://www.eliteprospects.com/player/4124/teemu-aalto"
"2667";"https://www.eliteprospects.com/player/2667/aki-petteri-berg"
"1169";"https://www.eliteprospects.com/player/1169/johan-svedberg"
"2480";"https://www.eliteprospects.com/player/2480/jonas-lindstrom"
"1606";"https://www.eliteprospects.com/player/1606/miikka-kiprusoff"
"3180";"https://www.eliteprospects.com/player/3180/antti-jokela"
"3928";"https://www.eliteprospects.com/player/3928/fabian-eriksson"
"4530";"https://www.eliteprospects.com/player/4530/zdeno-chara"
"4505";"https://www.eliteprospects.com/player/4505/sheldon-souray"
"3665";"https://www.eliteprospects.com/player/3665/marian-gaborik"
"4701";"https://www.eliteprospects.com/player/4701/mike-comrie"
"631";"https://www.eliteprospects.com/player/631/oscar-steen"
"5687";"https://www.eliteprospects.com/player/5687/mike-johnson"
"2431";"https://www.eliteprospects.com/player/2431/rickard-lidstrom"
"622";"https://www.eliteprospects.com/player/622/stefan-erkgards"
"728";"https://www.eliteprospects.com/player/728/marcus-nilson"
"1467";"https://www.eliteprospects.com/player/1467/mariusz-czerkawski"
"5369";"https://www.eliteprospects.com/player/5369/dan-boyle"
"1299";"https://www.eliteprospects.com/player/1299/christofer-lofberg"
"2485";"https://www.eliteprospects.com/player/2485/johannes-westring"
"5368";"https://www.eliteprospects.com/player/5368/marty-turco"
"5526";"https://www.eliteprospects.com/player/5526/jose-theodore"
"710";"https://www.eliteprospects.com/player/710/peter-forsberg"
"738";"https://www.eliteprospects.com/player/738/henrik-sedin"
"737";"https://www.eliteprospects.com/player/737/daniel-sedin"
"697";"https://www.eliteprospects.com/player/697/markus-naslund"
"743";"https://www.eliteprospects.com/player/743/mattias-timander"
"5530";"https://www.eliteprospects.com/player/5530/adrian-aucoin"
"4317";"https://www.eliteprospects.com/player/4317/bryan-muir"
"1919";"https://www.eliteprospects.com/player/1919/frantisek-kaberle"
"5534";"https://www.eliteprospects.com/player/5534/dan-hinote"
"1295";"https://www.eliteprospects.com/player/1295/tobias-viklund"
"699";"https://www.eliteprospects.com/player/699/tommy-salo"
"2389";"https://www.eliteprospects.com/player/2389/christopher-konigsson"
"2387";"https://www.eliteprospects.com/player/2387/robert-ohman"
"4506";"https://www.eliteprospects.com/player/4506/justin-williams"
"712";"https://www.eliteprospects.com/player/712/tomas-holmstrom"
"3736";"https://www.eliteprospects.com/player/3736/jaroslav-obsut"
"4125";"https://www.eliteprospects.com/player/4125/thomas-koch"
"745";"https://www.eliteprospects.com/player/745/niclas-wallin"
"5676";"https://www.eliteprospects.com/player/5676/branko-radivojevic"
"5677";"https://www.eliteprospects.com/player/5677/steve-staios"
"749";"https://www.eliteprospects.com/player/749/mattias-ohlund"
"2349";"https://www.eliteprospects.com/player/2349/johan-harju"
"2354";"https://www.eliteprospects.com/player/2354/tomas-wallgren"
"2193";"https://www.eliteprospects.com/player/2193/erik-lindberg"
"2690";"https://www.eliteprospects.com/player/2690/kristian-antila"
"5523";"https://www.eliteprospects.com/player/5523/manny-fernandez"
"2679";"https://www.eliteprospects.com/player/2679/olli-jokinen"
"736";"https://www.eliteprospects.com/player/736/mikael-samuelsson"
"5638";"https://www.eliteprospects.com/player/5638/scott-thornton"
"5671";"https://www.eliteprospects.com/player/5671/kyle-calder"
"4397";"https://www.eliteprospects.com/player/4397/chris-ferraro"
"704";"https://www.eliteprospects.com/player/704/jonas-andersson"
"4398";"https://www.eliteprospects.com/player/4398/peter-ferraro"
"2045";"https://www.eliteprospects.com/player/2045/niclas-bergfors"
"5532";"https://www.eliteprospects.com/player/5532/todd-white"
"4233";"https://www.eliteprospects.com/player/4233/anze-kopitar"
"4258";"https://www.eliteprospects.com/player/4258/rastislav-stana"
"4375";"https://www.eliteprospects.com/player/4375/shawn-horcoff"
"4376";"https://www.eliteprospects.com/player/4376/daniel-cleary"
"4720";"https://www.eliteprospects.com/player/4720/marian-hossa"
"4532";"https://www.eliteprospects.com/player/4532/marcel-hossa"
"320";"https://www.eliteprospects.com/player/320/marcus-eriksson"
"924";"https://www.eliteprospects.com/player/924/calle-bergstrom"
"318";"https://www.eliteprospects.com/player/318/hakan-bogg"
"328";"https://www.eliteprospects.com/player/328/magnus-sandberg"
"326";"https://www.eliteprospects.com/player/326/anders-nilsson"
"726";"https://www.eliteprospects.com/player/726/andreas-lilja"
"314";"https://www.eliteprospects.com/player/314/peter-nolander"
"5522";"https://www.eliteprospects.com/player/5522/ladislav-nagy"
"317";"https://www.eliteprospects.com/player/317/daniel-back"
"4276";"https://www.eliteprospects.com/player/4276/niko-mikkola"
"5686";"https://www.eliteprospects.com/player/5686/angel-nikolov"
"539";"https://www.eliteprospects.com/player/539/pierre-johnsson"
"598";"https://www.eliteprospects.com/player/598/tomas-skogs"
"2406";"https://www.eliteprospects.com/player/2406/jonathan-granstrom"
"332";"https://www.eliteprospects.com/player/332/jonas-westerling"
"4259";"https://www.eliteprospects.com/player/4259/tero-leinonen"
"719";"https://www.eliteprospects.com/player/719/andreas-karlsson"
"471";"https://www.eliteprospects.com/player/471/anders-eriksson"
"4194";"https://www.eliteprospects.com/player/4194/kimmo-peltonen"
"5528";"https://www.eliteprospects.com/player/5528/manny-malhotra"
"5529";"https://www.eliteprospects.com/player/5529/jonathan-cheechoo"
"4727";"https://www.eliteprospects.com/player/4727/bryan-mccabe"
"2640";"https://www.eliteprospects.com/player/2640/niklas-hjalmarsson"
"4700";"https://www.eliteprospects.com/player/4700/brian-boucher"
"1818";"https://www.eliteprospects.com/player/1818/vesa-viitakoski"
"4173";"https://www.eliteprospects.com/player/4173/sebastian-sulku"
"2664";"https://www.eliteprospects.com/player/2664/kimmo-timonen"
"4719";"https://www.eliteprospects.com/player/4719/chris-phillips"
"708";"https://www.eliteprospects.com/player/708/josef-boumedienne"
"5672";"https://www.eliteprospects.com/player/5672/marc-andre-bergeron"
"5673";"https://www.eliteprospects.com/player/5673/ronald-petrovicky"
"3596";"https://www.eliteprospects.com/player/3596/petr-sachl"
"1293";"https://www.eliteprospects.com/player/1293/erik-lundin"
"2635";"https://www.eliteprospects.com/player/2635/linus-morin"
"619";"https://www.eliteprospects.com/player/619/johan-wackfelt"
"4746";"https://www.eliteprospects.com/player/4746/tyler-arnason"
"1298";"https://www.eliteprospects.com/player/1298/fredrik-strid"
"3682";"https://www.eliteprospects.com/player/3682/nicklas-backstrom"
"711";"https://www.eliteprospects.com/player/711/johan-holmqvist"
"2702";"https://www.eliteprospects.com/player/2702/mikko-luoma"
"4518";"https://www.eliteprospects.com/player/4518/brett-mclean"
"4109";"https://www.eliteprospects.com/player/4109/miska-kangasniemi"
"5214";"https://www.eliteprospects.com/player/5214/richard-park"
"4324";"https://www.eliteprospects.com/player/4324/jason-deleurme"
"2658";"https://www.eliteprospects.com/player/2658/janne-niinimaa"
"5533";"https://www.eliteprospects.com/player/5533/mark-mowers"
"5678";"https://www.eliteprospects.com/player/5678/radovan-somik"
"547";"https://www.eliteprospects.com/player/547/marcus-paulsson"
"5675";"https://www.eliteprospects.com/player/5675/shawn-mceachern"
"5682";"https://www.eliteprospects.com/player/5682/paul-stanton"
"5685";"https://www.eliteprospects.com/player/5685/timo-hirvonen"
"1288";"https://www.eliteprospects.com/player/1288/patrik-hersley"
"4220";"https://www.eliteprospects.com/player/4220/robert-lukas"
"2365";"https://www.eliteprospects.com/player/2365/nicklas-jadeland"
"2357";"https://www.eliteprospects.com/player/2357/marcus-olsson"
"2682";"https://www.eliteprospects.com/player/2682/pasi-nurminen"
"2375";"https://www.eliteprospects.com/player/2375/marcus-hansson"
"2216";"https://www.eliteprospects.com/player/2216/erik-andersson"
"1217";"https://www.eliteprospects.com/player/1217/daniel-grillfors"
"3492";"https://www.eliteprospects.com/player/3492/axel-nordholm"
"3638";"https://www.eliteprospects.com/player/3638/chris-nybeck"
"4508";"https://www.eliteprospects.com/player/4508/robin-gartner"
"2461";"https://www.eliteprospects.com/player/2461/maths-johansson"
"2312";"https://www.eliteprospects.com/player/2312/seth-wikskal"
"1229";"https://www.eliteprospects.com/player/1229/erik-ersberg"
"3192";"https://www.eliteprospects.com/player/3192/markus-seikola"
"2034";"https://www.eliteprospects.com/player/2034/anton-axelsson"
"7305";"https://www.eliteprospects.com/player/7305/jason-krog"
"3681";"https://www.eliteprospects.com/player/3681/patrik-carlsson"
"2627";"https://www.eliteprospects.com/player/2627/kirill-starkov"
"2020";"https://www.eliteprospects.com/player/2020/patrik-zackrisson"
"3636";"https://www.eliteprospects.com/player/3636/robin-figren"
"2455";"https://www.eliteprospects.com/player/2455/mathias-porseland"
"2613";"https://www.eliteprospects.com/player/2613/morten-madsen"
"3790";"https://www.eliteprospects.com/player/3790/jonas-ahnelov"
"1282";"https://www.eliteprospects.com/player/1282/sebastian-karlsson"
"2036";"https://www.eliteprospects.com/player/2036/joel-gistedt"
"5863";"https://www.eliteprospects.com/player/5863/sami-torkki"
"461";"https://www.eliteprospects.com/player/461/martin-samuelsson"
"7307";"https://www.eliteprospects.com/player/7307/shane-willis"
"3684";"https://www.eliteprospects.com/player/3684/erik-lindhagen"
"2504";"https://www.eliteprospects.com/player/2504/andreas-axell"
"3442";"https://www.eliteprospects.com/player/3442/jonas-junland"
"5733";"https://www.eliteprospects.com/player/5733/linus-nasstrom"
"3443";"https://www.eliteprospects.com/player/3443/victor-ringberg"
"2621";"https://www.eliteprospects.com/player/2621/carl-gunnarsson"
"2624";"https://www.eliteprospects.com/player/2624/dan-mogemark"
"5852";"https://www.eliteprospects.com/player/5852/rami-alanko"
"773";"https://www.eliteprospects.com/player/773/johan-olsson"
"2647";"https://www.eliteprospects.com/player/2647/mikael-johansson"
"7299";"https://www.eliteprospects.com/player/7299/martin-sevc"
"776";"https://www.eliteprospects.com/player/776/martin-thelander"
"620";"https://www.eliteprospects.com/player/620/marcus-weinstock"
"7310";"https://www.eliteprospects.com/player/7310/nikos-tselios"
"1601";"https://www.eliteprospects.com/player/1601/pavel-patera"
"595";"https://www.eliteprospects.com/player/595/christopher-heino-lindberg"
"5854";"https://www.eliteprospects.com/player/5854/lubos-bartecko"
"3597";"https://www.eliteprospects.com/player/3597/vladimir-machulda"
"5853";"https://www.eliteprospects.com/player/5853/pekka-saravo"
"2048";"https://www.eliteprospects.com/player/2048/robin-lindqvist"
"2641";"https://www.eliteprospects.com/player/2641/magnus-isaksson"
"4008";"https://www.eliteprospects.com/player/4008/linus-omark"
"2007";"https://www.eliteprospects.com/player/2007/marcus-nyberg"
"2356";"https://www.eliteprospects.com/player/2356/mattias-modig"
"3924";"https://www.eliteprospects.com/player/3924/jim-karlsson"
"5868";"https://www.eliteprospects.com/player/5868/miloslav-horava"
"5874";"https://www.eliteprospects.com/player/5874/pasi-tuominen"
"3528";"https://www.eliteprospects.com/player/3528/tommy-wargh"
"7283";"https://www.eliteprospects.com/player/7283/tony-tuzzolino"
"2049";"https://www.eliteprospects.com/player/2049/andreas-molinder"
"2022";"https://www.eliteprospects.com/player/2022/niklas-oman"
"2023";"https://www.eliteprospects.com/player/2023/johan-nilsson"
"3581";"https://www.eliteprospects.com/player/3581/vladimir-sicak"
"2046";"https://www.eliteprospects.com/player/2046/johan-dahlberg"
"1303";"https://www.eliteprospects.com/player/1303/tommy-enstrom"
"5867";"https://www.eliteprospects.com/player/5867/karol-krizan"
"911";"https://www.eliteprospects.com/player/911/mathias-mansson"
"6497";"https://www.eliteprospects.com/player/6497/rodrigo-lavins"
"4226";"https://www.eliteprospects.com/player/4226/lars-erik-spets"
"1061";"https://www.eliteprospects.com/player/1061/martin-ohrstedt"
"5983";"https://www.eliteprospects.com/player/5983/antti-aarnio"
"3755";"https://www.eliteprospects.com/player/3755/marcus-gotz"
"3415";"https://www.eliteprospects.com/player/3415/johan-alcen"
"3757";"https://www.eliteprospects.com/player/3757/sebastian-enterfeldt"
"2052";"https://www.eliteprospects.com/player/2052/kim-sunna"
"1304";"https://www.eliteprospects.com/player/1304/jacob-blomqvist"
"3769";"https://www.eliteprospects.com/player/3769/anders-lindback"
"3475";"https://www.eliteprospects.com/player/3475/fredrik-grasvik"
"1285";"https://www.eliteprospects.com/player/1285/patrik-eriksson"
"6042";"https://www.eliteprospects.com/player/6042/eric-johansson"
"5979";"https://www.eliteprospects.com/player/5979/ross-lupaschuk"
"5955";"https://www.eliteprospects.com/player/5955/kalle-kerman"
"3220";"https://www.eliteprospects.com/player/3220/marco-tuokko"
"3219";"https://www.eliteprospects.com/player/3219/teemu-elomo"
"5869";"https://www.eliteprospects.com/player/5869/peter-smrek"
"2668";"https://www.eliteprospects.com/player/2668/jarno-kultanen"
"4228";"https://www.eliteprospects.com/player/4228/anders-bastiansen"
"6443";"https://www.eliteprospects.com/player/6443/atvars-tribuncovs"
"7117";"https://www.eliteprospects.com/player/7117/eric-beaudoin"
"5873";"https://www.eliteprospects.com/player/5873/peter-fabus"
"6606";"https://www.eliteprospects.com/player/6606/jordan-krestanovich"
"5640";"https://www.eliteprospects.com/player/5640/jesper-olsson"
"4067";"https://www.eliteprospects.com/player/4067/andree-hult"
"1704";"https://www.eliteprospects.com/player/1704/jens-jakobs"
"5865";"https://www.eliteprospects.com/player/5865/petri-vehanen"
"1057";"https://www.eliteprospects.com/player/1057/carl-johan-johansson"
"4104";"https://www.eliteprospects.com/player/4104/peter-regin"
"7286";"https://www.eliteprospects.com/player/7286/pavel-rosa"
"4152";"https://www.eliteprospects.com/player/4152/anton-stralman"
"6811";"https://www.eliteprospects.com/player/6811/blake-sloan"
"5861";"https://www.eliteprospects.com/player/5861/janne-laakkonen"
"3625";"https://www.eliteprospects.com/player/3625/eric-moe"
"7226";"https://www.eliteprospects.com/player/7226/adam-svoboda"
"5864";"https://www.eliteprospects.com/player/5864/mika-oksa"
"3683";"https://www.eliteprospects.com/player/3683/patric-hornqvist"
"15";"https://www.eliteprospects.com/player/15/jonas-liwing"
"1412";"https://www.eliteprospects.com/player/1412/erik-ryman"
"2042";"https://www.eliteprospects.com/player/2042/alexander-ribbenstrand"
"7109";"https://www.eliteprospects.com/player/7109/antti-pekka-lamberg"
"4364";"https://www.eliteprospects.com/player/4364/tim-johansson-brack"
"3695";"https://www.eliteprospects.com/player/3695/jimmy-jensen"
"6626";"https://www.eliteprospects.com/player/6626/andreas-engqvist"
"2277";"https://www.eliteprospects.com/player/2277/nils-backstrom"
"2280";"https://www.eliteprospects.com/player/2280/christopher-from-bjork"
"3635";"https://www.eliteprospects.com/player/3635/stefan-ridderwall"
"886";"https://www.eliteprospects.com/player/886/mattias-andersson"
"2718";"https://www.eliteprospects.com/player/2718/teemu-lassila"
"6664";"https://www.eliteprospects.com/player/6664/miroslav-zalesak"
"7110";"https://www.eliteprospects.com/player/7110/justin-mapletoft"
"360";"https://www.eliteprospects.com/player/360/david-nystrom"
"4198";"https://www.eliteprospects.com/player/4198/christoph-brandner"
"6641";"https://www.eliteprospects.com/player/6641/stanislav-neckar"
"2636";"https://www.eliteprospects.com/player/2636/johan-andersson"
"3696";"https://www.eliteprospects.com/player/3696/tony-lagerstrom"
"3537";"https://www.eliteprospects.com/player/3537/fredrik-sonntag"
"6454";"https://www.eliteprospects.com/player/6454/petr-leska"
"2021";"https://www.eliteprospects.com/player/2021/tom-wandell"
"3688";"https://www.eliteprospects.com/player/3688/jhonas-enroth"
"5988";"https://www.eliteprospects.com/player/5988/jiri-bicek"
"652";"https://www.eliteprospects.com/player/652/jesper-ollas"
"6812";"https://www.eliteprospects.com/player/6812/jarrod-skalde"
"1103";"https://www.eliteprospects.com/player/1103/jimmie-ericsson"
"6448";"https://www.eliteprospects.com/player/6448/mike-watt"
"7290";"https://www.eliteprospects.com/player/7290/jaroslav-kalla"
"5989";"https://www.eliteprospects.com/player/5989/kimmo-lotvonen"
"3503";"https://www.eliteprospects.com/player/3503/petter-ullman"
"7303";"https://www.eliteprospects.com/player/7303/pavel-trnka"
"2050";"https://www.eliteprospects.com/player/2050/mattias-ritola"
"4045";"https://www.eliteprospects.com/player/4045/patrik-hucko"
"6496";"https://www.eliteprospects.com/player/6496/yan-golubovsky"
"3578";"https://www.eliteprospects.com/player/3578/ladislav-benysek"
"2340";"https://www.eliteprospects.com/player/2340/niklas-broms"
"3724";"https://www.eliteprospects.com/player/3724/niclas-andersen"
"3446";"https://www.eliteprospects.com/player/3446/daniel-eklund"
"5990";"https://www.eliteprospects.com/player/5990/jan-srdinko"
"6451";"https://www.eliteprospects.com/player/6451/tomas-duba"
"4278";"https://www.eliteprospects.com/player/4278/janne-niskala"
"2713";"https://www.eliteprospects.com/player/2713/esa-pirnes"
"9737";"https://www.eliteprospects.com/player/9737/robert-kantor"
"3885";"https://www.eliteprospects.com/player/3885/per-aslund"
"6953";"https://www.eliteprospects.com/player/6953/johan-motin"
"2047";"https://www.eliteprospects.com/player/2047/martin-johansson"
"7625";"https://www.eliteprospects.com/player/7625/atte-pentikainen"
"2430";"https://www.eliteprospects.com/player/2430/cristian-sward"
"3900";"https://www.eliteprospects.com/player/3900/per-johnsson"
"7101";"https://www.eliteprospects.com/player/7101/henrik-bjorklund"
"5565";"https://www.eliteprospects.com/player/5565/emil-bejmo"
"3891";"https://www.eliteprospects.com/player/3891/niclas-levein"
"4289";"https://www.eliteprospects.com/player/4289/johan-erkgards"
"10017";"https://www.eliteprospects.com/player/10017/andro-michel"
"3894";"https://www.eliteprospects.com/player/3894/alexander-hermansson"
"1140";"https://www.eliteprospects.com/player/1140/johan-akerman"
"7419";"https://www.eliteprospects.com/player/7419/jukka-voutilainen"
"7597";"https://www.eliteprospects.com/player/7597/pasi-puistola"
"8623";"https://www.eliteprospects.com/player/8623/jan-hrdina"
"642";"https://www.eliteprospects.com/player/642/andreas-falk"
"8618";"https://www.eliteprospects.com/player/8618/jaroslav-balastik"
"872";"https://www.eliteprospects.com/player/872/jens-svensson"
"3246";"https://www.eliteprospects.com/player/3246/timo-vertala"
"8289";"https://www.eliteprospects.com/player/8289/lance-ward"
"9011";"https://www.eliteprospects.com/player/9011/pat-kavanagh"
"3737";"https://www.eliteprospects.com/player/3737/henrik-eriksson"
"4511";"https://www.eliteprospects.com/player/4511/patrik-magnusson"
"4512";"https://www.eliteprospects.com/player/4512/lukas-eriksson"
"3604";"https://www.eliteprospects.com/player/3604/scott-langkow"
"6632";"https://www.eliteprospects.com/player/6632/christoffer-bengtsberg"
"740";"https://www.eliteprospects.com/player/740/niklas-sundstrom"
"9455";"https://www.eliteprospects.com/player/9455/justin-morrison"
"7627";"https://www.eliteprospects.com/player/7627/kristian-kuusela"
"8636";"https://www.eliteprospects.com/player/8636/zdenek-blatny"
"3754";"https://www.eliteprospects.com/player/3754/niklas-sjodin"
"7145";"https://www.eliteprospects.com/player/7145/mattias-erlander"
"10455";"https://www.eliteprospects.com/player/10455/tomas-vlasak"
"1705";"https://www.eliteprospects.com/player/1705/niklas-olausson"
"8159";"https://www.eliteprospects.com/player/8159/chris-kelleher"
"9893";"https://www.eliteprospects.com/player/9893/paul-healey"
"8630";"https://www.eliteprospects.com/player/8630/ivan-majesky"
"3982";"https://www.eliteprospects.com/player/3982/henrik-bankelius"
"3978";"https://www.eliteprospects.com/player/3978/joakim-larson"
"3906";"https://www.eliteprospects.com/player/3906/markus-bergkvist"
"6634";"https://www.eliteprospects.com/player/6634/martin-laumann-ylven"
"2620";"https://www.eliteprospects.com/player/2620/emil-axelsson"
"8252";"https://www.eliteprospects.com/player/8252/roman-cechmanek"
"2671";"https://www.eliteprospects.com/player/2671/riku-hahl"
"2710";"https://www.eliteprospects.com/player/2710/timo-parssinen"
"1296";"https://www.eliteprospects.com/player/1296/bjorn-svensson"
"7585";"https://www.eliteprospects.com/player/7585/petri-kokko"
"4120";"https://www.eliteprospects.com/player/4120/johan-ryno"
"7422";"https://www.eliteprospects.com/player/7422/mikko-laine"
"3963";"https://www.eliteprospects.com/player/3963/henrik-olsson"
"5546";"https://www.eliteprospects.com/player/5546/sebastian-erixon"
"3444";"https://www.eliteprospects.com/player/3444/oscar-johansson"
"3962";"https://www.eliteprospects.com/player/3962/magnus-nyberg"
"3954";"https://www.eliteprospects.com/player/3954/niklas-sjolund"
"2490";"https://www.eliteprospects.com/player/2490/henrik-osterholm"
"5752";"https://www.eliteprospects.com/player/5752/jesper-backlund"
"3569";"https://www.eliteprospects.com/player/3569/nick-angell"
"2566";"https://www.eliteprospects.com/player/2566/mads-hansen"
"7398";"https://www.eliteprospects.com/player/7398/janne-hauhtonen"
"7603";"https://www.eliteprospects.com/player/7603/antti-hulkkonen"
"3706";"https://www.eliteprospects.com/player/3706/jonathan-carlsson"
"3482";"https://www.eliteprospects.com/player/3482/richard-gynge"
"3477";"https://www.eliteprospects.com/player/3477/erik-belin"
"1149";"https://www.eliteprospects.com/player/1149/daniel-strom"
"8288";"https://www.eliteprospects.com/player/8288/robert-kristan"
"8681";"https://www.eliteprospects.com/player/8681/tomas-surovy"
"8338";"https://www.eliteprospects.com/player/8338/martin-chabada"
"2714";"https://www.eliteprospects.com/player/2714/jesse-niinimaki"
"3996";"https://www.eliteprospects.com/player/3996/mikael-lidhammar"
"7593";"https://www.eliteprospects.com/player/7593/mikko-pukka"
"965";"https://www.eliteprospects.com/player/965/mats-lavander"
"4003";"https://www.eliteprospects.com/player/4003/marcus-johansson"
"5213";"https://www.eliteprospects.com/player/5213/pavel-brendl"
"8421";"https://www.eliteprospects.com/player/8421/miroslav-blatak"
"7605";"https://www.eliteprospects.com/player/7605/ivan-huml"
"7553";"https://www.eliteprospects.com/player/7553/antti-bruun"
"7405";"https://www.eliteprospects.com/player/7405/mikko-kurvinen"
