"playerID";"player_url"
"9676";"https://www.eliteprospects.com/player/9676/ryan-jardine"
"3189";"https://www.eliteprospects.com/player/3189/tero-maatta"
"4429";"https://www.eliteprospects.com/player/4429/patrick-cedergren"
"4537";"https://www.eliteprospects.com/player/4537/nicholas-phillips"
"8420";"https://www.eliteprospects.com/player/8420/tomas-slovak"
"4090";"https://www.eliteprospects.com/player/4090/anders-danielsson"
"7457";"https://www.eliteprospects.com/player/7457/juha-pitkamaki"
"7412";"https://www.eliteprospects.com/player/7412/mikko-ramo"
"4386";"https://www.eliteprospects.com/player/4386/lars-johansson"
"5974";"https://www.eliteprospects.com/player/5974/steve-kariya"
"2708";"https://www.eliteprospects.com/player/2708/sean-bergenheim"
"8637";"https://www.eliteprospects.com/player/8637/martin-cibak"
"7524";"https://www.eliteprospects.com/player/7524/ari-vallin"
"4087";"https://www.eliteprospects.com/player/4087/joakim-andersson"
"3742";"https://www.eliteprospects.com/player/3742/isaac-haag"
"5996";"https://www.eliteprospects.com/player/5996/mikkel-bodker"
"6006";"https://www.eliteprospects.com/player/6006/philip-larsen"
"2659";"https://www.eliteprospects.com/player/2659/tomi-pettinen"
"5538";"https://www.eliteprospects.com/player/5538/pontus-hansson"
"5926";"https://www.eliteprospects.com/player/5926/jere-myllyniemi"
"4724";"https://www.eliteprospects.com/player/4724/morten-ask"
"10506";"https://www.eliteprospects.com/player/10506/jiri-marusak"
"3693";"https://www.eliteprospects.com/player/3693/mikael-ahlen"
"4358";"https://www.eliteprospects.com/player/4358/linus-persson"
"4568";"https://www.eliteprospects.com/player/4568/dennis-persson"
"3697";"https://www.eliteprospects.com/player/3697/patrik-lundh"
"4353";"https://www.eliteprospects.com/player/4353/oscar-eklund"
"1284";"https://www.eliteprospects.com/player/1284/daniel-larsson"
"9920";"https://www.eliteprospects.com/player/9920/jason-king"
"936";"https://www.eliteprospects.com/player/936/pontus-petterstrom"
"5957";"https://www.eliteprospects.com/player/5957/daniel-welser"
"1357";"https://www.eliteprospects.com/player/1357/brett-harkins"
"7542";"https://www.eliteprospects.com/player/7542/markku-tahtinen"
"529";"https://www.eliteprospects.com/player/529/daniel-sondell"
"4493";"https://www.eliteprospects.com/player/4493/tomas-larsson"
"10724";"https://www.eliteprospects.com/player/10724/duane-harmer"
"9672";"https://www.eliteprospects.com/player/9672/andrej-nedorost"
"881";"https://www.eliteprospects.com/player/881/fredrik-lindgren"
"1602";"https://www.eliteprospects.com/player/1602/libor-prochazka"
"7475";"https://www.eliteprospects.com/player/7475/antti-virtanen"
"8248";"https://www.eliteprospects.com/player/8248/markus-schlacher"
"4630";"https://www.eliteprospects.com/player/4630/erik-karlberg"
"4504";"https://www.eliteprospects.com/player/4504/patrik-wallon"
"4496";"https://www.eliteprospects.com/player/4496/nicklas-dahlberg"
"3577";"https://www.eliteprospects.com/player/3577/dave-stathos"
"1798";"https://www.eliteprospects.com/player/1798/lasse-pirjeta"
"4024";"https://www.eliteprospects.com/player/4024/andreas-thuresson"
"7302";"https://www.eliteprospects.com/player/7302/david-moravec"
"1125";"https://www.eliteprospects.com/player/1125/mikael-johansson"
"9559";"https://www.eliteprospects.com/player/9559/fyodor-fyodorov"
"8833";"https://www.eliteprospects.com/player/8833/jason-woolley"
"9634";"https://www.eliteprospects.com/player/9634/milan-bartovic"
"8388";"https://www.eliteprospects.com/player/8388/radek-duda"
"3186";"https://www.eliteprospects.com/player/3186/jyri-marttinen"
"6637";"https://www.eliteprospects.com/player/6637/robert-tomik"
"4535";"https://www.eliteprospects.com/player/4535/tomas-sinisalo"
"605";"https://www.eliteprospects.com/player/605/gustaf-wesslau"
"7930";"https://www.eliteprospects.com/player/7930/levente-szuper"
"3715";"https://www.eliteprospects.com/player/3715/victor-tisell"
"6013";"https://www.eliteprospects.com/player/6013/mattias-tedenby"
"5501";"https://www.eliteprospects.com/player/5501/jimmy-andersson"
"4513";"https://www.eliteprospects.com/player/4513/simon-onerud"
"4475";"https://www.eliteprospects.com/player/4475/joakim-hillding"
"6913";"https://www.eliteprospects.com/player/6913/david-ullstrom"
"9276";"https://www.eliteprospects.com/player/9276/patrick-bovim"
"7610";"https://www.eliteprospects.com/player/7610/ville-vahalahti"
"8680";"https://www.eliteprospects.com/player/8680/josef-melichar"
"9750";"https://www.eliteprospects.com/player/9750/burke-henry"
"3966";"https://www.eliteprospects.com/player/3966/fredrik-bringnas"
"6251";"https://www.eliteprospects.com/player/6251/mats-froshaug"
"6487";"https://www.eliteprospects.com/player/6487/dennis-bozic"
"12237";"https://www.eliteprospects.com/player/12237/krisjanis-redlihs"
"4639";"https://www.eliteprospects.com/player/4639/christian-engstrand"
"7657";"https://www.eliteprospects.com/player/7657/patrick-yetman"
"1342";"https://www.eliteprospects.com/player/1342/marcus-jonasen"
"6007";"https://www.eliteprospects.com/player/6007/victor-hedman"
"6417";"https://www.eliteprospects.com/player/6417/jens-westin"
"7215";"https://www.eliteprospects.com/player/7215/stefan-espeland"
"3621";"https://www.eliteprospects.com/player/3621/thomas-enstrom"
"4581";"https://www.eliteprospects.com/player/4581/elias-bjuhr"
"3717";"https://www.eliteprospects.com/player/3717/tobias-forsberg"
"5511";"https://www.eliteprospects.com/player/5511/niklas-svedberg"
"6659";"https://www.eliteprospects.com/player/6659/fabian-brunnstrom"
"2700";"https://www.eliteprospects.com/player/2700/eero-somervuori"
"11021";"https://www.eliteprospects.com/player/11021/dominik-granak"
"12308";"https://www.eliteprospects.com/player/12308/andre-lakos"
"7504";"https://www.eliteprospects.com/player/7504/jani-tuppurainen"
"4922";"https://www.eliteprospects.com/player/4922/jens-skalberg"
"12772";"https://www.eliteprospects.com/player/12772/david-cullen"
"7237";"https://www.eliteprospects.com/player/7237/anton-grundel"
"6225";"https://www.eliteprospects.com/player/6225/marcus-johansson"
"2250";"https://www.eliteprospects.com/player/2250/jonas-gustavsson"
"7086";"https://www.eliteprospects.com/player/7086/marcus-dahlbom"
"7526";"https://www.eliteprospects.com/player/7526/mika-pyorala"
"3730";"https://www.eliteprospects.com/player/3730/petr-tenkrat"
"6016";"https://www.eliteprospects.com/player/6016/anton-lander"
"6014";"https://www.eliteprospects.com/player/6014/magnus-paajarvi"
"12862";"https://www.eliteprospects.com/player/12862/rok-ticar"
"5765";"https://www.eliteprospects.com/player/5765/sebastian-hard-af-segerstad"
"6847";"https://www.eliteprospects.com/player/6847/petter-soderstrom"
"4215";"https://www.eliteprospects.com/player/4215/toni-soderholm"
"754";"https://www.eliteprospects.com/player/754/michael-holmqvist"
"1715";"https://www.eliteprospects.com/player/1715/fredrik-pettersson"
"2612";"https://www.eliteprospects.com/player/2612/johan-andersson"
"5995";"https://www.eliteprospects.com/player/5995/lars-eller"
"9878";"https://www.eliteprospects.com/player/9878/erik-karlsson"
"7582";"https://www.eliteprospects.com/player/7582/ossi-petteri-gronholm"
"6058";"https://www.eliteprospects.com/player/6058/anton-gustafsson"
"10071";"https://www.eliteprospects.com/player/10071/peter-andersson"
"5009";"https://www.eliteprospects.com/player/5009/simon-hjalmarsson"
"5016";"https://www.eliteprospects.com/player/5016/nicklas-lasu"
"2691";"https://www.eliteprospects.com/player/2691/ari-ahonen"
"3778";"https://www.eliteprospects.com/player/3778/dick-axelsson"
"2685";"https://www.eliteprospects.com/player/2685/ossi-vaananen"
"5503";"https://www.eliteprospects.com/player/5503/carl-gustafsson"
"7655";"https://www.eliteprospects.com/player/7655/jacob-josefson"
"4356";"https://www.eliteprospects.com/player/4356/mattias-guter"
"4365";"https://www.eliteprospects.com/player/4365/tobias-lindstrom"
"4354";"https://www.eliteprospects.com/player/4354/linus-kjell"
"7052";"https://www.eliteprospects.com/player/7052/henrik-eriksson"
"5763";"https://www.eliteprospects.com/player/5763/mark-owuya"
"11031";"https://www.eliteprospects.com/player/11031/lee-goren"
"8745";"https://www.eliteprospects.com/player/8745/kent-mcdonell"
"969";"https://www.eliteprospects.com/player/969/erik-forssell"
"7581";"https://www.eliteprospects.com/player/7581/kimmo-koskenkorva"
"973";"https://www.eliteprospects.com/player/973/erik-andersson"
"7965";"https://www.eliteprospects.com/player/7965/mikko-maenpaa"
"12450";"https://www.eliteprospects.com/player/12450/miroslav-kovacik"
"12234";"https://www.eliteprospects.com/player/12234/jan-novak"
"7074";"https://www.eliteprospects.com/player/7074/martin-lundberg"
"313";"https://www.eliteprospects.com/player/313/jonas-lennartsson"
"4631";"https://www.eliteprospects.com/player/4631/joel-vikberg"
"5634";"https://www.eliteprospects.com/player/5634/johan-burlin"
"5626";"https://www.eliteprospects.com/player/5626/markus-hedstrom"
"6051";"https://www.eliteprospects.com/player/6051/tim-erixon"
"7069";"https://www.eliteprospects.com/player/7069/david-rundblad"
"6145";"https://www.eliteprospects.com/player/6145/petri-pakaslahti"
"2295";"https://www.eliteprospects.com/player/2295/linus-klasen"
"3593";"https://www.eliteprospects.com/player/3593/quinn-hancock"
"5527";"https://www.eliteprospects.com/player/5527/kristian-kudroc"
"3243";"https://www.eliteprospects.com/player/3243/tomek-valtonen"
"12255";"https://www.eliteprospects.com/player/12255/martin-richter"
"6072";"https://www.eliteprospects.com/player/6072/daniel-despotovic"
"5658";"https://www.eliteprospects.com/player/5658/fredric-andersson"
"1039";"https://www.eliteprospects.com/player/1039/johan-wiklander"
"11500";"https://www.eliteprospects.com/player/11500/cory-larose"
"1029";"https://www.eliteprospects.com/player/1029/johan-ejdepalm"
"6065";"https://www.eliteprospects.com/player/6065/robin-olsson"
"12029";"https://www.eliteprospects.com/player/12029/nick-kuiper"
"4858";"https://www.eliteprospects.com/player/4858/kim-karlsson"
"5591";"https://www.eliteprospects.com/player/5591/anders-nilsson"
"5596";"https://www.eliteprospects.com/player/5596/peter-skoggard"
"2665";"https://www.eliteprospects.com/player/2665/toni-dahlman"
"2701";"https://www.eliteprospects.com/player/2701/martti-jarventie"
"7630";"https://www.eliteprospects.com/player/7630/rob-hisey"
"8068";"https://www.eliteprospects.com/player/8068/tomas-harant"
"8373";"https://www.eliteprospects.com/player/8373/mattias-ekholm"
"7219";"https://www.eliteprospects.com/player/7219/daniel-viksten"
"7002";"https://www.eliteprospects.com/player/7002/lucas-sandstrom"
"6070";"https://www.eliteprospects.com/player/6070/viktor-amner"
"6962";"https://www.eliteprospects.com/player/6962/daniel-hansen"
"7426";"https://www.eliteprospects.com/player/7426/juuso-hietanen"
"2019";"https://www.eliteprospects.com/player/2019/alexander-sundstrom"
"3250";"https://www.eliteprospects.com/player/3250/markus-kankaanpera"
"3707";"https://www.eliteprospects.com/player/3707/emil-sandin"
"6338";"https://www.eliteprospects.com/player/6338/rickard-eriksson"
"4288";"https://www.eliteprospects.com/player/4288/anton-persson"
"9787";"https://www.eliteprospects.com/player/9787/jacob-markstrom"
"15713";"https://www.eliteprospects.com/player/15713/jonas-holos"
"3248";"https://www.eliteprospects.com/player/3248/arto-laatikainen"
"1347";"https://www.eliteprospects.com/player/1347/marius-holtet"
"15977";"https://www.eliteprospects.com/player/15977/sacha-treille"
"6052";"https://www.eliteprospects.com/player/6052/filip-gunnarsson"
"10702";"https://www.eliteprospects.com/player/10702/robert-tellberg"
"6305";"https://www.eliteprospects.com/player/6305/peter-wennerstrom"
"4576";"https://www.eliteprospects.com/player/4576/markus-karlsson"
"5566";"https://www.eliteprospects.com/player/5566/gustaf-thorell"
"7287";"https://www.eliteprospects.com/player/7287/jaroslav-hlinka"
"8709";"https://www.eliteprospects.com/player/8709/jan-hlavac"
"4996";"https://www.eliteprospects.com/player/4996/viktor-ekbom"
"6872";"https://www.eliteprospects.com/player/6872/sebastian-harrysson"
"1067";"https://www.eliteprospects.com/player/1067/robin-persson"
"2670";"https://www.eliteprospects.com/player/2670/mika-noronen"
"10214";"https://www.eliteprospects.com/player/10214/johnny-pohl"
"8530";"https://www.eliteprospects.com/player/8530/joe-dipenta"
"9791";"https://www.eliteprospects.com/player/9791/carl-klingberg"
"5681";"https://www.eliteprospects.com/player/5681/casper-carning"
"17055";"https://www.eliteprospects.com/player/17055/martin-roymark"
"9790";"https://www.eliteprospects.com/player/9790/tim-branholm"
"10018";"https://www.eliteprospects.com/player/10018/henrik-tommernes"
"8429";"https://www.eliteprospects.com/player/8429/kris-beech"
"3183";"https://www.eliteprospects.com/player/3183/teemu-laine"
"10845";"https://www.eliteprospects.com/player/10845/kamil-piros"
"4509";"https://www.eliteprospects.com/player/4509/nichlas-torp"
"7039";"https://www.eliteprospects.com/player/7039/andre-petersson"
"18130";"https://www.eliteprospects.com/player/18130/jesper-williamsson"
"4585";"https://www.eliteprospects.com/player/4585/robin-karlsson"
"5770";"https://www.eliteprospects.com/player/5770/martin-pettersson"
"3705";"https://www.eliteprospects.com/player/3705/kristofer-berglund"
"3594";"https://www.eliteprospects.com/player/3594/radek-philipp"
"1082";"https://www.eliteprospects.com/player/1082/daniel-olofsson"
"9850";"https://www.eliteprospects.com/player/9850/fredrik-styrman"
"9853";"https://www.eliteprospects.com/player/9853/johannes-tornberg"
"9860";"https://www.eliteprospects.com/player/9860/jonas-berglund"
"8786";"https://www.eliteprospects.com/player/8786/niko-dimitrakos"
"11030";"https://www.eliteprospects.com/player/11030/brad-moran"
"6021";"https://www.eliteprospects.com/player/6021/mattias-lindstrom"
"1094";"https://www.eliteprospects.com/player/1094/niklas-strandberg"
"8419";"https://www.eliteprospects.com/player/8419/martin-sandgren"
"6015";"https://www.eliteprospects.com/player/6015/marcus-hurtig"
"7281";"https://www.eliteprospects.com/player/7281/niclas-burstrom"
"10713";"https://www.eliteprospects.com/player/10713/adam-larsson"
"10014";"https://www.eliteprospects.com/player/10014/melker-karlsson"
"1100";"https://www.eliteprospects.com/player/1100/markus-ottosson"
"9465";"https://www.eliteprospects.com/player/9465/stephen-dixon"
"6562";"https://www.eliteprospects.com/player/6562/jakob-silfverberg"
"8805";"https://www.eliteprospects.com/player/8805/kyle-wanvig"
"11173";"https://www.eliteprospects.com/player/11173/simon-bertilsson"
"9778";"https://www.eliteprospects.com/player/9778/simon-lof"
"9784";"https://www.eliteprospects.com/player/9784/joacim-eriksson"
"3247";"https://www.eliteprospects.com/player/3247/mikko-lehtonen"
"8495";"https://www.eliteprospects.com/player/8495/martin-sonnenberg"
"5943";"https://www.eliteprospects.com/player/5943/toni-makiaho"
"14042";"https://www.eliteprospects.com/player/14042/nate-dicasmirro"
"4613";"https://www.eliteprospects.com/player/4613/jesper-samuelsson"
"6849";"https://www.eliteprospects.com/player/6849/joakim-toivonen"
"6572";"https://www.eliteprospects.com/player/6572/adam-nilsson"
"7067";"https://www.eliteprospects.com/player/7067/christoffer-holmstrom-coox"
"7245";"https://www.eliteprospects.com/player/7245/sean-michel-sunnqvist"
"7611";"https://www.eliteprospects.com/player/7611/tuomo-karjalainen"
"10881";"https://www.eliteprospects.com/player/10881/mats-zuccarello"
"3733";"https://www.eliteprospects.com/player/3733/jeff-ulmer"
"7448";"https://www.eliteprospects.com/player/7448/ville-snellman"
"12294";"https://www.eliteprospects.com/player/12294/josef-hrabal"
"7076";"https://www.eliteprospects.com/player/7076/adam-eriksson"
"6000";"https://www.eliteprospects.com/player/6000/magnus-holm"
"12052";"https://www.eliteprospects.com/player/12052/tim-weber"
"4075";"https://www.eliteprospects.com/player/4075/martin-signal-bergius"
"7792";"https://www.eliteprospects.com/player/7792/eric-persson"
"6410";"https://www.eliteprospects.com/player/6410/joakim-mattsson"
"8962";"https://www.eliteprospects.com/player/8962/mike-morrison"
"6215";"https://www.eliteprospects.com/player/6215/andreas-bystrom"
"733";"https://www.eliteprospects.com/player/733/marcus-ragnarsson"
"3601";"https://www.eliteprospects.com/player/3601/david-schneider"
"8311";"https://www.eliteprospects.com/player/8311/marcus-kruger"
"10393";"https://www.eliteprospects.com/player/10393/gabriel-landeskog"
"7469";"https://www.eliteprospects.com/player/7469/tero-konttinen"
"10051";"https://www.eliteprospects.com/player/10051/daniel-brodin"
"6047";"https://www.eliteprospects.com/player/6047/patrick-cehlin"
"8317";"https://www.eliteprospects.com/player/8317/kim-lennhammer"
"5507";"https://www.eliteprospects.com/player/5507/alexander-deilert"
"7045";"https://www.eliteprospects.com/player/7045/alexander-urbom"
"7040";"https://www.eliteprospects.com/player/7040/tim-sandberg"
"12059";"https://www.eliteprospects.com/player/12059/cam-abbott"
"12869";"https://www.eliteprospects.com/player/12869/chris-abbott"
"1962";"https://www.eliteprospects.com/player/1962/andree-brendheden"
"4040";"https://www.eliteprospects.com/player/4040/mattias-sjogren"
"4407";"https://www.eliteprospects.com/player/4407/mario-kempe"
"4241";"https://www.eliteprospects.com/player/4241/mads-bodker"
"3420";"https://www.eliteprospects.com/player/3420/peter-lorentzen"
"5650";"https://www.eliteprospects.com/player/5650/christopher-liljewall"
"9177";"https://www.eliteprospects.com/player/9177/martin-strbak"
"3714";"https://www.eliteprospects.com/player/3714/mathias-sjoberg"
"13270";"https://www.eliteprospects.com/player/13270/emanuel-astrom"
"13538";"https://www.eliteprospects.com/player/13538/viktor-svedberg"
"13351";"https://www.eliteprospects.com/player/13351/ted-brithen"
"4027";"https://www.eliteprospects.com/player/4027/sebastian-strom"
"15582";"https://www.eliteprospects.com/player/15582/jurgen-penker"
"10377";"https://www.eliteprospects.com/player/10377/johan-nielsen"
"9460";"https://www.eliteprospects.com/player/9460/andre-benoit"
"10398";"https://www.eliteprospects.com/player/10398/jason-morgan"
"3187";"https://www.eliteprospects.com/player/3187/topi-jaakola"
"6485";"https://www.eliteprospects.com/player/6485/lukas-kilstrom"
"7797";"https://www.eliteprospects.com/player/7797/andreas-grondahl"
"11003";"https://www.eliteprospects.com/player/11003/joakim-molin"
"4254";"https://www.eliteprospects.com/player/4254/henrik-karlsson"
"20050";"https://www.eliteprospects.com/player/20050/johan-mattsson"
"10378";"https://www.eliteprospects.com/player/10378/adam-almquist"
"13743";"https://www.eliteprospects.com/player/13743/oscar-fantenberg"
"7034";"https://www.eliteprospects.com/player/7034/johan-linnander"
"10967";"https://www.eliteprospects.com/player/10967/jesper-fast"
"19475";"https://www.eliteprospects.com/player/19475/jonas-gunnarsson"
"9411";"https://www.eliteprospects.com/player/9411/kyle-klubertanz"
"9525";"https://www.eliteprospects.com/player/9525/mike-zigomanis"
"10718";"https://www.eliteprospects.com/player/10718/simon-mitman"
"9006";"https://www.eliteprospects.com/player/9006/arvid-stromberg"
"7968";"https://www.eliteprospects.com/player/7968/calle-ackered"
"7062";"https://www.eliteprospects.com/player/7062/stefan-soder"
"7782";"https://www.eliteprospects.com/player/7782/john-norman"
"15878";"https://www.eliteprospects.com/player/15878/linus-hultstrom"
"11133";"https://www.eliteprospects.com/player/11133/patrik-bengtsson"
"12631";"https://www.eliteprospects.com/player/12631/daniel-holmberg"
"9835";"https://www.eliteprospects.com/player/9835/joel-akesson"
"11072";"https://www.eliteprospects.com/player/11072/victor-wahlqvist"
"12949";"https://www.eliteprospects.com/player/12949/mattias-backman"
"9729";"https://www.eliteprospects.com/player/9729/christoffer-aniander"
"13266";"https://www.eliteprospects.com/player/13266/klas-dahlbeck"
"6886";"https://www.eliteprospects.com/player/6886/ludvig-driscoll"
"13142";"https://www.eliteprospects.com/player/13142/sebastian-ottosson"
"13220";"https://www.eliteprospects.com/player/13220/tim-harrysson"
"5510";"https://www.eliteprospects.com/player/5510/axel-brage"
"4328";"https://www.eliteprospects.com/player/4328/johan-forsberg"
"8339";"https://www.eliteprospects.com/player/8339/pierre-edouard-bellemare"
"10711";"https://www.eliteprospects.com/player/10711/oscar-lindberg"
"13005";"https://www.eliteprospects.com/player/13005/petter-emanuelsson"
"19783";"https://www.eliteprospects.com/player/19783/mattias-granlund"
"13901";"https://www.eliteprospects.com/player/13901/petter-granberg"
"13096";"https://www.eliteprospects.com/player/13096/rasmus-edstrom"
"13091";"https://www.eliteprospects.com/player/13091/par-lindholm"
"10712";"https://www.eliteprospects.com/player/10712/adam-pettersson"
"9004";"https://www.eliteprospects.com/player/9004/gustaf-lindvall"
"12678";"https://www.eliteprospects.com/player/12678/severin-blindenbacher"
"7587";"https://www.eliteprospects.com/player/7587/antti-pihlstrom"
"7100";"https://www.eliteprospects.com/player/7100/robin-sterner"
"17908";"https://www.eliteprospects.com/player/17908/angel-krstev"
"7726";"https://www.eliteprospects.com/player/7726/robin-wall"
"3533";"https://www.eliteprospects.com/player/3533/fredrik-ljuden"
"19980";"https://www.eliteprospects.com/player/19980/jonas-brodin"
"13038";"https://www.eliteprospects.com/player/13038/erik-thorell"
"10538";"https://www.eliteprospects.com/player/10538/magnus-nygren"
"10020";"https://www.eliteprospects.com/player/10020/adam-rundqvist"
"6252";"https://www.eliteprospects.com/player/6252/robin-rahm"
"10306";"https://www.eliteprospects.com/player/10306/johan-gustafsson"
"6020";"https://www.eliteprospects.com/player/6020/calle-jarnkrok"
"7084";"https://www.eliteprospects.com/player/7084/anton-rodin"
"14989";"https://www.eliteprospects.com/player/14989/victor-berglind"
"10515";"https://www.eliteprospects.com/player/10515/joachim-rohdin"
"9782";"https://www.eliteprospects.com/player/9782/sebastian-wannstrom"
"4347";"https://www.eliteprospects.com/player/4347/eddie-lack"
"10513";"https://www.eliteprospects.com/player/10513/alexander-sahlin"
"1254";"https://www.eliteprospects.com/player/1254/fredrik-alcen"
"4225";"https://www.eliteprospects.com/player/4225/mathis-olimb"
"3201";"https://www.eliteprospects.com/player/3201/ville-mantymaa"
"6428";"https://www.eliteprospects.com/player/6428/jussi-makkonen"
"16727";"https://www.eliteprospects.com/player/16727/johan-sundstrom"
"9789";"https://www.eliteprospects.com/player/9789/jonathan-johansson"
"10714";"https://www.eliteprospects.com/player/10714/johan-alm"
"6056";"https://www.eliteprospects.com/player/6056/sebastian-idoff"
"21724";"https://www.eliteprospects.com/player/21724/charlie-torstensson"
"12958";"https://www.eliteprospects.com/player/12958/henrik-lundberg"
"11573";"https://www.eliteprospects.com/player/11573/daniel-corso"
"10841";"https://www.eliteprospects.com/player/10841/laurent-meunier"
"11970";"https://www.eliteprospects.com/player/11970/petr-caslava"
"7078";"https://www.eliteprospects.com/player/7078/viktor-huss"
"3875";"https://www.eliteprospects.com/player/3875/patrik-nevalainen"
"10586";"https://www.eliteprospects.com/player/10586/sebastian-owuya"
"22189";"https://www.eliteprospects.com/player/22189/rickard-steijer"
"7401";"https://www.eliteprospects.com/player/7401/hannu-pikkarainen"
"10223";"https://www.eliteprospects.com/player/10223/josh-green"
"10176";"https://www.eliteprospects.com/player/10176/magnus-haggstrom"
"8610";"https://www.eliteprospects.com/player/8610/tomas-mojzis"
"17136";"https://www.eliteprospects.com/player/17136/kristian-forsberg"
"7510";"https://www.eliteprospects.com/player/7510/samuli-suhonen"
"11229";"https://www.eliteprospects.com/player/11229/henri-laurila"
"17160";"https://www.eliteprospects.com/player/17160/alexander-bonsaksen"
"13304";"https://www.eliteprospects.com/player/13304/eddie-larsson"
"6049";"https://www.eliteprospects.com/player/6049/daniel-magnusson"
"10135";"https://www.eliteprospects.com/player/10135/simon-hermansson"
"11945";"https://www.eliteprospects.com/player/11945/roman-malek"
"15501";"https://www.eliteprospects.com/player/15501/thomas-raffl"
"3679";"https://www.eliteprospects.com/player/3679/alexander-hellstrom"
"2643";"https://www.eliteprospects.com/player/2643/robin-andersson"
"9851";"https://www.eliteprospects.com/player/9851/jesper-dahlroth"
"13853";"https://www.eliteprospects.com/player/13853/paul-allan-bamberg"
"10397";"https://www.eliteprospects.com/player/10397/daniel-mannberg"
"19789";"https://www.eliteprospects.com/player/19789/joel-lassinantti"
"7798";"https://www.eliteprospects.com/player/7798/yanick-lehoux"
"10065";"https://www.eliteprospects.com/player/10065/tim-heed"
"11730";"https://www.eliteprospects.com/player/11730/ryan-glenn"
"16072";"https://www.eliteprospects.com/player/16072/julian-jakobsen"
"12879";"https://www.eliteprospects.com/player/12879/blaz-gregorc"
"6489";"https://www.eliteprospects.com/player/6489/thom-flodqvist"
"10062";"https://www.eliteprospects.com/player/10062/dennis-back"
"8442";"https://www.eliteprospects.com/player/8442/alexander-lagerstrom"
"10144";"https://www.eliteprospects.com/player/10144/sebastian-larsson"
"12603";"https://www.eliteprospects.com/player/12603/jonas-engstrom"
"7451";"https://www.eliteprospects.com/player/7451/riku-helenius"
"9466";"https://www.eliteprospects.com/player/9466/jeremy-colliton"
"9685";"https://www.eliteprospects.com/player/9685/ramzi-abid"
"3856";"https://www.eliteprospects.com/player/3856/daniel-rahimi"
"17979";"https://www.eliteprospects.com/player/17979/baptiste-amar"
"18000";"https://www.eliteprospects.com/player/18000/giulio-scandella"
"13549";"https://www.eliteprospects.com/player/13549/dennis-everberg"
"21449";"https://www.eliteprospects.com/player/21449/agust-carlsson"
"13069";"https://www.eliteprospects.com/player/13069/simon-glimhed"
"13177";"https://www.eliteprospects.com/player/13177/pontus-netterberg"
"11085";"https://www.eliteprospects.com/player/11085/sebastian-strandberg"
"11087";"https://www.eliteprospects.com/player/11087/jesper-thornberg"
"16804";"https://www.eliteprospects.com/player/16804/oscar-klefbom"
"10540";"https://www.eliteprospects.com/player/10540/niclas-edman"
"11137";"https://www.eliteprospects.com/player/11137/alexander-salak"
"7729";"https://www.eliteprospects.com/player/7729/jonas-sparring"
"5877";"https://www.eliteprospects.com/player/5877/mikko-lehtonen"
"7440";"https://www.eliteprospects.com/player/7440/ville-koistinen"
"6403";"https://www.eliteprospects.com/player/6403/marcus-hogstrom"
"10521";"https://www.eliteprospects.com/player/10521/marcus-wallmark"
"14024";"https://www.eliteprospects.com/player/14024/henrik-lundberg"
"27484";"https://www.eliteprospects.com/player/27484/viktor-arvidsson"
"14811";"https://www.eliteprospects.com/player/14811/joel-mustonen"
"1040";"https://www.eliteprospects.com/player/1040/elias-falth"
"3195";"https://www.eliteprospects.com/player/3195/joonas-vihko"
