"playerID";"player_url"
"7571";"https://www.eliteprospects.com/player/7571/vili-sopanen"
"17428";"https://www.eliteprospects.com/player/17428/konstantin-komarek"
"13008";"https://www.eliteprospects.com/player/13008/christian-nyman"
"17140";"https://www.eliteprospects.com/player/17140/lars-lokken-ostli"
"6054";"https://www.eliteprospects.com/player/6054/oskar-nilsson"
"20738";"https://www.eliteprospects.com/player/20738/viktor-ronnback"
"9852";"https://www.eliteprospects.com/player/9852/philip-kemi"
"16643";"https://www.eliteprospects.com/player/16643/ted-johansson"
"8957";"https://www.eliteprospects.com/player/8957/matt-murley"
"16772";"https://www.eliteprospects.com/player/16772/joachim-nermark"
"23856";"https://www.eliteprospects.com/player/23856/mika-zibanejad"
"12502";"https://www.eliteprospects.com/player/12502/stefan-lassen"
"14412";"https://www.eliteprospects.com/player/14412/fredrik-claesson"
"20065";"https://www.eliteprospects.com/player/20065/marcus-sorensen"
"16835";"https://www.eliteprospects.com/player/16835/pontus-aberg"
"10388";"https://www.eliteprospects.com/player/10388/fredric-weigel"
"11070";"https://www.eliteprospects.com/player/11070/philip-holm"
"17122";"https://www.eliteprospects.com/player/17122/marcus-due-boje"
"3735";"https://www.eliteprospects.com/player/3735/dale-clarke"
"9009";"https://www.eliteprospects.com/player/9009/johan-larsson"
"13161";"https://www.eliteprospects.com/player/13161/ludvig-rensfeldt"
"9818";"https://www.eliteprospects.com/player/9818/martin-hellgren"
"13160";"https://www.eliteprospects.com/player/13160/felix-eriksson"
"24983";"https://www.eliteprospects.com/player/24983/linus-froberg"
"10954";"https://www.eliteprospects.com/player/10954/thomas-greiss"
"15748";"https://www.eliteprospects.com/player/15748/oskar-ostlund"
"42373";"https://www.eliteprospects.com/player/42373/oscar-dansk"
"4526";"https://www.eliteprospects.com/player/4526/christian-sandberg"
"2301";"https://www.eliteprospects.com/player/2301/oscar-ahlstrom"
"2300";"https://www.eliteprospects.com/player/2300/victor-ahlstrom"
"4524";"https://www.eliteprospects.com/player/4524/daniel-bang"
"5513";"https://www.eliteprospects.com/player/5513/stefan-johansson"
"13397";"https://www.eliteprospects.com/player/13397/josh-macnevin"
"10383";"https://www.eliteprospects.com/player/10383/patrik-nemeth"
"7780";"https://www.eliteprospects.com/player/7780/fredrik-carlsson"
"8631";"https://www.eliteprospects.com/player/8631/richard-zednik"
"4676";"https://www.eliteprospects.com/player/4676/tobias-ericsson"
"14150";"https://www.eliteprospects.com/player/14150/eric-norin"
"13024";"https://www.eliteprospects.com/player/13024/henrik-nilsson"
"10707";"https://www.eliteprospects.com/player/10707/filip-olsson"
"13028";"https://www.eliteprospects.com/player/13028/patric-gozzi"
"3436";"https://www.eliteprospects.com/player/3436/mikael-osterberg"
"18332";"https://www.eliteprospects.com/player/18332/joakim-nordstrom"
"17104";"https://www.eliteprospects.com/player/17104/nicklas-heinero"
"12974";"https://www.eliteprospects.com/player/12974/joakim-ramsten"
"13026";"https://www.eliteprospects.com/player/13026/daniel-olsson-trkulja"
"18331";"https://www.eliteprospects.com/player/18331/mathias-franzen"
"5147";"https://www.eliteprospects.com/player/5147/viktor-fasth"
"1664";"https://www.eliteprospects.com/player/1664/vesa-toskala"
"25670";"https://www.eliteprospects.com/player/25670/niklas-lundstrom"
"3182";"https://www.eliteprospects.com/player/3182/toni-koivisto"
"21717";"https://www.eliteprospects.com/player/21717/john-klingberg"
"8877";"https://www.eliteprospects.com/player/8877/christoph-schubert"
"6048";"https://www.eliteprospects.com/player/6048/william-wallen"
"16726";"https://www.eliteprospects.com/player/16726/oliver-bohm"
"16217";"https://www.eliteprospects.com/player/16217/jannik-christensen"
"16836";"https://www.eliteprospects.com/player/16836/sebastian-collberg"
"21450";"https://www.eliteprospects.com/player/21450/robin-dahse"
"12967";"https://www.eliteprospects.com/player/12967/victor-backman"
"13300";"https://www.eliteprospects.com/player/13300/jonathan-saaf"
"3179";"https://www.eliteprospects.com/player/3179/kim-hirschovits"
"3230";"https://www.eliteprospects.com/player/3230/ilkka-pikkarainen"
"7594";"https://www.eliteprospects.com/player/7594/mika-viinanen"
"10979";"https://www.eliteprospects.com/player/10979/antti-halonen"
"2674";"https://www.eliteprospects.com/player/2674/mikko-jokela"
"8759";"https://www.eliteprospects.com/player/8759/jamie-lundmark"
"20775";"https://www.eliteprospects.com/player/20775/linus-werneman"
"22021";"https://www.eliteprospects.com/player/22021/jeremy-boyce"
"16998";"https://www.eliteprospects.com/player/16998/douglas-logdal"
"14472";"https://www.eliteprospects.com/player/14472/patrik-edlund"
"20829";"https://www.eliteprospects.com/player/20829/pontus-johansson"
"10719";"https://www.eliteprospects.com/player/10719/paul-eriksson"
"7492";"https://www.eliteprospects.com/player/7492/aleksis-ahlqvist"
"13553";"https://www.eliteprospects.com/player/13553/fredrik-pettersson-wentzel"
"12382";"https://www.eliteprospects.com/player/12382/ryan-lasch"
"3198";"https://www.eliteprospects.com/player/3198/mikko-kalteva"
"7410";"https://www.eliteprospects.com/player/7410/timo-seppanen"
"7525";"https://www.eliteprospects.com/player/7525/pekka-saarenheimo"
"20058";"https://www.eliteprospects.com/player/20058/viktor-loov"
"19658";"https://www.eliteprospects.com/player/19658/alexander-ytterell"
"4520";"https://www.eliteprospects.com/player/4520/byron-ritchie"
"5738";"https://www.eliteprospects.com/player/5738/robert-rosen"
"3841";"https://www.eliteprospects.com/player/3841/anton-hedman"
"10413";"https://www.eliteprospects.com/player/10413/charlie-cook"
"3214";"https://www.eliteprospects.com/player/3214/ole-kristian-tollefsen"
"13079";"https://www.eliteprospects.com/player/13079/anton-bystrom"
"13078";"https://www.eliteprospects.com/player/13078/john-westin"
"27493";"https://www.eliteprospects.com/player/27493/ludwig-bystrom"
"27945";"https://www.eliteprospects.com/player/27945/sondre-olden"
"10133";"https://www.eliteprospects.com/player/10133/andreas-forsstrom"
"15213";"https://www.eliteprospects.com/player/15213/jesper-olofsson"
"13804";"https://www.eliteprospects.com/player/13804/isak-ahrling"
"4635";"https://www.eliteprospects.com/player/4635/mathias-trygg"
"6427";"https://www.eliteprospects.com/player/6427/tuomas-tarkki"
"4681";"https://www.eliteprospects.com/player/4681/sami-sandell"
"7583";"https://www.eliteprospects.com/player/7583/ville-viitaluoma"
"2372";"https://www.eliteprospects.com/player/2372/mattias-persson"
"13319";"https://www.eliteprospects.com/player/13319/daniel-gunnarsson"
"24848";"https://www.eliteprospects.com/player/24848/damien-fleury"
"40607";"https://www.eliteprospects.com/player/40607/marcus-fagerudd"
"19799";"https://www.eliteprospects.com/player/19799/henri-snall"
"66177";"https://www.eliteprospects.com/player/66177/dean-kukan"
"33668";"https://www.eliteprospects.com/player/33668/michael-haga"
"15752";"https://www.eliteprospects.com/player/15752/marcus-sandstrom"
"4973";"https://www.eliteprospects.com/player/4973/alexander-berg"
"11620";"https://www.eliteprospects.com/player/11620/bud-holloway"
"5504";"https://www.eliteprospects.com/player/5504/oscar-moller"
"39021";"https://www.eliteprospects.com/player/39021/arvid-lundberg"
"39019";"https://www.eliteprospects.com/player/39019/anton-lindholm"
"7059";"https://www.eliteprospects.com/player/7059/sam-marklund"
"19800";"https://www.eliteprospects.com/player/19800/oskar-fredriksson"
"16774";"https://www.eliteprospects.com/player/16774/stefan-steen"
"4218";"https://www.eliteprospects.com/player/4218/jesse-joensuu"
"10323";"https://www.eliteprospects.com/player/10323/noah-welch"
"11959";"https://www.eliteprospects.com/player/11959/tommy-kristiansen"
"14990";"https://www.eliteprospects.com/player/14990/sebastian-dyk"
"11091";"https://www.eliteprospects.com/player/11091/viktor-naslund"
"16821";"https://www.eliteprospects.com/player/16821/oskar-back"
"38386";"https://www.eliteprospects.com/player/38386/oscar-engsund"
"15919";"https://www.eliteprospects.com/player/15919/julius-selle-larsson"
"12856";"https://www.eliteprospects.com/player/12856/jonathan-tholander"
"33366";"https://www.eliteprospects.com/player/33366/viktor-kokman"
"15125";"https://www.eliteprospects.com/player/15125/ryan-gunderson"
"22269";"https://www.eliteprospects.com/player/22269/emil-molin"
"33201";"https://www.eliteprospects.com/player/33201/christian-djoos"
"33387";"https://www.eliteprospects.com/player/33387/elias-lindholm"
"12689";"https://www.eliteprospects.com/player/12689/patrick-von-gunten"
"1708";"https://www.eliteprospects.com/player/1708/christoffer-persson"
"18116";"https://www.eliteprospects.com/player/18116/mats-rosseli-olsen"
"16790";"https://www.eliteprospects.com/player/16790/villiam-haag"
"13163";"https://www.eliteprospects.com/player/13163/philip-martinsson"
"16965";"https://www.eliteprospects.com/player/16965/otto-jaksch"
"21816";"https://www.eliteprospects.com/player/21816/jonathan-johnson"
"13179";"https://www.eliteprospects.com/player/13179/kristoffer-wikner"
"19758";"https://www.eliteprospects.com/player/19758/patrik-naslund"
"15205";"https://www.eliteprospects.com/player/15205/frederik-andersen"
"13297";"https://www.eliteprospects.com/player/13297/magnus-hellberg"
"8387";"https://www.eliteprospects.com/player/8387/linus-fernstrom"
"14086";"https://www.eliteprospects.com/player/14086/stefan-meyer"
"27258";"https://www.eliteprospects.com/player/27258/max-gortz"
"5702";"https://www.eliteprospects.com/player/5702/johan-larsson"
"6929";"https://www.eliteprospects.com/player/6929/daniel-bertov"
"40933";"https://www.eliteprospects.com/player/40933/viktor-scherrieble"
"85312";"https://www.eliteprospects.com/player/85312/luca-boltshauser"
"28943";"https://www.eliteprospects.com/player/28943/david-lilliestrom-karlsson"
"7046";"https://www.eliteprospects.com/player/7046/christopher-aspeqvist"
"16630";"https://www.eliteprospects.com/player/16630/joakim-thelin"
"13025";"https://www.eliteprospects.com/player/13025/andreas-dahlstrom"
"22040";"https://www.eliteprospects.com/player/22040/filip-windlert"
"18337";"https://www.eliteprospects.com/player/18337/oskar-lindstedt"
"16629";"https://www.eliteprospects.com/player/16629/mattias-janmark"
"1746";"https://www.eliteprospects.com/player/1746/markus-svensson"
"23680";"https://www.eliteprospects.com/player/23680/mans-johansson"
"8876";"https://www.eliteprospects.com/player/8876/rob-schremp"
"9718";"https://www.eliteprospects.com/player/9718/thomas-pock"
"8837";"https://www.eliteprospects.com/player/8837/freddy-meyer"
"7452";"https://www.eliteprospects.com/player/7452/joonas-lehtivuori"
"14416";"https://www.eliteprospects.com/player/14416/janos-hari"
"9231";"https://www.eliteprospects.com/player/9231/petr-kalus"
"8539";"https://www.eliteprospects.com/player/8539/brett-skinner"
"33217";"https://www.eliteprospects.com/player/33217/henrik-samuelsson"
"32070";"https://www.eliteprospects.com/player/32070/erik-nystrom"
"26019";"https://www.eliteprospects.com/player/26019/gustav-possler"
"20051";"https://www.eliteprospects.com/player/20051/mans-kruger"
"5413";"https://www.eliteprospects.com/player/5413/karl-johan-lundstrom"
"16808";"https://www.eliteprospects.com/player/16808/marcus-bohman"
"15830";"https://www.eliteprospects.com/player/15830/anton-forsberg"
"19760";"https://www.eliteprospects.com/player/19760/linus-ullmark"
"5695";"https://www.eliteprospects.com/player/5695/maciej-szwoch"
"10622";"https://www.eliteprospects.com/player/10622/mike-iggulden"
"7546";"https://www.eliteprospects.com/player/7546/ilkka-heikkinen"
"9496";"https://www.eliteprospects.com/player/9496/liam-reddox"
"11436";"https://www.eliteprospects.com/player/11436/josh-soares"
"8467";"https://www.eliteprospects.com/player/8467/steve-saviano"
"9985";"https://www.eliteprospects.com/player/9985/dennis-rasmussen"
"4343";"https://www.eliteprospects.com/player/4343/gustav-hjalmarsson"
"6907";"https://www.eliteprospects.com/player/6907/bjorn-karlsson"
"5750";"https://www.eliteprospects.com/player/5750/erik-josefsson"
"2458";"https://www.eliteprospects.com/player/2458/anders-eriksson"
"10516";"https://www.eliteprospects.com/player/10516/nils-andersson"
"890";"https://www.eliteprospects.com/player/890/johan-markusson"
"9938";"https://www.eliteprospects.com/player/9938/mikael-eriksson"
"11485";"https://www.eliteprospects.com/player/11485/karel-pilar"
"11772";"https://www.eliteprospects.com/player/11772/peter-olvecky"
"2030";"https://www.eliteprospects.com/player/2030/jeremias-augustin"
"17905";"https://www.eliteprospects.com/player/17905/tomas-netik"
"3570";"https://www.eliteprospects.com/player/3570/tom-linder"
"12950";"https://www.eliteprospects.com/player/12950/tobias-stallborn"
"9500";"https://www.eliteprospects.com/player/9500/jan-urbas"
"32647";"https://www.eliteprospects.com/player/32647/sebastian-nilsson"
"931";"https://www.eliteprospects.com/player/931/marcus-johansson"
"2376";"https://www.eliteprospects.com/player/2376/oscar-alsenfelt"
"37011";"https://www.eliteprospects.com/player/37011/andreas-horberg"
"4990";"https://www.eliteprospects.com/player/4990/johannes-jonsson"
"10234";"https://www.eliteprospects.com/player/10234/mark-hartigan"
"23547";"https://www.eliteprospects.com/player/23547/jonatan-nielsen"
"15022";"https://www.eliteprospects.com/player/15022/victor-jigmalm"
"20257";"https://www.eliteprospects.com/player/20257/christopher-fish"
"22263";"https://www.eliteprospects.com/player/22263/claes-norden"
"15372";"https://www.eliteprospects.com/player/15372/erik-gustafsson"
"21651";"https://www.eliteprospects.com/player/21651/ludwig-blomstrand"
"37041";"https://www.eliteprospects.com/player/37041/alexander-wennberg"
"18341";"https://www.eliteprospects.com/player/18341/alexander-falk"
"17105";"https://www.eliteprospects.com/player/17105/sebastian-persson"
"33350";"https://www.eliteprospects.com/player/33350/linus-arnesson"
"11450";"https://www.eliteprospects.com/player/11450/tyler-plante"
"34096";"https://www.eliteprospects.com/player/34096/mat-robinson"
"22788";"https://www.eliteprospects.com/player/22788/petr-vampola"
"13766";"https://www.eliteprospects.com/player/13766/max-friberg"
"9251";"https://www.eliteprospects.com/player/9251/vladimir-mihalik"
"27471";"https://www.eliteprospects.com/player/27471/daniel-ohrn"
"22203";"https://www.eliteprospects.com/player/22203/joel-ostman"
"27461";"https://www.eliteprospects.com/player/27461/anton-wedin"
"38726";"https://www.eliteprospects.com/player/38726/sebastian-andersson"
"4342";"https://www.eliteprospects.com/player/4342/ryan-vesce"
"41621";"https://www.eliteprospects.com/player/41621/oskar-sundqvist"
"67208";"https://www.eliteprospects.com/player/67208/sebastian-aho"
"16820";"https://www.eliteprospects.com/player/16820/jesper-johansson"
"39022";"https://www.eliteprospects.com/player/39022/lucas-wallmark"
"19782";"https://www.eliteprospects.com/player/19782/sebastian-selin"
"14002";"https://www.eliteprospects.com/player/14002/chris-lee"
"9895";"https://www.eliteprospects.com/player/9895/ville-lajunen"
"15676";"https://www.eliteprospects.com/player/15676/jack-connolly"
"25858";"https://www.eliteprospects.com/player/25858/joakim-nygard"
"30181";"https://www.eliteprospects.com/player/30181/calle-andersson"
"38745";"https://www.eliteprospects.com/player/38745/wilhelm-westlund"
"26483";"https://www.eliteprospects.com/player/26483/david-rundqvist"
"33361";"https://www.eliteprospects.com/player/33361/simon-fredriksson"
"27255";"https://www.eliteprospects.com/player/27255/jesper-appel"
"25919";"https://www.eliteprospects.com/player/25919/johan-olofsson"
"5878";"https://www.eliteprospects.com/player/5878/niklas-fogstrom"
"153203";"https://www.eliteprospects.com/player/153203/peter-cehlarik"
"4257";"https://www.eliteprospects.com/player/4257/robin-jacobsson"
"86334";"https://www.eliteprospects.com/player/86334/markus-magnusson"
"20754";"https://www.eliteprospects.com/player/20754/raymond-bamberg"
"27482";"https://www.eliteprospects.com/player/27482/gustaf-burstrom"
"27059";"https://www.eliteprospects.com/player/27059/johan-porsberger"
"19832";"https://www.eliteprospects.com/player/19832/marcus-oskarsson"
"43804";"https://www.eliteprospects.com/player/43804/samuel-ward"
"9315";"https://www.eliteprospects.com/player/9315/rhett-rakhshani"
"19432";"https://www.eliteprospects.com/player/19432/william-karlsson"
"16796";"https://www.eliteprospects.com/player/16796/anton-bengtsson"
"10631";"https://www.eliteprospects.com/player/10631/dan-spang"
"33931";"https://www.eliteprospects.com/player/33931/filip-sandberg"
"27784";"https://www.eliteprospects.com/player/27784/rasmus-djerf"
"32645";"https://www.eliteprospects.com/player/32645/simon-petersson"
"37029";"https://www.eliteprospects.com/player/37029/max-ornskog"
"16813";"https://www.eliteprospects.com/player/16813/johan-johnsson"
"11761";"https://www.eliteprospects.com/player/11761/eric-himelfarb"
"28988";"https://www.eliteprospects.com/player/28988/jesper-pettersson"
"13136";"https://www.eliteprospects.com/player/13136/bobbo-petersson"
"32639";"https://www.eliteprospects.com/player/32639/victor-crus-rydberg"
"21650";"https://www.eliteprospects.com/player/21650/jesper-bargard"
"29050";"https://www.eliteprospects.com/player/29050/anton-brehmer"
"29695";"https://www.eliteprospects.com/player/29695/anton-karlsson"
"101250";"https://www.eliteprospects.com/player/101250/jakub-vrana"
"37047";"https://www.eliteprospects.com/player/37047/marcus-fornell"
"29074";"https://www.eliteprospects.com/player/29074/marcus-hogberg"
"36985";"https://www.eliteprospects.com/player/36985/jacob-johansson"
"12571";"https://www.eliteprospects.com/player/12571/matt-duchene"
"4202";"https://www.eliteprospects.com/player/4202/viktor-stalberg"
"9514";"https://www.eliteprospects.com/player/9514/brendan-bell"
"11735";"https://www.eliteprospects.com/player/11735/doug-lynch"
"33357";"https://www.eliteprospects.com/player/33357/gustav-rydahl"
"43991";"https://www.eliteprospects.com/player/43991/andreas-johnsson"
"37054";"https://www.eliteprospects.com/player/37054/simon-fernholm"
"27256";"https://www.eliteprospects.com/player/27256/tommi-juntunen"
"33395";"https://www.eliteprospects.com/player/33395/erik-karlsson"
"43983";"https://www.eliteprospects.com/player/43983/mathias-israelsson"
"15184";"https://www.eliteprospects.com/player/15184/julius-hudacek"
"16205";"https://www.eliteprospects.com/player/16205/patrick-galbraith"
"146833";"https://www.eliteprospects.com/player/146833/hugo-fagerblom"
"8906";"https://www.eliteprospects.com/player/8906/richie-regehr"
"10405";"https://www.eliteprospects.com/player/10405/kyle-cumiskey"
"11575";"https://www.eliteprospects.com/player/11575/dave-spina"
"9275";"https://www.eliteprospects.com/player/9275/marcel-muller"
"9915";"https://www.eliteprospects.com/player/9915/mikko-kousa"
"31524";"https://www.eliteprospects.com/player/31524/david-gunnarsson"
"28337";"https://www.eliteprospects.com/player/28337/christopher-bengtsson"
"9292";"https://www.eliteprospects.com/player/9292/tomas-marcinko"
"9645";"https://www.eliteprospects.com/player/9645/richard-stehlik"
"27397";"https://www.eliteprospects.com/player/27397/robert-hagg"
"38886";"https://www.eliteprospects.com/player/38886/victor-ohman"
"33367";"https://www.eliteprospects.com/player/33367/albin-carlson"
"16833";"https://www.eliteprospects.com/player/16833/edwin-hedberg"
"15500";"https://www.eliteprospects.com/player/15500/bernhard-starkbaum"
"10431";"https://www.eliteprospects.com/player/10431/cody-franson"
"22267";"https://www.eliteprospects.com/player/22267/alexander-lindgren"
"32815";"https://www.eliteprospects.com/player/32815/adam-bergqvist"
"22268";"https://www.eliteprospects.com/player/22268/johan-eriksson"
"36613";"https://www.eliteprospects.com/player/36613/carl-johan-meyer"
"21828";"https://www.eliteprospects.com/player/21828/daniel-ljunggren"
"33209";"https://www.eliteprospects.com/player/33209/emil-larsson"
"118177";"https://www.eliteprospects.com/player/118177/mattias-norstebo"
"38934";"https://www.eliteprospects.com/player/38934/anton-hedberg"
"86174";"https://www.eliteprospects.com/player/86174/jonas-johansson"
"34071";"https://www.eliteprospects.com/player/34071/broc-little"
"32422";"https://www.eliteprospects.com/player/32422/nicklas-jensen"
"535";"https://www.eliteprospects.com/player/535/andreas-frisk"
"32993";"https://www.eliteprospects.com/player/32993/edgars-cgojevs"
"33378";"https://www.eliteprospects.com/player/33378/jonathan-andersson"
"85693";"https://www.eliteprospects.com/player/85693/robin-kovacs"
"37048";"https://www.eliteprospects.com/player/37048/michael-lindqvist"
"28956";"https://www.eliteprospects.com/player/28956/christoffer-gozzi"
"39874";"https://www.eliteprospects.com/player/39874/dennis-nordstrom"
"18346";"https://www.eliteprospects.com/player/18346/rasmus-holmen"
"6750";"https://www.eliteprospects.com/player/6750/alexander-hamberg"
"7697";"https://www.eliteprospects.com/player/7697/alexander-johansson"
"7918";"https://www.eliteprospects.com/player/7918/kalle-kaijomaa"
"5661";"https://www.eliteprospects.com/player/5661/niclas-lundgren"
"6555";"https://www.eliteprospects.com/player/6555/david-aslin"
"1070";"https://www.eliteprospects.com/player/1070/miikka-mannikko"
"16789";"https://www.eliteprospects.com/player/16789/pontus-gullden"
"9622";"https://www.eliteprospects.com/player/9622/radek-smolenak"
"38737";"https://www.eliteprospects.com/player/38737/adam-bergendahl"
"34090";"https://www.eliteprospects.com/player/34090/tommy-stenqvist"
"27473";"https://www.eliteprospects.com/player/27473/mattias-saari"
"25878";"https://www.eliteprospects.com/player/25878/mattias-thunman-halldahl"
"27331";"https://www.eliteprospects.com/player/27331/emil-pettersson"
"67174";"https://www.eliteprospects.com/player/67174/ludvig-nilsson"
"85683";"https://www.eliteprospects.com/player/85683/andreas-borgman"
"12846";"https://www.eliteprospects.com/player/12846/daniel-bellissimo"
"85681";"https://www.eliteprospects.com/player/85681/johan-lantz"
"3200";"https://www.eliteprospects.com/player/3200/juhamatti-aaltonen"
"20962";"https://www.eliteprospects.com/player/20962/alexander-barta"
"8662";"https://www.eliteprospects.com/player/8662/tom-preissing"
"16082";"https://www.eliteprospects.com/player/16082/jesper-jensen-aabo"
"2717";"https://www.eliteprospects.com/player/2717/lasse-kukkonen"
"21452";"https://www.eliteprospects.com/player/21452/alexander-lindqvist-hansen"
"13540";"https://www.eliteprospects.com/player/13540/victor-panelin-borg"
"39009";"https://www.eliteprospects.com/player/39009/daniel-zaar"
"4489";"https://www.eliteprospects.com/player/4489/nils-bergstrom"
"21467";"https://www.eliteprospects.com/player/21467/daniel-sylwander"
"15972";"https://www.eliteprospects.com/player/15972/ziga-pavlin"
"16800";"https://www.eliteprospects.com/player/16800/jakob-lilja"
"34883";"https://www.eliteprospects.com/player/34883/tobias-tornkvist"
"28048";"https://www.eliteprospects.com/player/28048/anton-santesson"
"32417";"https://www.eliteprospects.com/player/32417/thomas-spelling"
"86135";"https://www.eliteprospects.com/player/86135/niklas-hansson"
"38743";"https://www.eliteprospects.com/player/38743/anton-cederholm"
"14776";"https://www.eliteprospects.com/player/14776/ludvig-engsund"
"33497";"https://www.eliteprospects.com/player/33497/alexander-selin"
"39015";"https://www.eliteprospects.com/player/39015/anton-ohman"
"39023";"https://www.eliteprospects.com/player/39023/patrik-enberg"
"86320";"https://www.eliteprospects.com/player/86320/axel-holmstrom"
"6870";"https://www.eliteprospects.com/player/6870/stefan-warg"
"39026";"https://www.eliteprospects.com/player/39026/henrik-marklund"
"86321";"https://www.eliteprospects.com/player/86321/marcus-pettersson"
"7087";"https://www.eliteprospects.com/player/7087/erik-hanses"
"36573";"https://www.eliteprospects.com/player/36573/johan-kallio"
"9491";"https://www.eliteprospects.com/player/9491/evan-mcgrath"
"28992";"https://www.eliteprospects.com/player/28992/mikael-wikstrand"
"20013";"https://www.eliteprospects.com/player/20013/emil-djuse"
"67179";"https://www.eliteprospects.com/player/67179/anton-blidh"
"33189";"https://www.eliteprospects.com/player/33189/tom-nilsson"
"43993";"https://www.eliteprospects.com/player/43993/pontus-widerstrom"
"146825";"https://www.eliteprospects.com/player/146825/kevin-elgestal"
"43992";"https://www.eliteprospects.com/player/43992/robin-soderqvist"
"73397";"https://www.eliteprospects.com/player/73397/markus-soberg"
"38929";"https://www.eliteprospects.com/player/38929/julius-bergman"
"115020";"https://www.eliteprospects.com/player/115020/christoffer-ehn"
"46375";"https://www.eliteprospects.com/player/46375/fredrik-bergvik"
"3583";"https://www.eliteprospects.com/player/3583/cory-murphy"
"15653";"https://www.eliteprospects.com/player/15653/jani-lajunen"
"9067";"https://www.eliteprospects.com/player/9067/colby-armstrong"
"7409";"https://www.eliteprospects.com/player/7409/ville-varakas"
"33935";"https://www.eliteprospects.com/player/33935/malte-stromwall"
"46384";"https://www.eliteprospects.com/player/46384/mikael-johansson"
"106455";"https://www.eliteprospects.com/player/106455/adam-bystrom-johansson"
"8958";"https://www.eliteprospects.com/player/8958/scott-munroe"
"34212";"https://www.eliteprospects.com/player/34212/viktor-andren"
"15395";"https://www.eliteprospects.com/player/15395/greg-scott"
"9322";"https://www.eliteprospects.com/player/9322/bill-sweatt"
"4128";"https://www.eliteprospects.com/player/4128/petteri-nokelainen"
"33214";"https://www.eliteprospects.com/player/33214/nicklas-strid"
"38747";"https://www.eliteprospects.com/player/38747/adam-brodecki"
"67162";"https://www.eliteprospects.com/player/67162/david-westlund"
"86181";"https://www.eliteprospects.com/player/86181/oskar-lindblom"
"6609";"https://www.eliteprospects.com/player/6609/victor-rollin-carlsson"
"38945";"https://www.eliteprospects.com/player/38945/jonathan-bjorklund"
"22577";"https://www.eliteprospects.com/player/22577/milan-gulas"
"56035";"https://www.eliteprospects.com/player/56035/tomas-hyka"
"10048";"https://www.eliteprospects.com/player/10048/niklas-arell"
"40860";"https://www.eliteprospects.com/player/40860/christoffer-forsberg"
"9470";"https://www.eliteprospects.com/player/9470/shawn-belle"
"142238";"https://www.eliteprospects.com/player/142238/oliver-kylington"
"32965";"https://www.eliteprospects.com/player/32965/charles-bertrand"
"10625";"https://www.eliteprospects.com/player/10625/garrett-stafford"
"11022";"https://www.eliteprospects.com/player/11022/david-liffiton"
"33001";"https://www.eliteprospects.com/player/33001/julius-persson"
"98442";"https://www.eliteprospects.com/player/98442/oscar-niklasson"
"11320";"https://www.eliteprospects.com/player/11320/devin-didiomete"
"14833";"https://www.eliteprospects.com/player/14833/danny-taylor"
"7600";"https://www.eliteprospects.com/player/7600/pekka-tuokkola"
