"playerID";"player_url"
"394723";"https://www.eliteprospects.com/player/394723/isak-garfve"
"347093";"https://www.eliteprospects.com/player/347093/charles-eklund"
"319478";"https://www.eliteprospects.com/player/319478/anton-schagerberg"
"51566";"https://www.eliteprospects.com/player/51566/janne-juvonen"
"343878";"https://www.eliteprospects.com/player/343878/oliver-norgren"
"113535";"https://www.eliteprospects.com/player/113535/robin-christoffersson"
"6931";"https://www.eliteprospects.com/player/6931/rickard-palmberg"
"293387";"https://www.eliteprospects.com/player/293387/filip-hallander"
"86426";"https://www.eliteprospects.com/player/86426/hampus-larsson"
"201585";"https://www.eliteprospects.com/player/201585/marcus-hardegard"
"316535";"https://www.eliteprospects.com/player/316535/jacob-olofsson"
"27465";"https://www.eliteprospects.com/player/27465/emil-berglund"
"67238";"https://www.eliteprospects.com/player/67238/patrick-blomberg"
"13848";"https://www.eliteprospects.com/player/13848/oskar-drugge"
"270160";"https://www.eliteprospects.com/player/270160/christoffer-jansson"
"266313";"https://www.eliteprospects.com/player/266313/gustav-nielsen"
"381306";"https://www.eliteprospects.com/player/381306/william-nilsson-ignberg"
"266114";"https://www.eliteprospects.com/player/266114/samuel-eriksson"
"244698";"https://www.eliteprospects.com/player/244698/sebastian-kaijser"
"314967";"https://www.eliteprospects.com/player/314967/filip-sjoberg"
"243719";"https://www.eliteprospects.com/player/243719/jacob-sundberg"
"293647";"https://www.eliteprospects.com/player/293647/linus-marcko"
"402949";"https://www.eliteprospects.com/player/402949/dennis-hildeby"
"16460";"https://www.eliteprospects.com/player/16460/juhani-tyrvainen"
"40572";"https://www.eliteprospects.com/player/40572/arttu-ilomaki"
"11949";"https://www.eliteprospects.com/player/11949/yohann-auvitu"
"487147";"https://www.eliteprospects.com/player/487147/oscar-tellstrom"
"484282";"https://www.eliteprospects.com/player/484282/andreas-nilsson"
"386522";"https://www.eliteprospects.com/player/386522/henrik-claeson"
"392423";"https://www.eliteprospects.com/player/392423/fabian-nilsson"
"448927";"https://www.eliteprospects.com/player/448927/lucas-ramberg"
"348182";"https://www.eliteprospects.com/player/348182/radek-muzik"
"392424";"https://www.eliteprospects.com/player/392424/albin-thyni-johansson"
"394724";"https://www.eliteprospects.com/player/394724/jesper-wallstedt"
"11597";"https://www.eliteprospects.com/player/11597/jonathon-blum"
"113517";"https://www.eliteprospects.com/player/113517/lucas-ekestahl-jonsson"
"99009";"https://www.eliteprospects.com/player/99009/vojtech-mozik"
"50679";"https://www.eliteprospects.com/player/50679/aleksi-mustonen"
"73110";"https://www.eliteprospects.com/player/73110/ville-leskinen"
"14436";"https://www.eliteprospects.com/player/14436/michael-latta"
"47197";"https://www.eliteprospects.com/player/47197/jarno-karki"
"411919";"https://www.eliteprospects.com/player/411919/richard-jagermyr"
"412461";"https://www.eliteprospects.com/player/412461/leo-loof"
"350005";"https://www.eliteprospects.com/player/350005/adam-arvedson"
"412442";"https://www.eliteprospects.com/player/412442/samuel-eriksson"
"349937";"https://www.eliteprospects.com/player/349937/daniel-kyrk"
"420455";"https://www.eliteprospects.com/player/420455/noah-andersson"
"30925";"https://www.eliteprospects.com/player/30925/chris-desousa"
"387506";"https://www.eliteprospects.com/player/387506/melker-eriksson"
"35336";"https://www.eliteprospects.com/player/35336/hampus-gustafsson"
"387486";"https://www.eliteprospects.com/player/387486/isak-renemark"
"350677";"https://www.eliteprospects.com/player/350677/william-gustafsson"
"97246";"https://www.eliteprospects.com/player/97246/johan-lundgren"
"344993";"https://www.eliteprospects.com/player/344993/gustav-arvidsson"
"304366";"https://www.eliteprospects.com/player/304366/jakob-ragnarsson"
"477907";"https://www.eliteprospects.com/player/477907/calle-spaberg-olsen"
"70390";"https://www.eliteprospects.com/player/70390/roman-will"
"89970";"https://www.eliteprospects.com/player/89970/jesper-froden"
"9199";"https://www.eliteprospects.com/player/9199/tom-pyatt"
"349467";"https://www.eliteprospects.com/player/349467/philip-broberg"
"93823";"https://www.eliteprospects.com/player/93823/darren-nowick"
"40405";"https://www.eliteprospects.com/player/40405/toni-kallela"
"13339";"https://www.eliteprospects.com/player/13339/anton-holm"
"473175";"https://www.eliteprospects.com/player/473175/simon-robertsson"
"473174";"https://www.eliteprospects.com/player/473174/gabriel-sall"
"343380";"https://www.eliteprospects.com/player/343380/william-persson"
"412508";"https://www.eliteprospects.com/player/412508/oscar-darnell"
"45561";"https://www.eliteprospects.com/player/45561/anthony-camara"
"470015";"https://www.eliteprospects.com/player/470015/zion-nybeck"
"345177";"https://www.eliteprospects.com/player/345177/jonathan-wikstrom"
"394716";"https://www.eliteprospects.com/player/394716/emil-andrae"
"3637";"https://www.eliteprospects.com/player/3637/patrik-berglund"
"21380";"https://www.eliteprospects.com/player/21380/kalle-ostman"
"394719";"https://www.eliteprospects.com/player/394719/william-eklund"
"344709";"https://www.eliteprospects.com/player/344709/felix-carenfelt"
"344853";"https://www.eliteprospects.com/player/344853/ludvig-hedstrom"
"343315";"https://www.eliteprospects.com/player/343315/anton-malmstrom"
"343066";"https://www.eliteprospects.com/player/343066/oscar-bjerselius"
"4280";"https://www.eliteprospects.com/player/4280/karri-ramo"
"346945";"https://www.eliteprospects.com/player/346945/lucas-rheyneuclaudes"
"19292";"https://www.eliteprospects.com/player/19292/karl-stollery"
"423614";"https://www.eliteprospects.com/player/423614/ludwig-persson"
"346981";"https://www.eliteprospects.com/player/346981/axel-kumlin"
"407408";"https://www.eliteprospects.com/player/407408/daniel-torgersson"
"379956";"https://www.eliteprospects.com/player/379956/gustav-berglund"
"350706";"https://www.eliteprospects.com/player/350706/elmer-soderblom"
"345018";"https://www.eliteprospects.com/player/345018/hannes-kollen"
"9375";"https://www.eliteprospects.com/player/9375/ryan-stoa"
"84245";"https://www.eliteprospects.com/player/84245/aaron-irving"
"16049";"https://www.eliteprospects.com/player/16049/joonas-rask"
"212660";"https://www.eliteprospects.com/player/212660/max-lindholm"
"197821";"https://www.eliteprospects.com/player/197821/robin-salo"
"295073";"https://www.eliteprospects.com/player/295073/casper-siosteen"
"349832";"https://www.eliteprospects.com/player/349832/elias-ekstrom"
"291874";"https://www.eliteprospects.com/player/291874/maksims-semjonovs"
"316209";"https://www.eliteprospects.com/player/316209/anton-widmark"
"349490";"https://www.eliteprospects.com/player/349490/erik-noren"
"18100";"https://www.eliteprospects.com/player/18100/dominik-furch"
"344971";"https://www.eliteprospects.com/player/344971/william-kias"
"17289";"https://www.eliteprospects.com/player/17289/matias-myttynen"
"33795";"https://www.eliteprospects.com/player/33795/nicolai-meyer"
"342792";"https://www.eliteprospects.com/player/342792/liam-nilsson"
"401310";"https://www.eliteprospects.com/player/401310/oskar-magnusson"
"420461";"https://www.eliteprospects.com/player/420461/anton-olsson"
"345134";"https://www.eliteprospects.com/player/345134/eric-engstrand"
"482319";"https://www.eliteprospects.com/player/482319/alfred-hallin"
"318432";"https://www.eliteprospects.com/player/318432/frederik-dichow"
"16446";"https://www.eliteprospects.com/player/16446/jaakko-rissanen"
"17495";"https://www.eliteprospects.com/player/17495/sam-lofquist"
"119394";"https://www.eliteprospects.com/player/119394/adam-helewka"
"192059";"https://www.eliteprospects.com/player/192059/max-lindroth"
"29266";"https://www.eliteprospects.com/player/29266/mikael-frycklund"
"388216";"https://www.eliteprospects.com/player/388216/michal-mrazik"
"349388";"https://www.eliteprospects.com/player/349388/albert-lyckasen"
"411933";"https://www.eliteprospects.com/player/411933/elliot-ekmark"
"379904";"https://www.eliteprospects.com/player/379904/matteus-ward"
"64576";"https://www.eliteprospects.com/player/64576/jaedon-descheneau"
"67227";"https://www.eliteprospects.com/player/67227/josef-ingman"
"115435";"https://www.eliteprospects.com/player/115435/alexander-lindelof"
"294296";"https://www.eliteprospects.com/player/294296/oscar-birgersson"
"212396";"https://www.eliteprospects.com/player/212396/lukas-zetterberg"
"403021";"https://www.eliteprospects.com/player/403021/alexander-ljungkrantz"
"402325";"https://www.eliteprospects.com/player/402325/oskar-kvist"
"381676";"https://www.eliteprospects.com/player/381676/sebastian-sundlov"
"382696";"https://www.eliteprospects.com/player/382696/abbe-broberg"
"17726";"https://www.eliteprospects.com/player/17726/marek-hrivik"
"38710";"https://www.eliteprospects.com/player/38710/mattias-goransson"
"52031";"https://www.eliteprospects.com/player/52031/thomas-valkv%C3%A6-olsen"
"10809";"https://www.eliteprospects.com/player/10809/philip-samuelsson"
"316794";"https://www.eliteprospects.com/player/316794/filip-johansson"
"343876";"https://www.eliteprospects.com/player/343876/nils-aman"
"381844";"https://www.eliteprospects.com/player/381844/emil-heineman"
"239233";"https://www.eliteprospects.com/player/239233/august-berg"
"420269";"https://www.eliteprospects.com/player/420269/isak-rosen"
"319488";"https://www.eliteprospects.com/player/319488/william-danielsen"
"331171";"https://www.eliteprospects.com/player/331171/gabriel-olsson"
"350038";"https://www.eliteprospects.com/player/350038/jesper-kandergard"
"343874";"https://www.eliteprospects.com/player/343874/alexander-lundqvist"
"266116";"https://www.eliteprospects.com/player/266116/calle-sjalin"
"319507";"https://www.eliteprospects.com/player/319507/marcus-karlberg"
"277264";"https://www.eliteprospects.com/player/277264/jakob-hellsten"
"45219";"https://www.eliteprospects.com/player/45219/miika-koivisto"
"115158";"https://www.eliteprospects.com/player/115158/jakob-forsbacka-karlsson"
"45878";"https://www.eliteprospects.com/player/45878/casey-bailey"
"39433";"https://www.eliteprospects.com/player/39433/mathew-bodie"
"294252";"https://www.eliteprospects.com/player/294252/linus-skager"
"302275";"https://www.eliteprospects.com/player/302275/simon-svensson"
"348047";"https://www.eliteprospects.com/player/348047/adam-backstrand"
"418530";"https://www.eliteprospects.com/player/418530/lucas-edmonds"
"316557";"https://www.eliteprospects.com/player/316557/william-magnusson"
"142236";"https://www.eliteprospects.com/player/142236/erik-kallgren"
"151832";"https://www.eliteprospects.com/player/151832/tyler-kelleher"
"38389";"https://www.eliteprospects.com/player/38389/filiph-engsund"
"30902";"https://www.eliteprospects.com/player/30902/simon-despres"
"3208";"https://www.eliteprospects.com/player/3208/arsi-piispanen"
"15877";"https://www.eliteprospects.com/player/15877/markus-modigs"
"20983";"https://www.eliteprospects.com/player/20983/emil-wahlberg"
"184366";"https://www.eliteprospects.com/player/184366/pontus-nasen"
"147269";"https://www.eliteprospects.com/player/147269/isak-pantzare"
"328002";"https://www.eliteprospects.com/player/328002/eddie-levin"
"347183";"https://www.eliteprospects.com/player/347183/ludwig-svensson-traff"
"350782";"https://www.eliteprospects.com/player/350782/christian-lindberg"
"29607";"https://www.eliteprospects.com/player/29607/marcus-hellgren"
"11987";"https://www.eliteprospects.com/player/11987/richard-bachman"
"1583";"https://www.eliteprospects.com/player/1583/roland-stoltz"
"3285";"https://www.eliteprospects.com/player/3285/thomas-hedin"
"1542";"https://www.eliteprospects.com/player/1542/goran-lindblom"
"3376";"https://www.eliteprospects.com/player/3376/per-johansson"
"3378";"https://www.eliteprospects.com/player/3378/jan-eric-sandberg"
"3387";"https://www.eliteprospects.com/player/3387/johnny-forsman"
"3374";"https://www.eliteprospects.com/player/3374/ulf-hedman"
"1975";"https://www.eliteprospects.com/player/1975/kjell-arne-vikstrom"
"3284";"https://www.eliteprospects.com/player/3284/ulf-vikgren"
"3382";"https://www.eliteprospects.com/player/3382/lars-nystrom"
"1571";"https://www.eliteprospects.com/player/1571/peter-helander"
"1445";"https://www.eliteprospects.com/player/1445/jan-erixon"
"3386";"https://www.eliteprospects.com/player/3386/hannu-palmu"
"3393";"https://www.eliteprospects.com/player/3393/ari-kankaanpera"
"3385";"https://www.eliteprospects.com/player/3385/pekka-rampa"
"3379";"https://www.eliteprospects.com/player/3379/martin-johansson"
"2138";"https://www.eliteprospects.com/player/2138/mikael-granstedt"
"3392";"https://www.eliteprospects.com/player/3392/robert-ostlund"
"1439";"https://www.eliteprospects.com/player/1439/thomas-ahlen"
"1759";"https://www.eliteprospects.com/player/1759/martin-pettersson"
"3066";"https://www.eliteprospects.com/player/3066/olof-johansson"
"3271";"https://www.eliteprospects.com/player/3271/mats-abrahamsson"
"3394";"https://www.eliteprospects.com/player/3394/stig-holmberg"
"1974";"https://www.eliteprospects.com/player/1974/lars-erik-ericsson"
"3016";"https://www.eliteprospects.com/player/3016/roger-lindstrom"
"1592";"https://www.eliteprospects.com/player/1592/leif-holmgren"
"1591";"https://www.eliteprospects.com/player/1591/peter-gradin"
"3015";"https://www.eliteprospects.com/player/3015/leif-r.-carlsson"
"1513";"https://www.eliteprospects.com/player/1513/mats-ulander"
"1518";"https://www.eliteprospects.com/player/1518/ulf-isaksson"
"1541";"https://www.eliteprospects.com/player/1541/anders-hakansson"
"3127";"https://www.eliteprospects.com/player/3127/rolf-ericsson"
"1594";"https://www.eliteprospects.com/player/1594/ulf-radbjer"
"1536";"https://www.eliteprospects.com/player/1536/bo-ericson"
"1556";"https://www.eliteprospects.com/player/1556/bengt-lundholm"
"3151";"https://www.eliteprospects.com/player/3151/kai-nurmi"
"3162";"https://www.eliteprospects.com/player/3162/anders-wallin"
"3163";"https://www.eliteprospects.com/player/3163/hans-cederholm"
"3168";"https://www.eliteprospects.com/player/3168/dan-niklasson"
"1619";"https://www.eliteprospects.com/player/1619/torbjorn-mattsson"
"3157";"https://www.eliteprospects.com/player/3157/mats-rasmusson"
"3041";"https://www.eliteprospects.com/player/3041/hakan-granstrom"
"5497";"https://www.eliteprospects.com/player/5497/kent-karlstrom"
"1596";"https://www.eliteprospects.com/player/1596/mats-alba"
"1595";"https://www.eliteprospects.com/player/1595/mats-hessel"
"3166";"https://www.eliteprospects.com/player/3166/kare-pettersson"
"1590";"https://www.eliteprospects.com/player/1590/gunnar-lejdborg"
"1522";"https://www.eliteprospects.com/player/1522/peter-aslin"
"118926";"https://www.eliteprospects.com/player/118926/ove-segerstrom"
"1459";"https://www.eliteprospects.com/player/1459/thomas-steen"
"1440";"https://www.eliteprospects.com/player/1440/thomas-rundqvist"
"2872";"https://www.eliteprospects.com/player/2872/jan-vestberg"
"2866";"https://www.eliteprospects.com/player/2866/robin-eriksson"
"1524";"https://www.eliteprospects.com/player/1524/jan-ingman"
"2857";"https://www.eliteprospects.com/player/2857/claes-henrik-silfver"
"2870";"https://www.eliteprospects.com/player/2870/gunnar-johansson"
"1538";"https://www.eliteprospects.com/player/1538/harald-luckner"
"2863";"https://www.eliteprospects.com/player/2863/dan-mohlin"
"1582";"https://www.eliteprospects.com/player/1582/lars-zetterstrom"
"2873";"https://www.eliteprospects.com/player/2873/jorgen-palm"
"2798";"https://www.eliteprospects.com/player/2798/lars-goran-nilsson"
"2874";"https://www.eliteprospects.com/player/2874/hans-ake-rosendahl"
"1499";"https://www.eliteprospects.com/player/1499/peter-loob"
"2864";"https://www.eliteprospects.com/player/2864/tommy-moller"
"2867";"https://www.eliteprospects.com/player/2867/jan-wickberg"
"2875";"https://www.eliteprospects.com/player/2875/borje-ottosson"
"2877";"https://www.eliteprospects.com/player/2877/hannu-lassila"
"2869";"https://www.eliteprospects.com/player/2869/hakan-hermansson"
"2876";"https://www.eliteprospects.com/player/2876/mats-hultgren"
"1573";"https://www.eliteprospects.com/player/1573/christer-kellgren"
"2826";"https://www.eliteprospects.com/player/2826/bengt-kinell"
"1574";"https://www.eliteprospects.com/player/1574/peter-gustavsson"
"1588";"https://www.eliteprospects.com/player/1588/mats-lindh"
"2811";"https://www.eliteprospects.com/player/2811/roger-ahsberg"
"21501";"https://www.eliteprospects.com/player/21501/emil-meszaros"
"2814";"https://www.eliteprospects.com/player/2814/kent-eriksson"
"1565";"https://www.eliteprospects.com/player/1565/thommie-bergman"
"2815";"https://www.eliteprospects.com/player/2815/anders-brostrom"
"2830";"https://www.eliteprospects.com/player/2830/finn-lundstrom"
"2818";"https://www.eliteprospects.com/player/2818/goran-nilsson"
"2817";"https://www.eliteprospects.com/player/2817/thomas-karrbrandt"
"2823";"https://www.eliteprospects.com/player/2823/tommy-persson"
"2813";"https://www.eliteprospects.com/player/2813/ove-karlsson"
"1973";"https://www.eliteprospects.com/player/1973/lars-erik-esbjors"
"2816";"https://www.eliteprospects.com/player/2816/thomas-lundin"
"2824";"https://www.eliteprospects.com/player/2824/magnus-olsson"
"580977";"https://www.eliteprospects.com/player/580977/tor-bratas"
"401946";"https://www.eliteprospects.com/player/401946/christer-gustafsson"
"2832";"https://www.eliteprospects.com/player/2832/lars-svensson"
"2831";"https://www.eliteprospects.com/player/2831/staffan-holmen"
"2758";"https://www.eliteprospects.com/player/2758/benny-vestblom"
"1559";"https://www.eliteprospects.com/player/1559/goran-hogosta"
"2835";"https://www.eliteprospects.com/player/2835/lars-dahlqvist"
"2979";"https://www.eliteprospects.com/player/2979/tore-okvist"
"3276";"https://www.eliteprospects.com/player/3276/rolf-alvero"
"1947";"https://www.eliteprospects.com/player/1947/lennart-norberg"
"3252";"https://www.eliteprospects.com/player/3252/ulf-lundstrom"
"3279";"https://www.eliteprospects.com/player/3279/bjorn-bergius"
"1885";"https://www.eliteprospects.com/player/1885/jan-lindholm"
"1530";"https://www.eliteprospects.com/player/1530/lars-gunnar-pettersson"
"3003";"https://www.eliteprospects.com/player/3003/jan-nyman"
"3259";"https://www.eliteprospects.com/player/3259/torbjorn-andersson"
"3273";"https://www.eliteprospects.com/player/3273/jan-lundstrom"
"2836";"https://www.eliteprospects.com/player/2836/hans-edlund"
"3278";"https://www.eliteprospects.com/player/3278/peter-edstrom"
"1447";"https://www.eliteprospects.com/player/1447/peter-sundstrom"
"1531";"https://www.eliteprospects.com/player/1531/roger-hagglund"
"3051";"https://www.eliteprospects.com/player/3051/per-sjolander"
"3268";"https://www.eliteprospects.com/player/3268/anders-bostrom"
"3263";"https://www.eliteprospects.com/player/3263/rolf-berglund"
"3283";"https://www.eliteprospects.com/player/3283/tony-lundgren"
"83574";"https://www.eliteprospects.com/player/83574/mats-bergius"
"1883";"https://www.eliteprospects.com/player/1883/gote-walitalo"
"41411";"https://www.eliteprospects.com/player/41411/patrik-norgren"
"3272";"https://www.eliteprospects.com/player/3272/stefan-eriksson"
"1554";"https://www.eliteprospects.com/player/1554/dag-bredberg"
"1578";"https://www.eliteprospects.com/player/1578/peter-wallin"
"2782";"https://www.eliteprospects.com/player/2782/claes-goran-wallin"
"1508";"https://www.eliteprospects.com/player/1508/bo-berglund"
"1580";"https://www.eliteprospects.com/player/1580/hakan-sodergren"
"1558";"https://www.eliteprospects.com/player/1558/mats-waltin"
"2652";"https://www.eliteprospects.com/player/2652/hans-sarkijarvi"
"2783";"https://www.eliteprospects.com/player/2783/per-allan-wikstrom"
"1658";"https://www.eliteprospects.com/player/1658/karl-erik-lilja"
"1525";"https://www.eliteprospects.com/player/1525/jens-ohling"
"1915";"https://www.eliteprospects.com/player/1915/tommy-morth"
"1548";"https://www.eliteprospects.com/player/1548/soren-johansson"
"2778";"https://www.eliteprospects.com/player/2778/hakan-dahllof"
"2770";"https://www.eliteprospects.com/player/2770/tord-nansen"
"1526";"https://www.eliteprospects.com/player/1526/michael-thelven"
"2764";"https://www.eliteprospects.com/player/2764/stefan-perlstrom"
"2784";"https://www.eliteprospects.com/player/2784/bo-johansson"
"1584";"https://www.eliteprospects.com/player/1584/leif-svensson"
"2779";"https://www.eliteprospects.com/player/2779/lars-fredrik-nystrom"
"1979";"https://www.eliteprospects.com/player/1979/reino-sundberg"
"2785";"https://www.eliteprospects.com/player/2785/peder-nilsson"
"1457";"https://www.eliteprospects.com/player/1457/mats-naslund"
"2738";"https://www.eliteprospects.com/player/2738/lars-goran-gerdin"
"2743";"https://www.eliteprospects.com/player/2743/jan-asplund"
"1581";"https://www.eliteprospects.com/player/1581/inge-hammarstrom"
"1646";"https://www.eliteprospects.com/player/1646/kenneth-andersson"
"1971";"https://www.eliteprospects.com/player/1971/stig-ostling"
"2734";"https://www.eliteprospects.com/player/2734/jan-kock"
"2739";"https://www.eliteprospects.com/player/2739/stefan-canderyd"
"2742";"https://www.eliteprospects.com/player/2742/anders-dahlin"
"1454";"https://www.eliteprospects.com/player/1454/anders-backstrom"
"2745";"https://www.eliteprospects.com/player/2745/stefan-lif"
"2723";"https://www.eliteprospects.com/player/2723/conny-silfverberg"
"2156";"https://www.eliteprospects.com/player/2156/bjorn-akerblom"
"1969";"https://www.eliteprospects.com/player/1969/stig-salming"
"2744";"https://www.eliteprospects.com/player/2744/jan-erik-silfverberg"
"2746";"https://www.eliteprospects.com/player/2746/stefan-karlsson"
"2108";"https://www.eliteprospects.com/player/2108/anders-berglund"
"2735";"https://www.eliteprospects.com/player/2735/goran-grundstrom"
"2747";"https://www.eliteprospects.com/player/2747/tommy-pettersson"
"1533";"https://www.eliteprospects.com/player/1533/gunnar-persson"
"1643";"https://www.eliteprospects.com/player/1643/peter-eriksson"
"1446";"https://www.eliteprospects.com/player/1446/lars-eriksson"
"1941";"https://www.eliteprospects.com/player/1941/william-lofqvist"
"1889";"https://www.eliteprospects.com/player/1889/lars-molin"
"1946";"https://www.eliteprospects.com/player/1946/per-lundqvist"
"2651";"https://www.eliteprospects.com/player/2651/tommy-sjalin"
"2995";"https://www.eliteprospects.com/player/2995/ulf-norberg"
"3004";"https://www.eliteprospects.com/player/3004/ulf-thors"
"2997";"https://www.eliteprospects.com/player/2997/lars-nyberg"
"2989";"https://www.eliteprospects.com/player/2989/robert-frestadius"
"2910";"https://www.eliteprospects.com/player/2910/jukka-koskilahti"
"1942";"https://www.eliteprospects.com/player/1942/sture-andersson"
"3006";"https://www.eliteprospects.com/player/3006/ulf-ingvarsson"
"2159";"https://www.eliteprospects.com/player/2159/jan-eriksson"
"1888";"https://www.eliteprospects.com/player/1888/matti-pauna"
"3012";"https://www.eliteprospects.com/player/3012/joseph-grant"
"112635";"https://www.eliteprospects.com/player/112635/joe-grant"
"2999";"https://www.eliteprospects.com/player/2999/lennart-jonsson"
"3002";"https://www.eliteprospects.com/player/3002/jerry-lundberg"
"2729";"https://www.eliteprospects.com/player/2729/per-nilsson"
"3013";"https://www.eliteprospects.com/player/3013/ulf-ullsten"
"3008";"https://www.eliteprospects.com/player/3008/tomas-byberg"
"3014";"https://www.eliteprospects.com/player/3014/peter-holmqvist"
"3009";"https://www.eliteprospects.com/player/3009/mats-eriksson"
"2860";"https://www.eliteprospects.com/player/2860/erkki-laine"
"1948";"https://www.eliteprospects.com/player/1948/dan-soderstrom"
"1550";"https://www.eliteprospects.com/player/1550/per-arne-alexandersson"
"1842";"https://www.eliteprospects.com/player/1842/jarmo-makitalo"
"2903";"https://www.eliteprospects.com/player/2903/ivan-hansen"
"1944";"https://www.eliteprospects.com/player/1944/mats-ahlberg"
"2650";"https://www.eliteprospects.com/player/2650/ove-olsson"
"1943";"https://www.eliteprospects.com/player/1943/ulf-weinstock"
"1977";"https://www.eliteprospects.com/player/1977/lars-karlsson"
"2949";"https://www.eliteprospects.com/player/2949/hans-eriksson"
"2952";"https://www.eliteprospects.com/player/2952/nils-olof-olsson-knuts"
"2953";"https://www.eliteprospects.com/player/2953/roger-hellqvist"
"2788";"https://www.eliteprospects.com/player/2788/jan-ake-danielson"
"2944";"https://www.eliteprospects.com/player/2944/hakan-olsson"
"2954";"https://www.eliteprospects.com/player/2954/anders-bjorklund"
"2936";"https://www.eliteprospects.com/player/2936/ove-pettersson"
"14123";"https://www.eliteprospects.com/player/14123/peter-bolin"
"2955";"https://www.eliteprospects.com/player/2955/magnus-rapp"
"1930";"https://www.eliteprospects.com/player/1930/kent-lantz"
"2951";"https://www.eliteprospects.com/player/2951/tommy-fors"
"1569";"https://www.eliteprospects.com/player/1569/christer-abrahamsson"
"2941";"https://www.eliteprospects.com/player/2941/stefan-lunner"
"2956";"https://www.eliteprospects.com/player/2956/per-hallstrom"
"2786";"https://www.eliteprospects.com/player/2786/glenn-johansson"
"2751";"https://www.eliteprospects.com/player/2751/jan-eriksson"
"2812";"https://www.eliteprospects.com/player/2812/peter-elander"
"1552";"https://www.eliteprospects.com/player/1552/anders-eldebrink"
"1537";"https://www.eliteprospects.com/player/1537/mats-hallin"
"3069";"https://www.eliteprospects.com/player/3069/kent-andersson"
"3070";"https://www.eliteprospects.com/player/3070/dick-yderstrom"
"1534";"https://www.eliteprospects.com/player/1534/christer-lowdahl"
"2753";"https://www.eliteprospects.com/player/2753/krister-bergstrom"
"3062";"https://www.eliteprospects.com/player/3062/ulf-borg"
"3071";"https://www.eliteprospects.com/player/3071/dan-landegren"
"2834";"https://www.eliteprospects.com/player/2834/bo-andersson"
"2943";"https://www.eliteprospects.com/player/2943/tomas-gustafsson"
"2888";"https://www.eliteprospects.com/player/2888/alf-tornqvist"
"2754";"https://www.eliteprospects.com/player/2754/tomas-jernberg"
"2921";"https://www.eliteprospects.com/player/2921/anders-karlsson"
"3072";"https://www.eliteprospects.com/player/3072/roger-fivelstedt"
"3073";"https://www.eliteprospects.com/player/3073/borje-rohlin"
"3075";"https://www.eliteprospects.com/player/3075/tomas-lunden"
"3074";"https://www.eliteprospects.com/player/3074/ulf-landstrom"
"3068";"https://www.eliteprospects.com/player/3068/lars-fernqvist"
"3076";"https://www.eliteprospects.com/player/3076/goran-olsson"
"3067";"https://www.eliteprospects.com/player/3067/ake-andersson"
"1555";"https://www.eliteprospects.com/player/1555/anders-steen"
"2871";"https://www.eliteprospects.com/player/2871/frank-neal"
"1516";"https://www.eliteprospects.com/player/1516/magnus-roupe"
"91339";"https://www.eliteprospects.com/player/91339/anders-jonsson"
"2856";"https://www.eliteprospects.com/player/2856/stefan-persson"
"2868";"https://www.eliteprospects.com/player/2868/thomas-blom"
"3282";"https://www.eliteprospects.com/player/3282/ulf-nilsson"
