"playerID";"player_url"
"1367";"https://www.eliteprospects.com/player/1367/johan-silfwerplatz"
"172116";"https://www.eliteprospects.com/player/172116/bjorn-eide"
"109373";"https://www.eliteprospects.com/player/109373/joakim-skold"
"2118";"https://www.eliteprospects.com/player/2118/anders-loob"
"2106";"https://www.eliteprospects.com/player/2106/miskhat-fakhrutdinov"
"1469";"https://www.eliteprospects.com/player/1469/henrik-andersson"
"1995";"https://www.eliteprospects.com/player/1995/pierre-ivarsson"
"3177";"https://www.eliteprospects.com/player/3177/alexander-kozhevnikov"
"99125";"https://www.eliteprospects.com/player/99125/peter-johansson"
"1836";"https://www.eliteprospects.com/player/1836/rick-erdall"
"2893";"https://www.eliteprospects.com/player/2893/ivan-avdeyev"
"2890";"https://www.eliteprospects.com/player/2890/tommy-fritz"
"118876";"https://www.eliteprospects.com/player/118876/pether-nork"
"18729";"https://www.eliteprospects.com/player/18729/mats-nilsson"
"2162";"https://www.eliteprospects.com/player/2162/paul-andersson-everberg"
"2810";"https://www.eliteprospects.com/player/2810/per-lundberg"
"81750";"https://www.eliteprospects.com/player/81750/jorgen-sjalin"
"3405";"https://www.eliteprospects.com/player/3405/pekka-jarvela"
"3407";"https://www.eliteprospects.com/player/3407/kari-yli-maenpaa"
"7987";"https://www.eliteprospects.com/player/7987/jorgen-wannstrom"
"120872";"https://www.eliteprospects.com/player/120872/fredrik-soderlund"
"122498";"https://www.eliteprospects.com/player/122498/peter-hansson"
"2222";"https://www.eliteprospects.com/player/2222/dick-burlin"
"1656";"https://www.eliteprospects.com/player/1656/per-nygards"
"41281";"https://www.eliteprospects.com/player/41281/johan-lindstedt"
"1685";"https://www.eliteprospects.com/player/1685/jim-leavins"
"122265";"https://www.eliteprospects.com/player/122265/christian-helgesson"
"401205";"https://www.eliteprospects.com/player/401205/peter-hermansson"
"1877";"https://www.eliteprospects.com/player/1877/pauli-jarvinen"
"192127";"https://www.eliteprospects.com/player/192127/daniel-svanberg"
"1137";"https://www.eliteprospects.com/player/1137/henrik-pettersson"
"287781";"https://www.eliteprospects.com/player/287781/mattias-helsing"
"1892";"https://www.eliteprospects.com/player/1892/raimo-helminen"
"1904";"https://www.eliteprospects.com/player/1904/patrik-sylvegard"
"1338";"https://www.eliteprospects.com/player/1338/johan-salle"
"1914";"https://www.eliteprospects.com/player/1914/lennart-hermansson"
"1464";"https://www.eliteprospects.com/player/1464/jonas-hakansson"
"4122";"https://www.eliteprospects.com/player/4122/fredrik-johansson"
"760";"https://www.eliteprospects.com/player/760/roger-nordstrom"
"1833";"https://www.eliteprospects.com/player/1833/risto-kurkinen"
"1829";"https://www.eliteprospects.com/player/1829/dennis-strom"
"2891";"https://www.eliteprospects.com/player/2891/jonas-jonsson"
"1827";"https://www.eliteprospects.com/player/1827/torbjorn-persson"
"118877";"https://www.eliteprospects.com/player/118877/jonas-gustafsson"
"891";"https://www.eliteprospects.com/player/891/andreas-schultz"
"118878";"https://www.eliteprospects.com/player/118878/albert-sculac-edmark"
"979";"https://www.eliteprospects.com/player/979/bert-olav-karlsson"
"21524";"https://www.eliteprospects.com/player/21524/crister-ljungbergh"
"35250";"https://www.eliteprospects.com/player/35250/mattias-kit"
"636374";"https://www.eliteprospects.com/player/636374/magnus-sjostrand"
"636375";"https://www.eliteprospects.com/player/636375/magnus-lindberg"
"8511";"https://www.eliteprospects.com/player/8511/brad-berry"
"7831";"https://www.eliteprospects.com/player/7831/fredrik-danell"
"1617";"https://www.eliteprospects.com/player/1617/petter-salsten"
"1038";"https://www.eliteprospects.com/player/1038/fredrik-lundin"
"137976";"https://www.eliteprospects.com/player/137976/robert-lindqvist"
"1417";"https://www.eliteprospects.com/player/1417/peter-johansson"
"1991";"https://www.eliteprospects.com/player/1991/ronny-karlsson"
"2986";"https://www.eliteprospects.com/player/2986/ari-salo"
"577774";"https://www.eliteprospects.com/player/577774/fredrik-larsson"
"905";"https://www.eliteprospects.com/player/905/roger-hansson"
"120783";"https://www.eliteprospects.com/player/120783/ted-lindstrand"
"1911";"https://www.eliteprospects.com/player/1911/johan-mansson"
"1871";"https://www.eliteprospects.com/player/1871/mikael-engstrom"
"1875";"https://www.eliteprospects.com/player/1875/niclas-bjornfot"
"1881";"https://www.eliteprospects.com/player/1881/peter-sundh"
"578441";"https://www.eliteprospects.com/player/578441/michael-lindgren"
"422530";"https://www.eliteprospects.com/player/422530/henrik-espe"
"1654";"https://www.eliteprospects.com/player/1654/erik-huusko"
"2889";"https://www.eliteprospects.com/player/2889/ronnie-nilsson"
"118879";"https://www.eliteprospects.com/player/118879/martin-danielsson"
"37374";"https://www.eliteprospects.com/player/37374/anders-malm"
"41255";"https://www.eliteprospects.com/player/41255/edvard-lindersson"
"331";"https://www.eliteprospects.com/player/331/patrik-ulin"
"104528";"https://www.eliteprospects.com/player/104528/niclas-lundberg"
"118967";"https://www.eliteprospects.com/player/118967/hans-lahteenmaki"
"1926";"https://www.eliteprospects.com/player/1926/miloslav-horava"
"2131";"https://www.eliteprospects.com/player/2131/ola-hedqvist"
"1928";"https://www.eliteprospects.com/player/1928/anders-nasstrom"
"104525";"https://www.eliteprospects.com/player/104525/peter-karlsson"
"121570";"https://www.eliteprospects.com/player/121570/par-edin"
"5270";"https://www.eliteprospects.com/player/5270/joakim-andersson"
"287778";"https://www.eliteprospects.com/player/287778/roger-karlsson"
"1909";"https://www.eliteprospects.com/player/1909/robert-svehla"
"5898";"https://www.eliteprospects.com/player/5898/andreas-larsson"
"1371";"https://www.eliteprospects.com/player/1371/daniel-granqvist"
"109453";"https://www.eliteprospects.com/player/109453/per-rosenqvist"
"120784";"https://www.eliteprospects.com/player/120784/terje-johansson"
"1461";"https://www.eliteprospects.com/player/1461/anders-myrvold"
"770";"https://www.eliteprospects.com/player/770/bjorn-eriksson"
"772";"https://www.eliteprospects.com/player/772/per-sveder"
"119832";"https://www.eliteprospects.com/player/119832/henrik-nordin"
"1741";"https://www.eliteprospects.com/player/1741/mika-nieminen"
"1874";"https://www.eliteprospects.com/player/1874/ville-siren"
"1364";"https://www.eliteprospects.com/player/1364/joakim-gunler"
"330";"https://www.eliteprospects.com/player/330/emil-skoglund"
"8496";"https://www.eliteprospects.com/player/8496/mattias-kusgard"
"1850";"https://www.eliteprospects.com/player/1850/shin-larsson"
"480";"https://www.eliteprospects.com/player/480/johan-hedberg"
"41280";"https://www.eliteprospects.com/player/41280/jerry-friman"
"1019";"https://www.eliteprospects.com/player/1019/mathias-hallback"
"5847";"https://www.eliteprospects.com/player/5847/david-kangas"
"1615";"https://www.eliteprospects.com/player/1615/tony-skopac"
"1264";"https://www.eliteprospects.com/player/1264/jonas-forsberg"
"1828";"https://www.eliteprospects.com/player/1828/kamil-kastak"
"1825";"https://www.eliteprospects.com/player/1825/antonin-stavjana"
"21970";"https://www.eliteprospects.com/player/21970/kristian-just-petersen"
"889";"https://www.eliteprospects.com/player/889/tomas-bjornstrom"
"2148";"https://www.eliteprospects.com/player/2148/igor-stelnov"
"65213";"https://www.eliteprospects.com/player/65213/rikard-gronborg"
"89982";"https://www.eliteprospects.com/player/89982/anders-claesson"
"27122";"https://www.eliteprospects.com/player/27122/ola-boos"
"91287";"https://www.eliteprospects.com/player/91287/stefan-mansson"
"2152";"https://www.eliteprospects.com/player/2152/tord-elvenes"
"120356";"https://www.eliteprospects.com/player/120356/peter-wennberg"
"2151";"https://www.eliteprospects.com/player/2151/billy-nilsson"
"91304";"https://www.eliteprospects.com/player/91304/orjan-jacobsson"
"1846";"https://www.eliteprospects.com/player/1846/peter-ciavaglia"
"1385";"https://www.eliteprospects.com/player/1385/niklas-nordqvist"
"1398";"https://www.eliteprospects.com/player/1398/tony-malm"
"15465";"https://www.eliteprospects.com/player/15465/mischa-reichel"
"7975";"https://www.eliteprospects.com/player/7975/branislav-janos"
"1641";"https://www.eliteprospects.com/player/1641/max-wikman"
"8510";"https://www.eliteprospects.com/player/8510/leonid-fatikov"
"1910";"https://www.eliteprospects.com/player/1910/mikko-makela"
"698";"https://www.eliteprospects.com/player/698/kim-johnsson"
"1806";"https://www.eliteprospects.com/player/1806/vladimir-kramskoy"
"590626";"https://www.eliteprospects.com/player/590626/rickard-sohrman"
"636999";"https://www.eliteprospects.com/player/636999/daniel-klinga"
"41423";"https://www.eliteprospects.com/player/41423/benny-johnsson"
"91292";"https://www.eliteprospects.com/player/91292/mattias-olivestedt"
"5049";"https://www.eliteprospects.com/player/5049/mikael-johansson"
"1816";"https://www.eliteprospects.com/player/1816/alexei-salomatin"
"1726";"https://www.eliteprospects.com/player/1726/dan-johansson"
"2167";"https://www.eliteprospects.com/player/2167/peter-thorsson"
"1165";"https://www.eliteprospects.com/player/1165/per-gustafsson"
"1400";"https://www.eliteprospects.com/player/1400/marcus-ramen"
"1990";"https://www.eliteprospects.com/player/1990/fredrik-lind"
"41421";"https://www.eliteprospects.com/player/41421/henrik-burstrom"
"83246";"https://www.eliteprospects.com/player/83246/mikael-svensson"
"1826";"https://www.eliteprospects.com/player/1826/john-byce"
"1819";"https://www.eliteprospects.com/player/1819/hans-abrahamsson"
"771";"https://www.eliteprospects.com/player/771/kristofer-naslund"
"1873";"https://www.eliteprospects.com/player/1873/anders-lindqvist"
"5841";"https://www.eliteprospects.com/player/5841/anders-larsson"
"5842";"https://www.eliteprospects.com/player/5842/joakim-andersson"
"5814";"https://www.eliteprospects.com/player/5814/jonas-borgar"
"1897";"https://www.eliteprospects.com/player/1897/tero-lehtera"
"1279";"https://www.eliteprospects.com/player/1279/mikael-burakovsky"
"1337";"https://www.eliteprospects.com/player/1337/patrik-boij"
"989";"https://www.eliteprospects.com/player/989/jakob-gunler"
"947";"https://www.eliteprospects.com/player/947/erik-nilsen"
"117717";"https://www.eliteprospects.com/player/117717/henrik-ellert"
"120034";"https://www.eliteprospects.com/player/120034/torbjorn-rosengren"
"1843";"https://www.eliteprospects.com/player/1843/andrew-schneider"
"1845";"https://www.eliteprospects.com/player/1845/jergus-baca"
"6657";"https://www.eliteprospects.com/player/6657/tobias-jahr"
"865";"https://www.eliteprospects.com/player/865/jonas-nilsson"
"55434";"https://www.eliteprospects.com/player/55434/andreas-ost"
"866";"https://www.eliteprospects.com/player/866/henrik-persson"
"5186";"https://www.eliteprospects.com/player/5186/anders-kostenius"
"1276";"https://www.eliteprospects.com/player/1276/per-ragnar-bergkvist"
"14468";"https://www.eliteprospects.com/player/14468/sergei-pushkov"
"2103";"https://www.eliteprospects.com/player/2103/jorgen-wahlberg"
"1432";"https://www.eliteprospects.com/player/1432/stefan-nilsson"
"1678";"https://www.eliteprospects.com/player/1678/olli-kaski"
"809";"https://www.eliteprospects.com/player/809/jan-labraaten"
"2163";"https://www.eliteprospects.com/player/2163/jarmo-kekalainen"
"126375";"https://www.eliteprospects.com/player/126375/roger-boije"
"287782";"https://www.eliteprospects.com/player/287782/magnus-wennerlund"
"109657";"https://www.eliteprospects.com/player/109657/kristoffer-vidmo"
"2164";"https://www.eliteprospects.com/player/2164/erik-bergstrom"
"1737";"https://www.eliteprospects.com/player/1737/esa-keskinen"
"1740";"https://www.eliteprospects.com/player/1740/marko-palo"
"1613";"https://www.eliteprospects.com/player/1613/brett-hauer"
"1600";"https://www.eliteprospects.com/player/1600/peter-wallin"
"1330";"https://www.eliteprospects.com/player/1330/johan-olsson"
"97638";"https://www.eliteprospects.com/player/97638/dan-tangring"
"118953";"https://www.eliteprospects.com/player/118953/jimmy-karlborg"
"1890";"https://www.eliteprospects.com/player/1890/jiri-vykoukal"
"137321";"https://www.eliteprospects.com/player/137321/andreas-olsson"
"747";"https://www.eliteprospects.com/player/747/john-wikstrom"
"1802";"https://www.eliteprospects.com/player/1802/christian-ruuttu"
"1797";"https://www.eliteprospects.com/player/1797/petteri-nummelin"
"108109";"https://www.eliteprospects.com/player/108109/jan-wikstrom"
"1676";"https://www.eliteprospects.com/player/1676/vitali-prokhorov"
"1675";"https://www.eliteprospects.com/player/1675/markus-ketterer"
"1698";"https://www.eliteprospects.com/player/1698/kai-nurminen"
"1821";"https://www.eliteprospects.com/player/1821/vesa-salo"
"2119";"https://www.eliteprospects.com/player/2119/magnus-eliasson"
"908";"https://www.eliteprospects.com/player/908/niklas-karmhag"
"18579";"https://www.eliteprospects.com/player/18579/bjarne-levison"
"3723";"https://www.eliteprospects.com/player/3723/tommy-jakobsen"
"928";"https://www.eliteprospects.com/player/928/fredrik-loven"
"1022";"https://www.eliteprospects.com/player/1022/stefan-bjork"
"1395";"https://www.eliteprospects.com/player/1395/johan-eriksson"
"1908";"https://www.eliteprospects.com/player/1908/ilya-byakin"
"8507";"https://www.eliteprospects.com/player/8507/brian-mcreynolds"
"1734";"https://www.eliteprospects.com/player/1734/daniel-hallstrom"
"1894";"https://www.eliteprospects.com/player/1894/erik-hamalainen"
"1608";"https://www.eliteprospects.com/player/1608/juha-jokiharju"
"64701";"https://www.eliteprospects.com/player/64701/stefan-andersson"
"118969";"https://www.eliteprospects.com/player/118969/kenny-wikman"
"83404";"https://www.eliteprospects.com/player/83404/mikael-nilsson"
"118968";"https://www.eliteprospects.com/player/118968/adrian-cermeno"
"1318";"https://www.eliteprospects.com/player/1318/roger-rosen"
"1221";"https://www.eliteprospects.com/player/1221/andrei-lyulin"
"274230";"https://www.eliteprospects.com/player/274230/andrei-korolyov"
"1215";"https://www.eliteprospects.com/player/1215/tobias-lilja"
"1413";"https://www.eliteprospects.com/player/1413/fredrik-ytfeldt"
"1747";"https://www.eliteprospects.com/player/1747/mathias-olsson"
"957";"https://www.eliteprospects.com/player/957/emanuel-fredriksson"
"55433";"https://www.eliteprospects.com/player/55433/martin-jerstrom"
"1862";"https://www.eliteprospects.com/player/1862/mika-alatalo"
"1864";"https://www.eliteprospects.com/player/1864/jokke-heinanen"
"1865";"https://www.eliteprospects.com/player/1865/alexander-vinogradov"
"1866";"https://www.eliteprospects.com/player/1866/joni-lehto"
"1863";"https://www.eliteprospects.com/player/1863/sergei-bautin"
"8025";"https://www.eliteprospects.com/player/8025/erik-wanhatalo"
"10469";"https://www.eliteprospects.com/player/10469/niklas-eriksson"
"1860";"https://www.eliteprospects.com/player/1860/magnus-boman"
"988";"https://www.eliteprospects.com/player/988/erik-wikstrom"
"1859";"https://www.eliteprospects.com/player/1859/nicklas-pallin"
"4711";"https://www.eliteprospects.com/player/4711/johan-oman"
"1661";"https://www.eliteprospects.com/player/1661/niklas-sjokvist"
"1672";"https://www.eliteprospects.com/player/1672/mark-pederson"
"1673";"https://www.eliteprospects.com/player/1673/vyacheslav-butsayev"
"1669";"https://www.eliteprospects.com/player/1669/atle-olsen"
"1674";"https://www.eliteprospects.com/player/1674/pat-macleod"
"1935";"https://www.eliteprospects.com/player/1935/marko-virtanen"
"2558";"https://www.eliteprospects.com/player/2558/thomas-lundstrom"
"1470";"https://www.eliteprospects.com/player/1470/johan-englund"
"35005";"https://www.eliteprospects.com/player/35005/anders-johansson"
"33016";"https://www.eliteprospects.com/player/33016/ola-persson"
"1426";"https://www.eliteprospects.com/player/1426/daniel-carlsson"
"1274";"https://www.eliteprospects.com/player/1274/ola-sandberg"
"3320";"https://www.eliteprospects.com/player/3320/veli-pekka-kautonen"
"1607";"https://www.eliteprospects.com/player/1607/martin-prochazka"
"1604";"https://www.eliteprospects.com/player/1604/otakar-vejvoda"
"33135";"https://www.eliteprospects.com/player/33135/jarmo-kuusisto"
"1609";"https://www.eliteprospects.com/player/1609/esa-tommila"
"5828";"https://www.eliteprospects.com/player/5828/timo-nykopp"
"5826";"https://www.eliteprospects.com/player/5826/daniel-lof"
"1073";"https://www.eliteprospects.com/player/1073/henrik-stjernlof"
"5824";"https://www.eliteprospects.com/player/5824/joakim-forsberg"
"2166";"https://www.eliteprospects.com/player/2166/kai-tervonen"
"939";"https://www.eliteprospects.com/player/939/johan-strom"
"944";"https://www.eliteprospects.com/player/944/magnus-svensson"
"1393";"https://www.eliteprospects.com/player/1393/henrik-nilsson"
"2541";"https://www.eliteprospects.com/player/2541/jimmy-lund"
"1820";"https://www.eliteprospects.com/player/1820/mika-manninen"
"118880";"https://www.eliteprospects.com/player/118880/bryan-schoen"
"1697";"https://www.eliteprospects.com/player/1697/joni-lius"
"1150";"https://www.eliteprospects.com/player/1150/mikael-tjallden"
"1801";"https://www.eliteprospects.com/player/1801/henrik-aaby"
"1800";"https://www.eliteprospects.com/player/1800/michel-picard"
"8509";"https://www.eliteprospects.com/player/8509/darren-boyko"
"1796";"https://www.eliteprospects.com/player/1796/mikael-parkell"
"8357";"https://www.eliteprospects.com/player/8357/fredrik-last"
"1896";"https://www.eliteprospects.com/player/1896/janne-ojanen"
"1903";"https://www.eliteprospects.com/player/1903/marko-kiprusoff"
"1905";"https://www.eliteprospects.com/player/1905/kari-harila"
"1018";"https://www.eliteprospects.com/player/1018/jonas-gothberg"
"1628";"https://www.eliteprospects.com/player/1628/yevgeni-davydov"
"1625";"https://www.eliteprospects.com/player/1625/teppo-kivela"
"1630";"https://www.eliteprospects.com/player/1630/dmitri-denisov"
"1631";"https://www.eliteprospects.com/player/1631/igor-boldin"
"4948";"https://www.eliteprospects.com/player/4948/thomas-fahlstedt"
"1627";"https://www.eliteprospects.com/player/1627/johan-hansson"
"2553";"https://www.eliteprospects.com/player/2553/roberth-pethman"
"846";"https://www.eliteprospects.com/player/846/fredrik-orrsten"
"907";"https://www.eliteprospects.com/player/907/jonas-stopfgeshoff"
"1072";"https://www.eliteprospects.com/player/1072/anders-hillstrom"
"1922";"https://www.eliteprospects.com/player/1922/rauli-raitanen"
"8513";"https://www.eliteprospects.com/player/8513/tommy-kiviaho"
"913";"https://www.eliteprospects.com/player/913/andreas-bystrom"
"718";"https://www.eliteprospects.com/player/718/mattias-karlin"
"35332";"https://www.eliteprospects.com/player/35332/magnus-astrom"
"1957";"https://www.eliteprospects.com/player/1957/andreas-pikwer"
"1938";"https://www.eliteprospects.com/player/1938/jiri-slegr"
"985";"https://www.eliteprospects.com/player/985/mats-diberius"
"121251";"https://www.eliteprospects.com/player/121251/mike-boback"
"1055";"https://www.eliteprospects.com/player/1055/ronny-bjorlin"
"1939";"https://www.eliteprospects.com/player/1939/kay-whitmore"
"42934";"https://www.eliteprospects.com/player/42934/fredrik-skoog"
"119856";"https://www.eliteprospects.com/player/119856/fredrik-hagberg"
"2165";"https://www.eliteprospects.com/player/2165/jarmo-muukkonen"
"1895";"https://www.eliteprospects.com/player/1895/harri-sillgren"
"1891";"https://www.eliteprospects.com/player/1891/sami-nuutinen"
"1900";"https://www.eliteprospects.com/player/1900/ari-pekka-siekkinen"
"374676";"https://www.eliteprospects.com/player/374676/richard-onnebro"
"1650";"https://www.eliteprospects.com/player/1650/lars-hallstrom"
"1668";"https://www.eliteprospects.com/player/1668/jaroslav-spacek"
"1670";"https://www.eliteprospects.com/player/1670/fredrik-ostlund"
"870";"https://www.eliteprospects.com/player/870/christian-magnusson"
"1671";"https://www.eliteprospects.com/player/1671/boris-rousson"
"1693";"https://www.eliteprospects.com/player/1693/patrik-aronsson"
"1326";"https://www.eliteprospects.com/player/1326/stefan-sterner"
"1075";"https://www.eliteprospects.com/player/1075/rickard-bergstrom"
"1230";"https://www.eliteprospects.com/player/1230/tobias-bossfall"
"1696";"https://www.eliteprospects.com/player/1696/ville-peltonen"
"4262";"https://www.eliteprospects.com/player/4262/henric-alfredsson"
"466";"https://www.eliteprospects.com/player/466/stefan-lundqvist"
"71212";"https://www.eliteprospects.com/player/71212/fredrik-wallstrom"
"2555";"https://www.eliteprospects.com/player/2555/daniel-hedberg"
"1920";"https://www.eliteprospects.com/player/1920/david-vyborny"
"1921";"https://www.eliteprospects.com/player/1921/ravil-yakubov"
"1506";"https://www.eliteprospects.com/player/1506/karl-helmersson"
"1817";"https://www.eliteprospects.com/player/1817/anatoli-fedotov"
"915";"https://www.eliteprospects.com/player/915/daniel-wallin"
"3340";"https://www.eliteprospects.com/player/3340/kari-takko"
"1152";"https://www.eliteprospects.com/player/1152/jens-nystrom"
"877";"https://www.eliteprospects.com/player/877/johan-bjornfot"
"1907";"https://www.eliteprospects.com/player/1907/marek-malik"
"1893";"https://www.eliteprospects.com/player/1893/pekka-kangasalusta"
"88712";"https://www.eliteprospects.com/player/88712/harri-suvanto"
"89859";"https://www.eliteprospects.com/player/89859/mika-arvaja"
"1906";"https://www.eliteprospects.com/player/1906/andrew-verner"
"1901";"https://www.eliteprospects.com/player/1901/jan-snopek"
"823";"https://www.eliteprospects.com/player/823/jens-loden"
"1603";"https://www.eliteprospects.com/player/1603/karri-kivi"
"5827";"https://www.eliteprospects.com/player/5827/john-sjolund"
"5823";"https://www.eliteprospects.com/player/5823/magnus-wandel"
"1429";"https://www.eliteprospects.com/player/1429/carl-carlsson"
"5354";"https://www.eliteprospects.com/player/5354/thomas-tonnerfors"
"777";"https://www.eliteprospects.com/player/777/sam-hallam"
"1605";"https://www.eliteprospects.com/player/1605/fredrik-soderstrom"
"8512";"https://www.eliteprospects.com/player/8512/kimmo-salminen"
"1936";"https://www.eliteprospects.com/player/1936/petr-korinek"
"4812";"https://www.eliteprospects.com/player/4812/mikael-johansson"
"2120";"https://www.eliteprospects.com/player/2120/andreas-aspblad"
"1902";"https://www.eliteprospects.com/player/1902/jan-alinc"
"826";"https://www.eliteprospects.com/player/826/henrik-melinder"
"926";"https://www.eliteprospects.com/player/926/petter-henning"
"1665";"https://www.eliteprospects.com/player/1665/dmitri-yerofeyev"
"6386";"https://www.eliteprospects.com/player/6386/thomas-waseby"
"1666";"https://www.eliteprospects.com/player/1666/kimmo-lecklin"
"1667";"https://www.eliteprospects.com/player/1667/sakari-lindfors"
"1399";"https://www.eliteprospects.com/player/1399/fredrik-malberg"
"1030";"https://www.eliteprospects.com/player/1030/niklas-barklund"
"17982";"https://www.eliteprospects.com/player/17982/alexander-betsikokos"
"892";"https://www.eliteprospects.com/player/892/henric-hoglund"
"1729";"https://www.eliteprospects.com/player/1729/dan-fredriksson"
"1840";"https://www.eliteprospects.com/player/1840/tobias-kock"
"1350";"https://www.eliteprospects.com/player/1350/andreas-custemo"
"896";"https://www.eliteprospects.com/player/896/andreas-westlund"
"1128";"https://www.eliteprospects.com/player/1128/karl-mattson"
"41277";"https://www.eliteprospects.com/player/41277/anders-vagfalvi"
"578379";"https://www.eliteprospects.com/player/578379/tomas-rask"
"1599";"https://www.eliteprospects.com/player/1599/jarkko-varvio"
"1016";"https://www.eliteprospects.com/player/1016/ari-turpeinen"
"1035";"https://www.eliteprospects.com/player/1035/daniel-karlunden"
"2168";"https://www.eliteprospects.com/player/2168/johan-lindblad"
"2128";"https://www.eliteprospects.com/player/2128/jukka-penttinen"
"2129";"https://www.eliteprospects.com/player/2129/stefan-mattsson"
"1247";"https://www.eliteprospects.com/player/1247/max-osterberg"
"2132";"https://www.eliteprospects.com/player/2132/niklas-odeblom"
"1898";"https://www.eliteprospects.com/player/1898/mikko-konttila"
"1956";"https://www.eliteprospects.com/player/1956/magnus-zirath"
"4252";"https://www.eliteprospects.com/player/4252/mikael-hammarstrom"
"1692";"https://www.eliteprospects.com/player/1692/pasi-saarela"
"1694";"https://www.eliteprospects.com/player/1694/reid-simonton"
"792";"https://www.eliteprospects.com/player/792/jim-ivars"
"1695";"https://www.eliteprospects.com/player/1695/mario-brunetta"
"1177";"https://www.eliteprospects.com/player/1177/niklas-dyren"
"4214";"https://www.eliteprospects.com/player/4214/jan-lundell"
"982";"https://www.eliteprospects.com/player/982/johan-astrom"
"821";"https://www.eliteprospects.com/player/821/andreas-sundvall"
"4517";"https://www.eliteprospects.com/player/4517/jens-fredriksson"
"862";"https://www.eliteprospects.com/player/862/patrik-lindfors"
"120787";"https://www.eliteprospects.com/player/120787/martin-albihn"
"1918";"https://www.eliteprospects.com/player/1918/marko-leinonen"
"137736";"https://www.eliteprospects.com/player/137736/kristoffer-nyberg"
"1663";"https://www.eliteprospects.com/player/1663/vadim-slivchenko"
"1281";"https://www.eliteprospects.com/player/1281/rickard-renberg"
"775";"https://www.eliteprospects.com/player/775/daniel-westin"
"4927";"https://www.eliteprospects.com/player/4927/tom-olsson"
"1813";"https://www.eliteprospects.com/player/1813/jani-nikko"
"1814";"https://www.eliteprospects.com/player/1814/fredrik-johnsson"
"118893";"https://www.eliteprospects.com/player/118893/marcus-liljeblad"
"7943";"https://www.eliteprospects.com/player/7943/marco-poulsen"
"119007";"https://www.eliteprospects.com/player/119007/johan-hogberg"
"311";"https://www.eliteprospects.com/player/311/patrik-allvin"
"1268";"https://www.eliteprospects.com/player/1268/johan-reineck"
"6394";"https://www.eliteprospects.com/player/6394/andreas-hallberg"
"1262";"https://www.eliteprospects.com/player/1262/jonas-fandriks"
"3456";"https://www.eliteprospects.com/player/3456/tamas-groschl"
"897";"https://www.eliteprospects.com/player/897/daniel-christiansson"
"3411";"https://www.eliteprospects.com/player/3411/denis-chervyakov"
"836";"https://www.eliteprospects.com/player/836/matthias-holmstedt"
"878";"https://www.eliteprospects.com/player/878/stefan-holmgren"
"3412";"https://www.eliteprospects.com/player/3412/dmitri-chikin"
"1180";"https://www.eliteprospects.com/player/1180/dennis-ejdeholm"
"2121";"https://www.eliteprospects.com/player/2121/dave-archibald"
"2122";"https://www.eliteprospects.com/player/2122/fredrik-wallberg"
"2123";"https://www.eliteprospects.com/player/2123/oleg-yashin"
"2124";"https://www.eliteprospects.com/player/2124/rod-miller"
"120040";"https://www.eliteprospects.com/player/120040/daniel-strid"
"8430";"https://www.eliteprospects.com/player/8430/jens-kellertz"
"1208";"https://www.eliteprospects.com/player/1208/jonas-norberg"
"1263";"https://www.eliteprospects.com/player/1263/jonas-ferm"
"1720";"https://www.eliteprospects.com/player/1720/marten-parbrand"
"929";"https://www.eliteprospects.com/player/929/jesper-andersson"
"2125";"https://www.eliteprospects.com/player/2125/mattias-elm"
