Timestamp,BA1,BA2,BA3,CB1,CB2,CB3,CB4,CB5,CB6,BAT1,BAT2,BAT3,BAT4,BAT5,BL1,BL2,BL3,BL4,Gender,Age,Marital status,Education level,Approximate income “Kuwaiti Dinar”,Nationality,Occupation
2022/03/30 5:25:21 PM GMT+3,4,4,4,3,4,4,3,4,3,4,4,3,4,4,3,3,4,3,Male,31-45,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/03/30 5:56:47 PM GMT+3,3,2,3,3,4,3,5,5,3,3,3,4,4,3,4,4,2,3,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Non Kuwaiti,Private Sector
2022/03/30 5:57:02 PM GMT+3,4,2,2,4,3,4,3,4,2,1,2,2,3,4,4,3,3,3,Male,Below 18,Married,No formal studies,Less than 500,Kuwaiti,Government Sector
2022/03/30 5:57:35 PM GMT+3,3,3,3,3,3,2,4,3,3,3,5,4,4,3,3,3,3,2,Female,18-30,Widowed,Master’s Degree,Prefer not to say,Kuwaiti,Government Sector
2022/03/30 5:58:10 PM GMT+3,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,1,1,Female,Below 18,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Other
2022/03/30 6:00:57 PM GMT+3,3,2,2,4,4,3,3,3,3,2,4,3,3,3,3,4,4,3,Male,Below 18,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/03/30 6:07:25 PM GMT+3,4,4,4,3,3,3,3,3,3,3,4,5,4,4,2,3,2,3,Male,18-30,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Free Business
2022/03/30 6:20:40 PM GMT+3,4,3,3,3,4,4,3,3,3,2,3,4,3,4,3,4,3,3,Female,31-45,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Free Business
2022/03/30 6:23:36 PM GMT+3,4,4,5,4,3,2,4,4,4,5,5,5,5,2,4,4,4,4,Male,18-30,Single,High school diploma or equivalent degree,500 to 1000,Kuwaiti,Government Sector
2022/03/30 6:34:45 PM GMT+3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,Female,31-45,Married,High school diploma or equivalent degree,More than 1000,Kuwaiti,Private Sector
2022/03/31 12:16:54 PM GMT+3,4,2,3,1,1,1,1,3,1,3,1,3,3,3,2,2,1,1,Female,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/03/31 12:31:32 PM GMT+3,3,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,3,3,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/03/31 12:48:11 PM GMT+3,4,4,4,1,1,4,4,1,3,5,4,5,5,3,4,4,1,2,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Other
2022/03/31 12:50:47 PM GMT+3,4,3,4,4,3,1,2,2,3,3,2,4,4,2,3,3,2,2,Female,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/03/31 1:30:01 PM GMT+3,3,3,4,3,3,1,1,1,2,3,4,4,4,4,4,3,1,1,Female,31-45,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/03/31 1:30:33 PM GMT+3,4,3,4,2,2,2,4,3,2,5,2,4,4,3,2,4,1,1,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Government Sector
2022/03/31 3:49:06 PM GMT+3,3,3,2,2,2,1,2,1,1,4,2,4,3,3,2,3,1,1,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Other
2022/03/31 3:54:12 PM GMT+3,4,4,5,4,1,1,1,1,1,1,1,3,3,1,1,1,1,1,Female,18-30,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Other
2022/03/31 7:00:07 PM GMT+3,3,3,3,3,3,1,1,1,1,2,2,3,2,1,1,1,1,1,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Other
2022/04/01 10:44:19 AM GMT+3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Female,18-30,Single,Master’s Degree,More than 1000,Kuwaiti,Free Business
2022/04/01 10:49:10 AM GMT+3,4,4,4,3,2,2,2,2,3,4,4,4,4,3,2,4,2,3,Female,18-30,Married,Master’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/01 10:53:39 AM GMT+3,5,5,4,4,5,4,4,4,4,4,5,5,5,4,5,5,4,5,Female,18-30,Single,Master’s Degree,Prefer not to say,Kuwaiti,Private Sector
2022/04/01 11:10:33 AM GMT+3,5,4,3,3,3,2,2,2,2,3,1,3,3,2,1,2,1,1,Female,18-30,Single,Bachelor’s Degree,Prefer not to say,Kuwaiti,Government Sector
2022/04/01 11:11:11 AM GMT+3,3,3,3,2,2,2,2,2,2,3,2,2,3,2,2,3,1,1,Female,31-45,Divorced,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/01 12:29:13 PM GMT+3,3,3,4,3,1,1,3,1,1,1,1,3,3,3,3,3,1,1,Female,31-45,Single,Bachelor’s Degree,Prefer not to say,Kuwaiti,Private Sector
2022/04/01 12:39:04 PM GMT+3,4,4,4,3,3,1,1,1,3,4,4,3,3,3,2,3,1,2,Female,18-30,Married,Bachelor’s Degree,500 to 1000,Kuwaiti,Other
2022/04/01 1:45:10 PM GMT+3,4,4,5,3,2,2,2,2,2,4,3,4,4,4,3,4,4,3,Female,18-30,Single,Master’s Degree,500 to 1000,Kuwaiti,Private Sector
2022/04/01 4:36:48 PM GMT+3,3,3,4,3,3,3,3,4,3,3,4,4,4,2,2,3,2,3,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/01 4:39:23 PM GMT+3,3,3,4,2,2,2,3,2,1,2,3,3,3,3,2,2,1,2,Male,18-30,Single,Master’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/01 4:39:50 PM GMT+3,4,3,2,2,3,2,2,2,1,3,3,3,3,2,3,2,1,3,Male,18-30,Married,Master’s Degree,More than 1000,Kuwaiti,Free Business
2022/04/01 4:39:59 PM GMT+3,3,3,3,3,2,4,3,2,3,2,2,3,3,2,2,2,2,2,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/01 4:41:15 PM GMT+3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,2,2,Female,18-30,Married,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/04/01 4:59:31 PM GMT+3,3,4,5,3,4,1,3,4,1,3,2,3,3,4,2,2,2,3,Male,18-30,Single,No formal studies,Less than 500,Kuwaiti,Other
2022/04/01 5:23:33 PM GMT+3,4,4,5,3,3,4,4,5,5,5,4,5,4,4,4,4,2,3,Male,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Other
2022/04/01 5:25:46 PM GMT+3,1,3,3,4,3,4,2,2,4,3,4,3,3,3,3,1,5,1,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/01 6:37:20 PM GMT+3,3,2,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,Female,18-30,Married,Ph.D. or higher,More than 1000,Kuwaiti,Private Sector
2022/04/01 6:40:36 PM GMT+3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Female,18-30,Married,Master’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/01 7:03:33 PM GMT+3,3,3,4,1,1,1,2,2,2,3,2,3,3,3,2,3,1,1,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Private Sector
2022/04/01 8:01:40 PM GMT+3,4,4,3,3,3,2,2,3,2,2,3,3,3,2,3,3,1,2,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Free Business
2022/04/01 8:02:30 PM GMT+3,3,3,5,2,2,2,3,2,3,4,3,4,3,2,2,4,4,3,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Other
2022/04/01 8:04:27 PM GMT+3,4,4,5,3,3,2,2,1,2,3,3,3,3,3,3,2,1,1,Female,18-30,Single,Master’s Degree,500 to 1000,Kuwaiti,Private Sector
2022/04/01 8:10:31 PM GMT+3,3,3,5,5,1,1,1,1,1,3,1,3,4,1,1,3,1,1,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Other
2022/04/01 8:14:20 PM GMT+3,3,3,4,2,2,2,2,3,2,3,2,3,3,3,1,2,1,2,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Private Sector
2022/04/01 8:45:25 PM GMT+3,3,4,4,2,2,3,3,2,3,5,4,4,4,3,2,5,2,2,Male,18-30,Single,High school diploma or equivalent degree,500 to 1000,Kuwaiti,Other
2022/04/01 8:54:27 PM GMT+3,3,3,3,3,4,1,1,1,1,5,1,5,2,1,2,1,1,2,Female,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/01 9:04:40 PM GMT+3,4,5,5,3,3,2,2,1,1,4,4,4,5,4,4,3,1,2,Female,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/01 9:05:44 PM GMT+3,3,3,4,3,3,4,2,3,1,2,2,3,2,2,2,2,1,2,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Non Kuwaiti,Private Sector
2022/04/01 9:06:41 PM GMT+3,1,2,3,1,2,1,1,4,1,1,1,3,1,1,1,1,1,1,Female,18-30,Married,Bachelor’s Degree,Less than 500,Kuwaiti,Private Sector
2022/04/01 9:10:52 PM GMT+3,4,3,5,5,4,3,3,2,3,4,4,5,4,5,3,4,2,3,Female,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/01 9:19:21 PM GMT+3,3,3,2,1,1,1,1,1,1,3,3,3,1,3,1,3,1,1,Female,18-30,Single,Master’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/01 9:24:55 PM GMT+3,3,3,3,2,4,2,3,1,1,3,3,4,4,1,1,2,1,1,Female,18-30,Single,Bachelor’s Degree,Prefer not to say,Non Kuwaiti,Other
2022/04/01 9:37:19 PM GMT+3,2,2,2,1,1,1,3,1,1,3,3,3,3,4,1,2,1,1,Female,18-30,Single,Bachelor’s Degree,Prefer not to say,Non Kuwaiti,Other
2022/04/01 9:54:37 PM GMT+3,4,3,4,4,5,3,3,2,4,5,2,4,4,3,3,3,1,3,Female,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/01 10:01:15 PM GMT+3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Female,18-30,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/01 10:17:35 PM GMT+3,3,3,4,4,5,4,3,2,1,3,3,4,4,5,1,4,1,1,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Other
2022/04/01 10:41:02 PM GMT+3,3,3,4,1,1,1,3,1,1,3,1,3,3,1,1,1,1,1,Male,31-45,Married,Ph.D. or higher,More than 1000,Kuwaiti,Government Sector
2022/04/01 11:00:59 PM GMT+3,1,1,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Other
2022/04/01 11:01:06 PM GMT+3,4,3,4,1,1,1,1,2,2,3,1,3,3,3,3,3,1,2,Female,Above 45,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Other
2022/04/01 11:03:32 PM GMT+3,3,3,3,2,1,1,1,1,2,3,2,3,3,3,2,3,2,2,Female,18-30,Single,Bachelor’s Degree,Prefer not to say,Kuwaiti,Government Sector
2022/04/01 11:17:03 PM GMT+3,3,3,4,3,3,3,3,4,2,3,3,4,4,3,1,2,1,1,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Private Sector
2022/04/02 12:13:05 AM GMT+3,3,3,4,3,4,2,2,1,2,3,2,3,2,2,2,3,2,2,Female,18-30,Single,Bachelor’s Degree,Prefer not to say,Kuwaiti,Other
2022/04/02 1:15:48 AM GMT+3,1,1,1,1,1,1,1,3,1,1,1,3,1,2,1,1,1,1,Female,31-45,Single,Master’s Degree,More than 1000,Kuwaiti,Free Business
2022/04/02 4:01:36 AM GMT+3,2,2,2,2,2,2,2,2,2,3,3,3,3,2,1,3,1,2,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/04/02 4:02:29 AM GMT+3,4,4,4,2,2,2,2,1,2,4,4,4,4,3,3,4,2,3,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/02 4:03:15 AM GMT+3,4,3,3,3,3,3,3,3,4,3,4,4,4,2,3,2,2,2,Male,18-30,Married,Master’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/02 4:03:59 AM GMT+3,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,Male,18-30,Single,High school diploma or equivalent degree,Less than 500,Non Kuwaiti,Private Sector
2022/04/02 9:32:02 AM GMT+3,2,2,3,3,2,1,1,2,1,3,2,4,3,2,1,2,1,1,Female,18-30,Married,Master’s Degree,500 to 1000,Non Kuwaiti,Private Sector
2022/04/02 10:40:02 AM GMT+3,4,4,3,2,2,2,2,3,2,3,3,3,3,3,2,3,2,2,Female,18-30,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/02 3:24:38 PM GMT+3,5,5,5,4,4,4,4,4,5,5,5,5,5,4,4,5,5,5,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/02 3:25:18 PM GMT+3,5,4,4,4,5,5,4,4,4,4,4,5,5,4,3,3,3,4,Female,31-45,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/02 3:25:34 PM GMT+3,2,2,2,2,3,1,2,1,1,3,3,3,3,2,2,2,1,1,Female,31-45,Married,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/04/02 3:27:21 PM GMT+3,2,2,3,2,2,2,2,2,2,2,2,3,3,3,2,2,1,2,Male,Below 18,Single,No formal studies,Less than 500,Kuwaiti,Government Sector
2022/04/02 3:27:42 PM GMT+3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Male,Below 18,Single,No formal studies,Less than 500,Kuwaiti,Other
2022/04/02 6:36:15 PM GMT+3,3,4,4,4,1,1,2,1,2,4,4,4,4,3,3,4,2,1,Female,18-30,Single,Master’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/02 8:20:19 PM GMT+3,4,4,3,3,4,3,3,3,4,5,5,5,5,3,4,3,2,5,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Other
2022/04/02 8:26:05 PM GMT+3,3,3,4,2,4,3,3,3,2,3,3,4,4,4,3,4,3,5,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Government Sector
2022/04/02 8:27:14 PM GMT+3,5,5,4,4,3,3,3,3,4,5,4,5,5,5,5,5,5,4,Female,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Other
2022/04/02 8:29:38 PM GMT+3,4,4,4,3,3,3,3,3,3,4,4,4,4,3,4,4,3,3,Male,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Private Sector
2022/04/02 8:30:07 PM GMT+3,2,2,2,3,3,1,3,2,3,2,3,2,3,2,3,2,2,3,Female,Below 18,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Government Sector
2022/04/02 8:30:14 PM GMT+3,2,2,2,2,2,3,3,3,4,3,3,3,4,4,3,3,3,3,Female,Above 45,Married,Bachelor’s Degree,Prefer not to say,Kuwaiti,Government Sector
2022/04/02 8:30:51 PM GMT+3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,Male,Below 18,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Other
2022/04/02 8:31:22 PM GMT+3,5,4,4,4,5,4,4,4,4,5,5,5,5,5,5,5,4,5,Female,18-30,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Other
2022/04/02 8:31:28 PM GMT+3,3,4,4,4,3,3,3,4,3,3,3,3,4,3,3,4,4,4,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Other
2022/04/02 8:35:53 PM GMT+3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Male,18-30,Single,High school diploma or equivalent degree,Prefer not to say,Kuwaiti,Free Business
2022/04/02 8:37:18 PM GMT+3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Male,Above 45,Married,Ph.D. or higher,More than 1000,Non Kuwaiti,Free Business
2022/04/02 8:40:13 PM GMT+3,5,3,4,3,3,4,4,3,3,3,4,3,4,5,3,4,3,2,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Government Sector
2022/04/02 8:40:49 PM GMT+3,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Private Sector
2022/04/02 9:14:47 PM GMT+3,5,4,5,5,4,5,5,4,5,5,5,4,4,5,5,4,4,4,Male,18-30,Single,Master’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/02 9:36:46 PM GMT+3,3,4,4,4,4,3,3,3,4,5,2,4,4,2,2,3,1,1,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/02 9:36:57 PM GMT+3,4,4,3,2,2,2,4,2,3,4,2,3,3,3,2,4,1,2,Male,18-30,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/02 9:42:38 PM GMT+3,2,2,3,3,2,2,3,1,3,2,2,3,2,2,2,2,1,2,Male,31-45,Single,High school diploma or equivalent degree,More than 1000,Kuwaiti,Government Sector
2022/04/02 9:51:23 PM GMT+3,3,3,3,4,2,4,4,4,3,3,3,3,3,4,3,3,4,4,Male,31-45,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Other
2022/04/02 10:10:16 PM GMT+3,3,3,3,4,3,3,4,3,2,4,3,3,4,3,4,4,2,2,Male,31-45,Married,High school diploma or equivalent degree,More than 1000,Kuwaiti,Government Sector
2022/04/02 10:29:19 PM GMT+3,3,4,4,2,4,2,2,3,1,3,3,4,5,1,3,3,1,1,Male,31-45,Married,Bachelor’s Degree,Prefer not to say,Kuwaiti,Other
2022/04/02 10:33:13 PM GMT+3,4,3,5,3,4,3,4,5,3,4,3,5,4,3,4,2,4,3,Male,31-45,Married,Master’s Degree,More than 1000,Kuwaiti,Other
2022/04/02 10:53:00 PM GMT+3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,1,3,Male,31-45,Married,Ph.D. or higher,More than 1000,Kuwaiti,Government Sector
2022/04/02 10:53:47 PM GMT+3,5,5,5,3,3,1,1,3,1,2,3,4,4,5,3,4,2,2,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/04/02 11:01:16 PM GMT+3,3,4,5,3,4,2,4,1,4,4,4,4,4,4,4,5,2,3,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/04/02 11:02:41 PM GMT+3,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,Female,18-30,Single,Bachelor’s Degree,Prefer not to say,Kuwaiti,Other
2022/04/02 11:03:21 PM GMT+3,3,4,3,2,1,1,2,1,1,3,2,3,3,2,1,1,1,1,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Other
2022/04/02 11:06:31 PM GMT+3,4,5,5,3,2,1,3,4,3,4,3,4,4,3,4,4,2,3,Female,18-30,Single,Bachelor’s Degree,Less than 500,Non Kuwaiti,Other
2022/04/02 11:06:41 PM GMT+3,2,3,3,2,1,2,2,2,1,3,2,3,2,4,2,3,1,1,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Other
