Timestamp,BA1,BA2,BA3,CB1,CB2,CB3,CB4,CB5,CB6,BAT1,BAT2,BAT3,BAT4,BAT5,BL1,BL2,BL3,BL4,Gender,Age,Marital status,Education level,Approximate income “Kuwaiti Dinar”,Nationality,Occupation
2022/04/02 11:08:21 PM GMT+3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,1,Male,31-45,Married,Bachelor’s Degree,Prefer not to say,Kuwaiti,Government Sector
2022/04/02 11:08:34 PM GMT+3,4,3,4,3,2,2,3,2,2,4,3,4,5,4,4,4,2,2,Female,18-30,Single,High school diploma or equivalent degree,Prefer not to say,Kuwaiti,Other
2022/04/02 11:40:29 PM GMT+3,4,4,4,2,4,2,2,3,4,4,3,3,4,1,2,4,3,2,Female,18-30,Single,Bachelor’s Degree,Prefer not to say,Kuwaiti,Private Sector
2022/04/02 11:51:28 PM GMT+3,3,3,2,1,2,2,2,2,3,2,3,2,3,3,3,2,3,3,Male,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Free Business
2022/04/03 12:01:26 AM GMT+3,3,4,3,3,2,2,2,3,2,4,3,4,4,3,3,3,1,1,Female,18-30,Other,High school diploma or equivalent degree,500 to 1000,Kuwaiti,Other
2022/04/03 12:15:37 AM GMT+3,3,3,4,3,3,3,3,2,1,3,3,4,3,3,3,3,1,3,Male,18-30,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Private Sector
2022/04/03 12:40:13 AM GMT+3,3,3,2,3,3,3,3,3,1,3,3,3,2,3,2,2,2,3,Female,18-30,Single,Bachelor’s Degree,Prefer not to say,Kuwaiti,Other
2022/04/03 12:46:22 AM GMT+3,3,4,3,2,3,2,2,1,1,3,1,3,3,3,2,4,2,2,Female,18-30,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Other
2022/04/03 4:45:18 AM GMT+3,3,5,3,4,3,5,4,3,4,4,3,4,4,4,2,1,1,1,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/04/03 12:05:49 PM GMT+3,4,4,4,3,2,3,4,3,3,4,3,4,4,2,2,3,2,2,Male,18-30,Single,Master’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/03 12:07:42 PM GMT+3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,31-45,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/03 12:09:35 PM GMT+3,4,4,5,5,4,3,5,5,4,4,3,5,3,4,3,5,4,3,Male,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Private Sector
2022/04/03 12:16:21 PM GMT+3,5,5,5,5,5,3,4,2,3,4,4,5,5,5,3,3,2,2,Female,31-45,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Private Sector
2022/04/03 1:25:49 PM GMT+3,4,3,4,3,4,3,4,4,3,3,3,4,3,4,3,3,3,3,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/03 3:19:47 PM GMT+3,5,4,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,Male,18-30,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/03 3:21:10 PM GMT+3,3,3,4,4,4,3,3,3,1,5,5,5,5,5,3,3,2,2,Male,18-30,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Free Business
2022/04/03 3:24:07 PM GMT+3,2,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,Male,18-30,Married,Master’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/03 3:43:25 PM GMT+3,4,3,2,5,4,3,5,4,4,1,2,3,2,2,3,2,3,2,Male,18-30,Single,Master’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/03 3:44:06 PM GMT+3,4,4,2,3,3,3,2,3,3,3,3,3,3,3,4,3,2,3,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/03 3:44:46 PM GMT+3,3,4,3,3,3,3,3,3,4,3,3,3,3,4,4,4,4,3,Female,18-30,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/03 3:47:44 PM GMT+3,4,4,4,3,4,4,3,4,3,4,4,4,4,3,3,5,3,3,Female,18-30,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Other
2022/04/03 5:48:09 PM GMT+3,4,3,3,4,4,3,5,5,4,4,4,5,4,5,4,4,5,4,Male,31-45,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/03 5:48:47 PM GMT+3,2,3,2,2,2,3,3,2,2,2,3,2,3,3,3,3,2,3,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/03 5:49:23 PM GMT+3,4,4,3,3,4,3,3,3,2,2,4,3,4,3,4,3,3,4,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/03 5:49:49 PM GMT+3,2,2,2,2,3,2,3,3,3,3,3,3,3,3,2,2,3,2,Female,Below 18,Single,No formal studies,Less than 500,Kuwaiti,Free Business
2022/04/03 5:50:54 PM GMT+3,3,3,2,4,4,3,3,4,3,2,3,2,4,4,3,3,2,4,Male,31-45,Married,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/04/03 5:51:42 PM GMT+3,5,4,5,5,4,4,5,4,5,4,5,4,4,4,5,5,4,4,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/04/03 5:52:29 PM GMT+3,1,2,1,1,2,2,1,1,2,1,2,2,1,1,2,1,2,1,Female,Below 18,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Government Sector
2022/04/03 5:53:18 PM GMT+3,3,3,3,3,3,4,3,3,4,4,4,3,3,4,3,4,3,4,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/03 7:37:09 PM GMT+3,3,2,4,4,5,4,3,3,4,3,3,4,3,4,3,3,4,4,Female,18-30,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/03 10:06:30 PM GMT+3,5,4,4,4,4,3,3,3,3,4,3,4,4,3,3,3,3,3,Male,Below 18,Single,No formal studies,Less than 500,Kuwaiti,Other
2022/04/03 10:07:24 PM GMT+3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,Male,18-30,Single,High school diploma or equivalent degree,500 to 1000,Kuwaiti,Other
2022/04/03 10:08:03 PM GMT+3,4,4,5,4,4,4,3,3,5,4,5,5,5,5,4,4,4,5,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/04/03 10:08:40 PM GMT+3,4,4,4,3,4,3,4,3,4,4,5,4,5,4,5,4,4,5,Male,18-30,Married,High school diploma or equivalent degree,500 to 1000,Kuwaiti,Other
2022/04/03 10:29:24 PM GMT+3,4,4,3,3,3,3,4,4,4,5,3,3,4,3,4,3,2,3,Female,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/03 10:29:51 PM GMT+3,3,2,4,3,2,3,2,4,4,4,3,3,3,3,2,3,2,3,Male,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/04/03 10:44:53 PM GMT+3,4,4,3,4,4,3,3,3,3,4,4,4,4,3,3,4,3,3,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/04/03 11:48:39 PM GMT+3,3,4,4,4,3,4,3,5,4,3,4,4,4,4,4,4,4,4,Female,18-30,Married,High school diploma or equivalent degree,500 to 1000,Kuwaiti,Government Sector
2022/04/03 11:49:11 PM GMT+3,2,3,3,2,3,3,2,2,2,2,3,3,3,3,2,3,2,1,Male,31-45,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/03 11:49:47 PM GMT+3,4,3,4,3,3,4,4,3,4,3,3,3,4,4,4,3,3,4,Female,31-45,Married,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/04/03 11:50:23 PM GMT+3,3,3,3,3,3,3,3,4,2,3,2,3,4,3,3,4,2,3,Female,Above 45,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/04 1:45:47 AM GMT+3,3,4,4,3,4,3,3,4,3,4,4,3,4,2,3,4,3,3,Male,Below 18,Single,No formal studies,Less than 500,Kuwaiti,Other
2022/04/04 1:46:19 AM GMT+3,3,3,2,2,3,4,4,3,4,2,3,2,3,3,4,3,4,3,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/04 1:46:52 AM GMT+3,3,3,4,3,4,3,3,4,3,3,4,3,3,3,4,3,4,3,Female,18-30,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Other
2022/04/04 1:47:18 AM GMT+3,3,3,3,4,3,2,3,4,4,3,3,3,3,3,2,4,4,3,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/04 1:47:43 AM GMT+3,4,3,3,4,3,4,4,3,4,2,4,4,3,4,3,4,4,3,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/04 1:48:10 AM GMT+3,4,2,4,2,4,4,3,4,4,3,3,3,4,4,3,3,3,4,Female,Above 45,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/04 1:48:38 AM GMT+3,3,2,3,3,3,4,3,3,3,3,3,3,4,4,3,2,4,4,Male,18-30,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/04 1:49:08 AM GMT+3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Female,18-30,Single,High school diploma or equivalent degree,Less than 500,Non Kuwaiti,Private Sector
2022/04/04 1:49:44 AM GMT+3,3,2,4,3,3,2,4,4,2,3,3,3,3,3,3,2,4,3,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Private Sector
2022/04/04 1:50:25 AM GMT+3,2,3,2,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,Male,18-30,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Other
2022/04/04 1:50:55 AM GMT+3,4,4,5,4,4,5,4,5,4,5,5,5,4,4,4,5,5,5,Female,18-30,Single,High school diploma or equivalent degree,500 to 1000,Kuwaiti,Free Business
2022/04/04 1:51:21 AM GMT+3,4,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Free Business
2022/04/04 1:51:51 AM GMT+3,4,3,3,4,4,3,4,4,4,3,4,4,4,4,3,3,3,4,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/04/04 2:36:25 PM GMT+3,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,Female,31-45,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/04 3:10:11 PM GMT+3,3,3,4,4,3,2,1,1,1,2,2,3,3,2,2,3,1,1,Female,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/04 6:48:16 PM GMT+3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/04 6:48:48 PM GMT+3,3,3,4,3,3,3,3,4,2,2,4,3,3,3,3,3,3,3,Female,18-30,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Government Sector
2022/04/04 6:50:36 PM GMT+3,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,Female,18-30,Single,Bachelor’s Degree,Prefer not to say,Kuwaiti,Government Sector
2022/04/04 6:54:00 PM GMT+3,3,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Private Sector
2022/04/04 7:00:48 PM GMT+3,5,3,5,4,3,3,1,1,1,1,3,4,4,3,1,3,1,1,Female,18-30,Divorced,Bachelor’s Degree,Less than 500,Kuwaiti,Other
2022/04/04 7:02:05 PM GMT+3,3,2,1,1,1,1,2,1,1,2,1,2,2,3,1,1,1,1,Female,18-30,Single,Bachelor’s Degree,Prefer not to say,Kuwaiti,Other
2022/04/04 7:04:04 PM GMT+3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Other
2022/04/04 7:05:59 PM GMT+3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,18-30,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Other
2022/04/04 7:09:36 PM GMT+3,3,4,2,3,3,1,3,2,3,4,4,5,4,3,3,4,3,3,Female,Below 18,Single,High school diploma or equivalent degree,Prefer not to say,Kuwaiti,Other
2022/04/04 7:16:46 PM GMT+3,4,4,4,4,4,3,3,2,2,2,3,3,3,3,3,3,3,3,Male,31-45,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/04 7:17:16 PM GMT+3,3,4,4,3,2,2,3,2,2,4,3,3,3,3,2,2,1,2,Female,18-30,Married,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/04/04 7:21:20 PM GMT+3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,Female,18-30,Single,Master’s Degree,Prefer not to say,Non Kuwaiti,Other
2022/04/04 7:27:51 PM GMT+3,5,5,4,3,4,4,4,3,3,5,5,4,4,5,4,5,4,4,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Other
2022/04/04 7:33:46 PM GMT+3,4,3,4,2,2,2,3,3,3,4,3,5,5,3,3,4,3,3,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/04/04 7:46:18 PM GMT+3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Female,18-30,Single,High school diploma or equivalent degree,500 to 1000,Kuwaiti,Government Sector
2022/04/04 7:47:32 PM GMT+3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,Male,31-45,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/04 7:54:39 PM GMT+3,3,4,2,4,3,4,4,5,3,3,3,3,3,3,4,3,2,3,Female,18-30,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Other
2022/04/04 8:19:02 PM GMT+3,3,3,4,2,3,2,2,3,1,3,3,4,4,3,2,3,1,1,Female,18-30,Married,Bachelor’s Degree,Less than 500,Kuwaiti,Other
2022/04/04 8:29:12 PM GMT+3,1,1,2,2,3,2,2,2,2,2,3,2,2,2,3,2,2,2,Female,18-30,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/04 9:16:20 PM GMT+3,3,3,2,3,4,2,2,1,3,3,3,3,1,2,2,3,3,3,Female,18-30,Single,High school diploma or equivalent degree,Prefer not to say,Kuwaiti,Government Sector
2022/04/04 9:48:23 PM GMT+3,2,3,1,2,1,1,1,1,1,1,1,3,3,2,2,1,1,1,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Government Sector
2022/04/04 9:51:17 PM GMT+3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,18-30,Single,Bachelor’s Degree,Prefer not to say,Kuwaiti,Other
2022/04/04 10:32:55 PM GMT+3,4,4,4,4,3,4,3,3,3,3,4,4,4,4,4,3,4,5,Female,18-30,Single,Bachelor’s Degree,Prefer not to say,Kuwaiti,Other
2022/04/04 11:13:38 PM GMT+3,5,5,5,4,3,4,3,4,5,5,5,5,5,3,4,5,5,4,Female,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/04 11:17:44 PM GMT+3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Male,Below 18,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Government Sector
2022/04/04 11:18:33 PM GMT+3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,Below 18,Single,High school diploma or equivalent degree,500 to 1000,Kuwaiti,Government Sector
2022/04/04 11:19:27 PM GMT+3,2,3,3,2,2,2,3,3,3,3,3,4,3,3,3,4,2,3,Female,18-30,Single,High school diploma or equivalent degree,500 to 1000,Kuwaiti,Government Sector
2022/04/04 11:21:18 PM GMT+3,4,3,3,4,4,3,3,3,3,3,3,3,4,4,3,3,3,3,Male,Below 18,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Government Sector
2022/04/04 11:22:13 PM GMT+3,3,3,3,2,3,3,2,2,2,3,3,3,3,2,2,2,1,2,Female,Below 18,Single,High school diploma or equivalent degree,500 to 1000,Kuwaiti,Government Sector
2022/04/04 11:23:32 PM GMT+3,3,3,3,4,3,4,3,3,4,4,4,4,4,4,3,4,3,3,Male,Below 18,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Government Sector
2022/04/04 11:24:17 PM GMT+3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,1,3,Male,Below 18,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Government Sector
2022/04/04 11:25:30 PM GMT+3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2,3,Female,Below 18,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Government Sector
2022/04/04 11:27:43 PM GMT+3,3,3,3,4,3,3,3,3,3,4,4,4,4,4,4,3,2,3,Male,Below 18,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Government Sector
2022/04/04 11:38:59 PM GMT+3,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,2,3,Male,18-30,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/04 11:42:30 PM GMT+3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,4,Female,18-30,Married,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/04/05 3:10:22 AM GMT+3,3,2,3,5,2,3,2,3,3,1,1,3,2,2,1,2,2,2,Female,Below 18,Single,No formal studies,Less than 500,Kuwaiti,Other
2022/04/05 9:20:17 AM GMT+3,3,3,4,3,1,1,1,1,1,3,2,4,4,3,1,4,1,2,Female,18-30,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Government Sector
2022/04/05 9:55:57 AM GMT+3,3,3,5,4,3,5,4,5,4,5,4,4,3,4,3,3,2,5,Female,18-30,Divorced,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/04/05 12:57:54 PM GMT+3,4,4,5,5,5,5,5,5,5,5,5,4,5,3,5,4,4,5,Female,18-30,Single,Bachelor’s Degree,Prefer not to say,Kuwaiti,Other
2022/04/05 6:50:22 PM GMT+3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Free Business
2022/04/05 6:51:16 PM GMT+3,4,4,2,4,3,2,3,3,4,4,3,3,3,3,3,3,3,3,Male,18-30,Married,No formal studies,500 to 1000,Kuwaiti,Government Sector
2022/04/05 7:28:57 PM GMT+3,5,4,5,3,3,1,1,1,3,5,3,4,4,5,3,3,1,1,Female,18-30,Single,High school diploma or equivalent degree,Less than 500,Kuwaiti,Government Sector
2022/04/05 8:56:08 PM GMT+3,2,2,2,1,1,1,1,3,1,2,2,3,2,1,2,3,2,1,Male,31-45,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Private Sector
