Year,Total___Chlamydia_Cases_Diagnos,F__Cases_Among_Ages_Under_15_Yea,F__Cases_Among_Ages_15_19_Years_,F__Cases_Among_Ages_20_24_Years,F__Cases_Among_Ages_25_29_Years,F__Cases_Among_Ages_30_44_Years,F__Cases_Among_Ages_45_Years___O,ObjectId
2001,11552,223,3787,4049,1829,1323,162,1
2002,11374,216,3811,4018,1748,1319,138,2
2003,10423,167,3709,3419,1570,1296,162,3
2004,12719,280,4594,4243,1788,1517,174,4
2005,13425,304,5390,4181,1705,1542,165,5
2006,11071,321,4813,3136,1373,1194,157,6
2007,13656,368,6305,3811,1653,1276,203,7
2008,17364,449,8376,4918,1806,1589,209,8
2009,17717,361,8355,5282,1861,1590,218,9
2010,18830,414,8567,6136,1926,1492,218,10
2011,16264,336,7215,5515,1665,1287,189,11
2012,13787,273,5604,4998,1541,1150,183,12
2013,11490,216,4237,4532,1340,953,134,13
2014,10028,120,3311,4069,1361,960,188,14
2015,10839,127,3349,4145,1816,1150,226,15
2016,9729,144,3134,3481,1696,1050,213,16
2017,10693,117,3294,3758,2082,1197,234,17
