Year,Total_Number_of_Gonorrhea_Cases,F__Cases_Among_Ages_Under_15_Yea,F__Cases_Among_Ages_15_19_Years,F__Cases_Among_Ages_20_24_Years,F__Cases_Among_Ages_25_29_Years,F__Cases_Among_Ages_30_44_Years,F__Cases_Among_Ages_45_Years___O,ObjectId
2001,8220,144,1902,2608,1454,1658,305,1
2002,6846,88,1651,2137,1234,1389,254,2
2003,5535,78,1512,1676,968,1042,195,3
2004,6763,99,1623,2014,1134,1481,336,4
2005,8363,143,2580,2507,1278,1477,312,5
2006,6839,123,2165,1942,1059,1233,281,6
2007,7912,130,2766,2186,1136,1333,342,7
2008,8851,152,3225,2554,1181,1394,314,8
2009,7624,100,2791,2280,1023,1102,287,9
2010,6948,115,2570,2195,900,903,225,10
2011,6468,115,2300,2103,824,857,245,11
2012,5561,91,1684,1970,795,773,229,12
2013,4254,41,1159,1597,680,608,150,13
2014,3181,35,747,1241,524,472,154,14
2015,3269,33,736,1133,627,552,186,15
2016,3806,44,888,1206,832,633,195,16
2017,4640,39,1033,1426,1054,818,265,17
